Cycle_Number,SOH (%),Capacity_Remaining (Ah),Internal_Resistance (mΩ),SEI_Thickness (nm),Temperature (°C),Voltage (V),Heat_Dissipation (W),Stored_Thermal_Energy (J),Capacity_norm,Resistance_norm,Temp_norm,SEI_norm,Voltage_norm,Heat_norm,ThermalE_norm,CSI,Category
1,100.25,1.997,20.26,10.27,25.22,3.739,2.0383,0.341,0.9891035165923725,0.9535984848484846,0.8685751463890696,0.9856477889837083,0.9686528497409327,0.12847058823529456,0.8597304817502318,0.92,Reuse
2,99.85,1.991,19.79,9.97,24.42,3.672,1.9613,-0.873,0.9861317483902922,0.9981060606060607,0.9206245933636954,0.9972847168347556,0.9512953367875648,0.3096470588235296,0.9259643188389983,0.95,Reuse
3,100.16,2.011,20.36,10.26,25.28,3.659,2.0507,0.166,0.9960376423972264,0.9441287878787878,0.8646714378659726,0.9860356865787432,0.9479274611398963,0.09929411764705931,0.8692781930274429,0.92,Reuse
4,100.51,2.016,20.54,10.97,25.95,3.7,2.0725,1.363,0.9985141158989598,0.9270833333333334,0.8210800260247235,0.9584949573312646,0.9585492227979275,0.04800000000000093,0.8039718478913198,0.91,Reuse
5,99.55,1.991,20.29,10.51,25.24,3.691,1.9923,0.05,0.9861317483902922,0.9507575757575758,0.867273910214704,0.9763382467028705,0.9562176165803109,0.23670588235294165,0.8756069616454798,0.92,Reuse
6,99.46,1.99,20.76,10.52,25.26,3.677,2.0407,0.642,0.9856364536899455,0.9062499999999998,0.8659726740403382,0.9759503491078355,0.9525906735751296,0.12282352941176466,0.843308418353429,0.91,Reuse
7,100.29,2.019,20.0,9.9,24.18,3.735,2.04,-1.164,1.0,0.9782196969696969,0.9362394274560832,1.0,0.9676165803108808,0.12447058823529444,0.9418407987342463,0.94,Reuse
8,99.8,1.99,19.89,11.04,24.27,3.748,1.9747,-0.746,0.9856364536899455,0.9886363636363635,0.9303838646714379,0.9557796741660203,0.9709844559585493,0.278117647058824,0.9190354083692509,0.94,Reuse
9,99.1,1.987,19.77,11.07,23.2,3.704,1.936,-2.23,0.9841505695889053,1.0,1.0,0.9546159813809154,0.9595854922279794,0.36917647058823566,1.0,0.95,Reuse
10,99.52,1.988,20.78,11.91,27.96,3.774,2.063,3.67,0.984645864289252,0.9043560606060604,0.6903057905009758,0.922032583397983,0.9777202072538861,0.07035294117647062,0.6781057340826013,0.88,Reuse
11,98.93,1.976,20.56,10.76,23.5,3.643,2.0034,-1.908,0.9787023278850916,0.925189393939394,0.9804814573845152,0.9666408068269977,0.9437823834196891,0.21058823529411785,0.9824322112499319,0.93,Reuse
12,98.85,1.988,20.38,11.11,24.36,3.69,2.0153,-0.8,0.984645864289252,0.9422348484848485,0.9245283018867925,0.9530643910007759,0.955958549222798,0.18258823529411827,0.9219815592776475,0.92,Reuse
13,99.12,1.991,20.52,11.21,24.36,3.664,2.0486,-0.765,0.9861317483902922,0.9289772727272727,0.9245283018867925,0.9491854150504266,0.9492227979274612,0.10423529411764754,0.9200720170222052,0.92,Reuse
14,97.96,1.967,20.13,11.96,26.81,3.607,1.9565,1.97,0.9742446755819713,0.9659090909090909,0.7651268705270007,0.9200930954228084,0.9344559585492229,0.32094117647058873,0.7708549293469366,0.9,Reuse
15,97.97,1.972,21.23,11.2,25.06,3.696,2.0625,0.217,0.9767211490837048,0.8617424242424241,0.8789850357839948,0.9495733126454616,0.9575129533678757,0.07152941176470629,0.8664957171695128,0.9,Reuse
16,98.46,1.97,20.57,11.47,27.4,3.694,1.986,2.783,0.9757305596830114,0.9242424242424242,0.7267404033832141,0.939100077579519,0.9569948186528497,0.2515294117647062,0.7264989906705221,0.89,Reuse
17,98.16,1.97,20.6,11.72,24.56,3.776,1.977,-0.578,0.9757305596830114,0.9214015151515149,0.9115159401431361,0.9294026377036462,0.9782383419689119,0.27270588235294124,0.9098696055431283,0.92,Reuse
18,98.74,1.972,20.82,11.59,26.02,3.732,2.0159,1.023,0.9767211490837048,0.9005681818181818,0.8165256994144438,0.9344453064391001,0.9668393782383421,0.18117647058823616,0.8225216869441868,0.9,Reuse
19,98.04,1.964,20.78,11.36,24.38,3.649,2.0017,-1.256,0.972758791480931,0.9043560606060604,0.9232270657124269,0.9433669511249031,0.9453367875647669,0.21458823529411786,0.9468601669485515,0.91,Reuse
20,97.71,1.953,20.73,11.76,28.88,3.793,1.9668,4.623,0.9673105497771174,0.909090909090909,0.6304489264801563,0.9278510473235067,0.9826424870466322,0.29670588235294126,0.6261116263844182,0.87,Reuse
21,99.06,1.982,20.46,12.29,23.92,3.761,2.0087,-0.815,0.9816740960871718,0.9346590909090908,0.9531554977228366,0.9072924747866564,0.9743523316062177,0.1981176470588235,0.9227999345299798,0.92,Reuse
22,98.13,1.969,20.87,11.32,26.2,3.729,2.0232,1.595,0.9752352649826647,0.8958333333333331,0.8048145738451529,0.9449185415050427,0.9660621761658031,0.16400000000000015,0.7913143106552458,0.89,Reuse
23,98.19,1.956,21.33,11.98,26.72,3.689,2.0374,2.057,0.9687964338781574,0.8522727272727274,0.7709824333116461,0.9193173002327386,0.955699481865285,0.13058823529411834,0.7661083528834088,0.88,Reuse
24,97.36,1.968,21.2,11.65,26.42,3.652,2.047,1.652,0.974739970282318,0.8645833333333334,0.7905009759271306,0.9321179208688906,0.9461139896373058,0.1080000000000001,0.7882044846963828,0.88,Reuse
25,97.72,1.944,21.31,12.68,25.56,3.681,2.0159,0.671,0.9628528974739969,0.8541666666666667,0.8464541314248537,0.8921644685802949,0.9536269430051814,0.18117647058823616,0.8417262261989198,0.89,Reuse
26,97.97,1.947,20.71,11.41,25.67,3.754,1.9677,0.916,0.9643387815750372,0.9109848484848484,0.8392973324658424,0.9414274631497285,0.972538860103627,0.29458823529411793,0.8283594304108244,0.91,Reuse
27,97.25,1.957,20.6,11.97,25.97,3.794,1.9609,0.923,0.9692917285785042,0.9214015151515149,0.8197787898503579,0.9197051978277735,0.9829015544041452,0.3105882352941177,0.827977521959736,0.9,Reuse
28,97.93,1.967,20.9,12.52,25.71,3.777,2.0343,1.078,0.9742446755819713,0.8929924242424243,0.8366948601171111,0.8983708301008534,0.9784974093264249,0.1378823529411769,0.8195209776856348,0.89,Reuse
29,97.36,1.953,20.98,13.2,27.41,3.676,2.0007,3.038,0.9673105497771174,0.8854166666666665,0.7260897852960312,0.8719937936384795,0.9523316062176167,0.2169411764705882,0.7125866113808719,0.87,Reuse
30,97.43,1.955,21.33,12.47,29.32,3.644,2.0378,5.323,0.9683011391778108,0.8522727272727274,0.6018217306441118,0.9003103180760279,0.9440414507772021,0.12964705882353023,0.5879207812755742,0.85,Reuse
31,97.19,1.944,20.53,12.31,25.2,3.707,1.9457,0.324,0.9628528974739969,0.9280303030303029,0.8698763825634352,0.9065166795965864,0.9603626943005181,0.34635294117647086,0.8606579737028752,0.91,Reuse
32,98.33,1.958,21.53,13.61,24.01,3.612,2.0648,-1.182,0.9697870232788508,0.8333333333333331,0.9472999349381911,0.8560899922420482,0.9357512953367876,0.06611764705882406,0.9428228490370452,0.89,Reuse
33,97.32,1.947,21.05,12.03,25.97,3.716,2.0049,1.296,0.9643387815750372,0.8787878787878787,0.8197787898503579,0.917377812257564,0.9626943005181348,0.20705882352941185,0.8076272573517377,0.89,Reuse
34,96.71,1.927,21.01,11.73,30.0,3.693,1.9538,6.122,0.954432887568103,0.8825757575757573,0.5575797007156799,0.9290147401086113,0.9567357512953368,0.3272941176470592,0.5443286595013367,0.85,Reuse
35,97.57,1.961,20.86,13.14,24.96,3.677,1.9999,-0.117,0.971272907379891,0.896780303030303,0.885491216655823,0.8743211792086889,0.9525906735751296,0.21882352941176497,0.8847182061214469,0.9,Reuse
36,96.46,1.928,20.7,12.75,28.66,3.62,1.9272,4.276,0.9549281822684497,0.9119318181818182,0.6447625243981783,0.8894491854150505,0.9378238341968913,0.3898823529411767,0.6450433738883736,0.87,Reuse
37,97.09,1.934,21.48,12.57,28.75,3.726,1.9964,4.52,0.9578999504705299,0.8380681818181817,0.6389069616135328,0.8964313421256789,0.9652849740932643,0.2270588235294122,0.6317311364504338,0.85,Reuse
38,95.93,1.915,21.29,13.52,25.44,3.673,1.9535,0.833,0.9484893511639425,0.8560606060606061,0.8542615484710474,0.8595810705973623,0.9515544041450777,0.3280000000000003,0.8328877734737301,0.88,Reuse
39,96.16,1.927,20.91,13.37,27.15,3.642,1.9417,2.336,0.954432887568103,0.8920454545454545,0.7430058555627848,0.865399534522886,0.9435233160621762,0.3557647058823532,0.7508865731900267,0.88,Reuse
40,96.84,1.931,20.94,13.05,28.78,3.556,1.9506,4.238,0.9564140663694898,0.8892045454545453,0.6369551073519844,0.877812257564003,0.9212435233160622,0.3348235294117652,0.6471165911942822,0.86,Reuse
41,97.02,1.932,21.27,12.78,25.8,3.699,1.9837,0.991,0.9569093610698365,0.8579545454545454,0.8308392973324658,0.8882854926299457,0.9582901554404145,0.25694117647058856,0.8242675541491625,0.88,Reuse
42,96.66,1.936,21.9,13.94,26.09,3.789,2.0325,1.324,0.9588905398712233,0.7982954545454546,0.811971372804164,0.8432893716058961,0.9816062176165804,0.14211764705882346,0.806099623547384,0.86,Reuse
43,96.43,1.931,21.36,13.91,25.56,3.783,1.9854,0.708,0.9564140663694898,0.8494318181818181,0.8464541314248537,0.8444530643910008,0.9800518134715026,0.25294117647058845,0.8397075672431666,0.88,Reuse
44,96.25,1.92,21.02,13.62,24.94,3.677,1.9378,-0.018,0.950965824665676,0.8816287878787878,0.8867924528301886,0.8557020946470133,0.9525906735751296,0.36494117647058855,0.8793169294560532,0.89,Reuse
45,95.58,1.907,21.43,14.67,25.53,3.67,1.9494,0.587,0.9445269935611689,0.8428030303030303,0.8484059856864019,0.8149728471683476,0.9507772020725389,0.33764705882352963,0.846309127611981,0.87,Reuse
46,95.88,1.92,21.45,13.3,24.7,3.723,1.9664,-0.065,0.950965824665676,0.8409090909090909,0.9024072869225764,0.8681148176881304,0.9645077720207254,0.29764705882352993,0.8818811719133614,0.89,Reuse
47,95.92,1.904,20.76,13.15,26.62,3.65,1.8939,1.621,0.9430411094601286,0.9062499999999998,0.7774886141834743,0.873933281613654,0.9455958549222798,0.4682352941176474,0.789895793551203,0.89,Reuse
48,96.6,1.918,21.58,13.65,25.45,3.715,1.9761,0.368,0.9499752352649826,0.828598484848485,0.8536109303838647,0.8545384018619084,0.9624352331606217,0.27482352941176513,0.8582574062960336,0.88,Reuse
49,96.16,1.916,21.56,14.06,26.98,3.738,1.9887,2.36,0.9489846458642891,0.8304924242424243,0.7540663630448926,0.8386346004654771,0.9683937823834197,0.24517647058823577,0.749577172786295,0.86,Reuse
50,95.02,1.898,21.88,14.29,24.33,3.761,1.975,-1.129,0.9400693412580484,0.800189393939394,0.926480156148341,0.8297129557796742,0.9743523316062177,0.27741176470588247,0.939931256478804,0.88,Reuse
51,95.98,1.923,22.25,14.13,27.2,3.695,2.0504,2.6,0.9524517087667161,0.7651515151515151,0.7397527651268705,0.8359193173002327,0.9572538860103627,0.10000000000000098,0.736483168748977,0.84,Reuse
52,95.54,1.926,22.07,14.51,27.98,3.69,2.0638,3.913,0.9539375928677563,0.7821969696969696,0.6890045543266102,0.8211792086889061,0.955958549222798,0.0684705882352944,0.664848054994817,0.83,Reuse
53,95.31,1.915,21.69,13.79,23.78,3.656,1.9759,-1.465,0.9484893511639425,0.818181818181818,0.9622641509433961,0.8491078355314198,0.9471502590673576,0.27529411764705913,0.9582628621310492,0.89,Reuse
54,95.87,1.916,21.47,15.22,27.36,3.659,1.9792,2.879,0.9489846458642891,0.8390151515151516,0.7293428757319453,0.7936384794414275,0.9479274611398963,0.267529411764706,0.721261389055595,0.85,Reuse
55,96.0,1.92,22.61,14.54,28.67,3.689,2.0929,4.158,0.950965824665676,0.731060606060606,0.6441119063109952,0.8200155159038014,0.955699481865285,0.0,0.6514812592067216,0.81,Reuse
56,95.87,1.907,21.88,15.23,25.05,3.718,1.9836,-0.061,0.9445269935611689,0.800189393939394,0.8796356538711776,0.7932505818463925,0.9632124352331607,0.25717647058823556,0.8816629385127394,0.87,Reuse
57,94.9,1.898,21.9,14.92,29.41,3.746,1.9862,5.216,0.9400693412580484,0.7982954545454546,0.5959661678594665,0.8052754072924748,0.9704663212435234,0.2510588235294122,0.5937585247422118,0.82,Reuse
58,95.08,1.899,21.93,15.06,27.56,3.66,1.9736,3.011,0.9405646359583952,0.7954545454545454,0.716330513988289,0.799844840961986,0.9481865284974094,0.28070588235294147,0.7140596868350702,0.84,Reuse
59,95.32,1.91,22.03,15.2,25.91,3.775,2.0108,1.347,0.9460128776622089,0.7859848484848483,0.8236824983734548,0.7944142746314973,0.977979274611399,0.19317647058823528,0.8048447814938077,0.85,Reuse
60,95.55,1.903,21.96,15.22,26.92,3.686,1.9901,2.411,0.942545814759782,0.7926136363636362,0.7579700715679895,0.7936384794414275,0.9549222797927461,0.24188235294117688,0.746794696928365,0.85,Reuse
61,94.74,1.9,21.86,15.4,27.87,3.699,1.9718,3.223,0.9410599306587418,0.8020833333333333,0.6961613532856212,0.7866563227307991,0.9582901554404145,0.2849411764705886,0.702493316602106,0.84,Reuse
62,94.81,1.911,21.9,15.83,27.18,3.663,2.0087,2.666,0.9465081723625557,0.7982954545454546,0.7410540013012361,0.7699767261442979,0.9489637305699482,0.1981176470588235,0.7328823176387147,0.84,Reuse
63,94.26,1.884,22.09,15.35,27.91,3.579,1.9685,3.589,0.9331352154531946,0.7803030303030303,0.69355888093689,0.7885958107059736,0.9272020725388602,0.2927058823529417,0.6825249604451962,0.83,Reuse
64,94.13,1.887,21.97,15.69,25.75,3.744,1.9377,1.131,0.9346210995542347,0.7916666666666667,0.8340923877683799,0.7754072924747867,0.9699481865284975,0.36517647058823555,0.8166293851273938,0.86,Reuse
65,95.06,1.908,21.95,15.37,27.42,3.737,2.011,3.221,0.9450222882615155,0.7935606060606061,0.7254391672088483,0.7878200155159039,0.9681347150259068,0.19270588235294128,0.7026024333024169,0.84,Reuse
66,95.24,1.901,22.23,16.22,25.08,3.686,1.9916,-0.108,0.9415552253590886,0.7670454545454545,0.8776837996096292,0.7548487199379365,0.9549222797927461,0.23835294117647088,0.8842271809700475,0.86,Reuse
67,94.45,1.891,22.16,15.25,27.07,3.703,1.9914,2.318,0.9366022783556216,0.7736742424242423,0.7482108002602472,0.7924747866563228,0.9593264248704663,0.23882352941176488,0.7518686234928256,0.84,Reuse
68,94.9,1.898,22.72,16.57,25.91,3.726,2.0575,0.841,0.9400693412580484,0.7206439393939394,0.8236824983734548,0.7412723041117145,0.9652849740932643,0.08329411764705896,0.8324513066724862,0.83,Reuse
69,94.5,1.891,21.5,15.73,26.2,3.622,1.9113,1.389,0.9366022783556216,0.8361742424242424,0.8048145738451529,0.773855702094647,0.9383419689119171,0.42729411764705905,0.802553330787277,0.86,Reuse
70,93.91,1.87,22.66,15.12,29.19,3.674,1.9779,5.118,0.9262010896483408,0.7263257575757576,0.6102797657774885,0.7975174553917767,0.9518134715025907,0.270588235294118,0.5991052430574499,0.81,Reuse
71,94.33,1.887,22.74,15.98,29.0,3.74,2.0129,5.002,0.9346210995542347,0.71875,0.6226415094339622,0.7641582622187743,0.9689119170984457,0.18823529411764706,0.605434011675487,0.81,Reuse
72,94.83,1.902,21.78,15.66,28.31,3.637,1.9667,3.961,0.9420505200594352,0.8096590909090907,0.6675341574495772,0.7765709852598914,0.9422279792746114,0.2969411764705888,0.6622292541873533,0.83,Reuse
73,93.96,1.894,22.33,16.5,25.79,3.715,1.999,0.89,0.9380881624566616,0.7575757575757577,0.8314899154196487,0.7439875872769589,0.9624352331606217,0.2209411764705883,0.8297779475148671,0.84,Reuse
74,94.68,1.903,22.36,15.84,26.99,3.632,2.0321,2.421,0.942545814759782,0.7547348484848485,0.7534157449577099,0.769588828549263,0.9409326424870467,0.14305882352941268,0.74624911342681,0.83,Reuse
75,92.5,1.872,22.08,16.03,29.32,3.723,1.9465,5.017,0.9271916790490342,0.7812500000000001,0.6018217306441118,0.7622187742435996,0.9645077720207254,0.34447058823529464,0.6046156364231545,0.81,Reuse
76,94.14,1.875,22.3,15.39,27.75,3.698,1.9742,3.713,0.9286775631500742,0.7604166666666665,0.7039687703318152,0.787044220325834,0.9580310880829016,0.27929411764705925,0.6757597250259153,0.83,Reuse
77,93.69,1.883,22.23,16.19,31.05,3.619,1.9642,6.933,0.9326399207528479,0.7670454545454545,0.48926480156148333,0.7560124127230411,0.9375647668393783,0.30282352941176516,0.5000818375252332,0.79,Repurpose
78,93.41,1.87,23.13,15.29,28.19,3.758,2.0198,3.865,0.9262010896483408,0.6818181818181819,0.6753415744957709,0.7909231962761831,0.9735751295336788,0.17200000000000026,0.6674668558022805,0.81,Reuse
79,93.52,1.892,22.91,15.79,27.92,3.663,2.0346,3.91,0.9370975730559682,0.7026515151515151,0.6929082628497071,0.7715283165244375,0.9489637305699482,0.13717647058823523,0.6650117300452834,0.81,Reuse
80,92.4,1.84,23.05,17.05,27.2,3.659,1.9426,2.645,0.9113422486379396,0.6893939393939392,0.7397527651268705,0.7226532195500388,0.9479274611398963,0.3536470588235294,0.7340280429919799,0.81,Reuse
81,93.2,1.856,22.92,17.14,27.9,3.71,1.9824,3.442,0.9192669638434868,0.7017045454545452,0.6942094990240729,0.7191621411947247,0.961139896373057,0.26000000000000045,0.6905450379180533,0.81,Reuse
82,93.41,1.862,22.39,17.05,27.5,3.757,1.9575,2.934,0.9222387320455671,0.7518939393939392,0.7202342225113858,0.7226532195500388,0.9733160621761658,0.31858823529411784,0.718260679797043,0.82,Reuse
83,93.88,1.856,22.61,16.43,28.83,3.649,1.9356,4.559,0.9192669638434868,0.731060606060606,0.6337020169160703,0.7467028704422033,0.9453367875647669,0.3701176470588238,0.6296033607943696,0.81,Reuse
84,92.8,1.851,22.95,16.98,29.24,3.703,1.9591,5.357,0.9167904903417533,0.6988636363636364,0.6070266753415745,0.7253685027152832,0.9593264248704663,0.31482352941176484,0.5860657973702876,0.79,Repurpose
85,92.57,1.844,22.47,17.08,26.65,3.721,1.9093,1.543,0.9133234274393264,0.7443181818181819,0.7755367599219258,0.7214895267649342,0.9639896373056995,0.4320000000000003,0.7941513448633314,0.83,Reuse
86,92.64,1.854,23.08,16.59,25.87,3.735,1.9869,1.35,0.9182763744427934,0.6865530303030304,0.826284970722186,0.7404965089216446,0.9676165803108808,0.24941176470588244,0.8046811064433411,0.82,Reuse
87,93.27,1.869,22.83,18.0,25.15,3.709,1.9849,-0.11,0.925705794947994,0.7102272727272728,0.8731294729993494,0.6858029480217223,0.9608808290155441,0.25411764705882356,0.8843362976703585,0.83,Reuse
88,92.89,1.877,22.82,17.77,28.7,3.682,2.0133,4.381,0.9296681525507676,0.7111742424242423,0.642160052049447,0.6947245927075252,0.9538860103626943,0.18729411764705894,0.6393147471220471,0.8,Reuse
89,92.38,1.857,23.18,17.31,26.31,3.659,1.9937,1.488,0.9197622585438335,0.6770833333333333,0.7976577748861419,0.7125678820791312,0.9479274611398963,0.23341176470588265,0.7971520541218834,0.81,Reuse
90,92.82,1.851,23.13,17.51,24.77,3.704,1.9803,-0.157,0.9167904903417533,0.6818181818181819,0.8978529603122967,0.7048099301784329,0.9595854922279794,0.2649411764705887,0.8869005401276665,0.83,Reuse
91,92.52,1.841,22.93,17.69,28.62,3.646,1.949,4.02,0.9118375433382863,0.7007575757575757,0.6473649967469095,0.6978277734678044,0.944559585492228,0.33858823529411775,0.6590103115281793,0.8,Reuse
92,92.88,1.862,23.41,16.65,31.81,3.554,2.0305,8.26,0.9222387320455671,0.6553030303030303,0.4398178269355889,0.7381691233514354,0.9207253886010363,0.14682352941176513,0.4276829068688963,0.75,Repurpose
93,91.96,1.826,22.78,17.63,28.09,3.722,1.894,4.114,0.9044081228330857,0.7149621212121211,0.6818477553675992,0.700155159038014,0.9642487046632124,0.4680000000000004,0.6538818266135633,0.81,Reuse
94,92.06,1.86,23.32,17.49,29.39,3.745,2.0146,4.997,0.9212481426448736,0.6638257575757575,0.5972674040338322,0.7055857253685027,0.9702072538860104,0.18423529411764705,0.6057068034262644,0.78,Repurpose
95,91.94,1.851,23.34,17.42,28.29,3.582,1.998,3.985,0.9167904903417533,0.6619318181818181,0.6688353936239428,0.7083010085337471,0.927979274611399,0.2232941176470592,0.6609198537836216,0.79,Repurpose
96,91.33,1.822,23.11,17.86,28.05,3.65,1.9136,3.53,0.9024269440316989,0.6837121212121211,0.6844502277163305,0.691233514352211,0.9455958549222798,0.4218823529411767,0.6857439031043702,0.8,Reuse
97,92.12,1.825,23.33,18.98,29.61,3.731,1.9407,5.62,0.9039128281327389,0.662878787878788,0.58295380611581,0.6477889837083011,0.966580310880829,0.35811764705882354,0.5717169512793934,0.78,Repurpose
98,92.02,1.854,22.89,18.49,27.83,3.803,1.983,3.401,0.9182763744427934,0.7045454545454544,0.6987638256343527,0.6667959658650118,0.9852331606217617,0.2585882352941178,0.6927819302744285,0.8,Reuse
99,91.81,1.835,23.58,17.96,28.7,3.701,1.9904,4.313,0.9088657751362059,0.6392045454545455,0.642160052049447,0.6873545384018619,0.9588082901554404,0.24117647058823577,0.6430247149326205,0.78,Repurpose
100,91.61,1.844,23.28,18.62,28.82,3.664,1.9769,4.677,0.9133234274393264,0.6676136363636362,0.6343526350032531,0.6617532971295578,0.9492227979274612,0.27294117647058835,0.6231654754760216,0.78,Repurpose
101,90.93,1.803,23.21,19.12,27.36,3.691,1.8926,3.198,0.8930163447251114,0.6742424242424241,0.7293428757319453,0.6423584173778123,0.9562176165803109,0.47129411764705886,0.7038572753559933,0.8,Reuse
