Cycle_Number,SOH (%),Capacity_Remaining (Ah),Internal_Resistance (mΩ),SEI_Thickness (nm),Temperature (°C),Voltage (V),Heat_Dissipation (W),Stored_Thermal_Energy (J),Capacity_norm,Resistance_norm,Temp_norm,SEI_norm,Voltage_norm,Heat_norm,ThermalE_norm,CSI,Category
102,91.34,1.821,23.71,18.96,29.89,3.769,1.9624,5.827,0.9019316493313521,0.6268939393939392,0.5647364996746909,0.6485647788983708,0.9764248704663213,0.3070588235294123,0.5604233727972066,0.77,Repurpose
103,91.3,1.826,23.22,18.61,28.17,3.668,1.9476,3.949,0.9044081228330857,0.6732954545454546,0.6766428106701365,0.6621411947245928,0.950259067357513,0.34188235294117675,0.6628839543892193,0.79,Repurpose
104,90.99,1.82,23.04,18.34,27.33,3.66,1.9124,2.541,0.9014363546310055,0.6903409090909092,0.7312947299934939,0.6726144297905353,0.9481865284974094,0.42470588235294116,0.739702111408151,0.8,Reuse
105,91.22,1.82,23.03,19.1,29.3,3.676,1.9062,4.974,0.9014363546310055,0.6912878787878787,0.6031229668184774,0.6431342125678821,0.9523316062176167,0.4392941176470593,0.6069616454798407,0.78,Repurpose
106,91.42,1.835,23.72,19.03,27.19,3.652,2.0001,2.717,0.9088657751362059,0.6259469696969697,0.7404033832140533,0.6458494957331264,0.9461139896373058,0.21835294117647042,0.7300998417807846,0.78,Repurpose
107,92.08,1.831,23.18,19.36,28.61,3.706,1.9272,4.628,0.9068845963348191,0.6770833333333333,0.6480156148340924,0.6330488750969745,0.9601036269430052,0.3898823529411767,0.6258388346336407,0.79,Repurpose
108,91.14,1.821,24.13,19.32,28.59,3.781,1.9897,4.375,0.9019316493313521,0.5871212121212122,0.649316851008458,0.634600465477114,0.9795336787564768,0.242823529411765,0.6396420972229799,0.77,Repurpose
109,91.1,1.823,23.01,19.61,30.26,3.716,1.9001,6.252,0.9029222387320455,0.6931818181818179,0.5406636304489263,0.6233514352211017,0.9626943005181348,0.45364705882352985,0.5372360739811228,0.77,Repurpose
110,90.85,1.822,24.18,18.9,29.38,3.687,2.0081,5.254,0.9024269440316989,0.5823863636363635,0.597918022121015,0.6508921644685803,0.955181347150259,0.19952941176470573,0.5916853074363031,0.75,Repurpose
111,89.84,1.804,23.76,19.91,28.66,3.685,1.9507,4.145,0.8935116394254581,0.6221590909090906,0.6447625243981783,0.6117145073700543,0.9546632124352332,0.33458823529411763,0.652190517758743,0.77,Repurpose
112,90.71,1.803,23.7,19.43,29.96,3.622,1.9485,6.073,0.8930163447251114,0.6278409090909091,0.5601821730644111,0.6303335919317301,0.9383419689119171,0.3397647058823534,0.5470020186589557,0.76,Repurpose
113,90.67,1.798,23.6,20.45,30.85,3.744,1.9139,7.199,0.8905398712233779,0.6373106060606059,0.5022771633051397,0.5907680372381692,0.9699481865284975,0.4211764705882357,0.4855693163838726,0.75,Repurpose
114,91.78,1.848,23.92,19.16,29.64,3.696,2.0482,5.474,0.9153046062407132,0.6070075757575755,0.5810019518542615,0.6408068269976727,0.9575129533678757,0.10517647058823565,0.5796824704020951,0.76,Repurpose
115,90.37,1.811,23.82,20.45,28.85,3.691,1.9347,4.525,0.896978702327885,0.6164772727272726,0.6324007807417045,0.5907680372381692,0.9562176165803109,0.3722352941176471,0.6314583446996562,0.77,Repurpose
116,90.54,1.803,24.2,19.77,26.9,3.86,1.9616,2.332,0.8930163447251114,0.5804924242424242,0.7592713077423553,0.6171450737005431,1.0,0.3089411764705885,0.7511048065906487,0.78,Repurpose
117,90.28,1.821,23.93,19.42,27.3,3.715,1.9767,2.675,0.9019316493313521,0.606060606060606,0.7332465842550422,0.6307214895267649,0.9624352331606217,0.2734117647058829,0.7323912924873153,0.78,Repurpose
118,89.63,1.794,23.98,19.59,28.48,3.662,1.9227,4.157,0.888558692421991,0.6013257575757575,0.656473649967469,0.6241272304111715,0.9487046632124353,0.40047058823529413,0.6515358175568771,0.77,Repurpose
119,90.71,1.826,23.86,19.76,28.05,3.679,1.9868,4.083,0.9044081228330857,0.6126893939393939,0.6844502277163305,0.6175329712955779,0.9531088082901554,0.24964705882353,0.6555731354683834,0.77,Repurpose
120,90.43,1.809,23.98,20.21,28.72,3.757,1.9578,4.414,0.8959881129271916,0.6013257575757575,0.6408588158750814,0.600077579519007,0.9733160621761658,0.31788235294117684,0.6375143215669159,0.76,Repurpose
121,90.36,1.828,24.13,20.34,29.12,3.706,1.9953,4.87,0.9053987122337791,0.5871212121212122,0.6148340923877683,0.5950349107835532,0.9601036269430052,0.22964705882352954,0.6126357138960118,0.75,Repurpose
122,89.43,1.806,23.55,19.88,29.86,3.628,1.9283,5.704,0.8945022288261515,0.6420454545454544,0.5666883539362395,0.6128782001551591,0.9398963730569949,0.38729411764705934,0.5671340498663321,0.76,Repurpose
123,90.5,1.808,23.7,20.24,28.99,3.746,1.9247,4.942,0.8954928182268449,0.6278409090909091,0.6232921275211452,0.5989138867339023,0.9704663212435234,0.395764705882353,0.6087075126848164,0.77,Repurpose
124,89.01,1.79,24.36,21.4,29.86,3.667,1.9534,5.799,0.8865775136206042,0.5653409090909091,0.5666883539362395,0.5539177657098526,0.95,0.3282352941176473,0.5619510066015604,0.74,Repurpose
125,89.93,1.805,24.22,21.28,29.26,3.794,1.9932,4.986,0.8940069341258048,0.5785984848484849,0.6057254391672087,0.5585725368502715,0.9829015544041452,0.23458823529411776,0.6063069452779748,0.75,Repurpose
126,90.64,1.827,24.14,20.72,26.24,3.754,2.0047,1.748,0.9049034175334323,0.5861742424242422,0.8022121014964216,0.5802948021722266,0.972538860103627,0.20752941176470585,0.7829668830814557,0.78,Repurpose
127,88.97,1.77,24.24,20.6,27.82,3.678,1.8726,3.673,0.8766716196136701,0.5767045454545455,0.6994144437215355,0.5849495733126455,0.9528497409326425,0.5183529411764707,0.6779420590321348,0.77,Repurpose
128,89.1,1.789,24.37,20.73,29.05,3.764,1.9467,4.741,0.8860822189202575,0.5643939393939392,0.6193884189980481,0.5799069045771916,0.9751295336787564,0.3440000000000001,0.6196737410660702,0.75,Repurpose
129,89.35,1.798,24.14,21.06,27.49,3.703,1.9608,2.609,0.8905398712233779,0.5861742424242422,0.7208848405985687,0.5671062839410397,0.9593264248704663,0.3108235294117647,0.7359921435975776,0.77,Repurpose
130,88.96,1.762,24.1,20.32,30.23,3.743,1.8894,6.481,0.8727092620108964,0.589962121212121,0.5426154847104749,0.5958107059736231,0.9696891191709844,0.478823529411765,0.5247422117955153,0.75,Repurpose
131,88.36,1.755,24.43,20.79,31.66,3.724,1.8691,7.858,0.8692421991084694,0.5587121212121211,0.44957709824333114,0.5775795190069822,0.9647668393782384,0.5265882352941178,0.44961536363140386,0.73,Repurpose
132,89.08,1.761,24.11,20.17,31.23,3.658,1.8744,7.632,0.8722139673105497,0.5890151515151515,0.47755367599219256,0.6016291698991466,0.9476683937823834,0.5141176470588236,0.46194555076654487,0.74,Repurpose
133,88.43,1.766,24.56,21.28,29.11,3.668,1.9098,4.542,0.8746904408122833,0.5464015151515151,0.6154847104749512,0.5585725368502715,0.950259067357513,0.43082352941176505,0.6305308527470129,0.74,Repurpose
134,89.12,1.79,23.96,21.49,31.7,3.751,1.9168,8.222,0.8865775136206042,0.6032196969696968,0.4469746258945999,0.5504266873545385,0.971761658031088,0.4143529411764707,0.429756124174805,0.73,Repurpose
135,88.34,1.782,24.81,21.01,29.72,3.683,1.9954,5.425,0.8826151560178306,0.5227272727272727,0.575797007156799,0.5690457719162141,0.9541450777202073,0.22941176470588254,0.5823558295597142,0.73,Repurpose
136,89.49,1.79,24.68,22.12,29.03,3.68,1.9626,4.979,0.8865775136206042,0.5350378787878787,0.6206896551724137,0.525989138867339,0.9533678756476685,0.30658823529411816,0.6066888537290633,0.74,Repurpose
137,88.24,1.781,24.64,20.8,28.65,3.652,1.9568,4.379,0.8821198613174838,0.5388257575757573,0.6454131424853611,0.5771916214119472,0.9461139896373058,0.32023529411764706,0.639423863822358,0.74,Repurpose
138,88.38,1.754,24.89,20.77,29.15,3.721,1.9191,4.785,0.8687469044081227,0.5151515151515149,0.61288223812622,0.5783553141970521,0.9639896373056995,0.40894117647058836,0.6172731736592285,0.74,Repurpose
139,88.87,1.76,25.13,21.7,29.05,3.803,1.9579,4.78,0.871718672610203,0.49242424242424243,0.6193884189980481,0.5422808378588053,0.9852331606217617,0.3176470588235297,0.617545965410006,0.73,Repurpose
140,87.76,1.755,24.97,22.19,29.92,3.647,1.9231,6.044,0.8692421991084694,0.5075757575757576,0.5627846454131424,0.5232738557020946,0.9448186528497409,0.399529411764706,0.5485842108134651,0.72,Repurpose
141,88.41,1.772,24.15,22.59,29.94,3.701,1.8987,5.95,0.8776622090143635,0.5852272727272727,0.5614834092387767,0.5077579519006983,0.9588082901554404,0.4569411764705883,0.5537126957280812,0.74,Repurpose
142,88.86,1.777,24.35,21.6,29.74,3.771,1.9182,5.802,0.880138682516097,0.5662878787878786,0.5744957709824334,0.5461598138091543,0.9769430051813471,0.41105882352941225,0.561787331551094,0.74,Repurpose
143,87.32,1.726,24.58,22.46,30.42,3.696,1.8328,6.902,0.854878652798415,0.5445075757575758,0.5302537410540011,0.5128006206361521,0.9575129533678757,0.6120000000000001,0.5017731463800534,0.73,Repurpose
144,88.14,1.762,24.81,21.98,31.59,3.723,1.9217,7.59,0.8727092620108964,0.5227272727272727,0.4541314248536109,0.5314197051978278,0.9645077720207254,0.402823529411765,0.46423700147307545,0.71,Repurpose
145,88.09,1.749,24.99,22.0,31.26,3.647,1.9167,7.833,0.8662704309063893,0.5056818181818182,0.475601821730644,0.530643910007758,0.9448186528497409,0.4145882352941177,0.45097932238529104,0.71,Repurpose
146,88.27,1.772,24.65,22.61,27.64,3.721,1.9313,3.188,0.8776622090143635,0.5378787878787878,0.7111255692908263,0.5069821567106285,0.9639896373056995,0.3802352941176472,0.7044028588575482,0.75,Repurpose
147,87.17,1.747,24.96,22.58,26.07,3.691,1.9082,1.103,0.8652798415056959,0.5085227272727271,0.8132726089785296,0.5081458494957332,0.9562176165803109,0.43458823529411805,0.8181570189317475,0.76,Repurpose
148,87.05,1.732,24.71,21.55,31.33,3.749,1.8517,7.336,0.8578504210004952,0.5321969696969695,0.4710474951203645,0.548099301784329,0.9712435233160622,0.5675294117647063,0.4780948224125702,0.72,Repurpose
149,87.89,1.753,24.78,23.15,27.92,3.759,1.9143,3.462,0.868251609707776,0.5255681818181817,0.6929082628497071,0.4860356865787433,0.9738341968911917,0.4202352941176475,0.6894538709149436,0.74,Repurpose
150,87.69,1.743,24.58,23.19,29.66,3.829,1.8667,5.78,0.8632986627043091,0.5445075757575758,0.5797007156798959,0.48448409619860355,0.9919689119170986,0.5322352941176471,0.5629876152545148,0.73,Repurpose
151,87.58,1.751,24.76,22.27,28.28,3.729,1.8799,3.908,0.8672610203070826,0.527462121212121,0.6694860117111254,0.5201706749418153,0.9660621761658031,0.5011764705882357,0.6651208467455945,0.75,Repurpose
152,87.55,1.761,24.66,22.86,27.36,3.716,1.9235,3.139,0.8722139673105497,0.5369318181818181,0.7293428757319453,0.4972847168347557,0.9626943005181348,0.3985882352941179,0.7070762180151673,0.75,Repurpose
153,86.95,1.729,24.81,23.0,30.91,3.71,1.8453,6.804,0.8563645368994551,0.5227272727272727,0.49837345478204287,0.49185415050426695,0.961139896373057,0.5825882352941179,0.5071198646952916,0.72,Repurpose
154,87.32,1.752,25.45,22.96,31.27,3.682,1.9453,7.524,0.8677563150074293,0.46212121212121204,0.47495120364346133,0.4934057408844065,0.9538860103626943,0.347294117647059,0.4678378525833379,0.69,Repurpose
155,87.27,1.74,24.88,22.64,29.3,3.717,1.8776,4.912,0.8618127786032689,0.5160984848484849,0.6031229668184774,0.5058184639255237,0.9629533678756477,0.506588235294118,0.6103442631894812,0.73,Repurpose
156,86.68,1.726,25.99,22.66,26.31,3.685,1.9488,1.649,0.854878652798415,0.4109848484848485,0.7976577748861419,0.5050426687354539,0.9546632124352332,0.33905882352941186,0.7883681597468493,0.73,Repurpose
157,87.89,1.757,25.38,23.07,29.41,3.708,1.9368,5.474,0.8702327885091629,0.46875,0.5959661678594665,0.48913886733902256,0.9606217616580311,0.3672941176470589,0.5796824704020951,0.72,Repurpose
158,87.11,1.732,25.32,23.75,30.85,3.766,1.9301,6.941,0.8578504210004952,0.474431818181818,0.5022771633051397,0.46276183087664857,0.9756476683937824,0.38305882352941223,0.4996453707239894,0.7,Repurpose
159,86.19,1.718,25.04,23.52,28.08,3.65,1.8591,3.177,0.8509162951956414,0.5009469696969697,0.6824983734547821,0.4716834755624516,0.9455958549222798,0.5501176470588237,0.7050030007092586,0.73,Repurpose
160,87.03,1.729,25.54,23.15,30.61,3.757,1.9106,6.77,0.8563645368994551,0.45359848484848486,0.5178919973975277,0.4860356865787433,0.9733160621761658,0.42894117647058827,0.5089748486005783,0.7,Repurpose
161,86.13,1.742,25.19,23.8,30.34,3.766,1.9115,6.5,0.8628033680039623,0.486742424242424,0.5354586857514638,0.46082234290147406,0.9756476683937824,0.42682352941176493,0.523705603142561,0.71,Repurpose
162,86.93,1.739,25.44,22.08,31.27,3.694,1.9259,7.604,0.8613174839029223,0.46306818181818155,0.47495120364346133,0.5275407292474787,0.9569948186528497,0.39294117647058857,0.4634731845708986,0.7,Repurpose
163,87.03,1.734,26.2,24.16,30.61,3.594,1.974,6.982,0.8588410104011887,0.39109848484848475,0.5178919973975277,0.44685802948021724,0.9310880829015544,0.27976470588235325,0.49740847836761415,0.68,Repurpose
164,85.96,1.721,25.44,22.8,29.01,3.67,1.8908,4.594,0.8524021792966815,0.46306818181818155,0.6219908913467793,0.4996121024049651,0.9507772020725389,0.475529411764706,0.6276938185389274,0.72,Repurpose
165,86.77,1.734,25.84,23.57,32.29,3.765,1.9489,8.89,0.8588410104011887,0.4251893939393938,0.40858815875081334,0.469743987587277,0.9753886010362695,0.33882352941176475,0.3933111462709368,0.67,Repurpose
166,86.41,1.726,25.32,23.27,30.3,3.699,1.8868,6.593,0.854878652798415,0.474431818181818,0.5380611581001951,0.4813809154383243,0.9582901554404145,0.4849411764705883,0.5186316765781003,0.71,Repurpose
167,86.53,1.737,25.56,23.27,30.53,3.65,1.9252,6.275,0.8603268945022288,0.4517045454545454,0.5230969420949901,0.4813809154383243,0.9455958549222798,0.3945882352941178,0.5359812319275465,0.7,Repurpose
168,86.99,1.747,26.13,24.58,29.2,3.675,1.9929,5.104,0.8652798415056959,0.3977272727272727,0.6096291476903057,0.43056633048875104,0.9520725388601036,0.23529411764705943,0.5998690599596268,0.69,Repurpose
169,85.83,1.711,25.45,23.85,29.97,3.742,1.861,5.861,0.8474492322932144,0.46212121212121204,0.5595315549772284,0.45888285492629943,0.9694300518134715,0.5456470588235296,0.55856838889192,0.71,Repurpose
170,85.49,1.704,26.21,24.34,29.34,3.727,1.9142,5.191,0.8439821693907874,0.3901515151515149,0.6005204944697462,0.43987587276958884,0.9655440414507772,0.4204705882352946,0.5951224834960991,0.69,Repurpose
171,85.34,1.704,25.91,24.23,30.44,3.688,1.8871,6.598,0.8439821693907874,0.41856060606060597,0.5289525048796355,0.44414274631497286,0.9554404145077721,0.4842352941176472,0.5183588848273228,0.69,Repurpose
172,85.29,1.683,25.56,24.57,33.3,3.682,1.7806,9.864,0.8335809806835066,0.4517045454545454,0.34287573194534826,0.4309542280837859,0.9538860103626943,0.7348235294117649,0.34017131321948824,0.67,Repurpose
173,85.58,1.696,25.96,24.46,28.71,3.68,1.8741,4.315,0.8400198117880138,0.41382575757575735,0.641509433962264,0.43522110162916994,0.9533678756476685,0.5148235294117647,0.6429155982323095,0.7,Repurpose
174,85.71,1.728,26.09,23.86,28.38,3.654,1.9492,4.062,0.8558692421991084,0.4015151515151514,0.6629798308392973,0.45849495733126455,0.9466321243523316,0.33811764705882374,0.6567188608216488,0.7,Repurpose
175,85.59,1.728,26.02,25.08,33.04,3.781,1.9427,9.431,0.8558692421991084,0.40814393939393934,0.3597918022121015,0.41117145073700556,0.9795336787564768,0.3534117647058824,0.36379507883681605,0.66,Repurpose
176,85.78,1.713,25.4,24.42,30.55,3.684,1.8594,6.446,0.8484398216939079,0.46685606060606066,0.5217957059206245,0.43677269200930946,0.9544041450777203,0.5494117647058827,0.5266517540509574,0.7,Repurpose
177,85.29,1.712,25.68,23.97,29.9,3.761,1.8921,6.012,0.847944526993561,0.44034090909090906,0.5640858815875083,0.45422808378588064,0.9743523316062177,0.47247058823529453,0.5503300780184408,0.7,Repurpose
178,85.93,1.722,25.86,24.62,32.49,3.776,1.9257,8.762,0.8528974739970282,0.4232954545454545,0.3955757970071566,0.4290147401086113,0.9782383419689119,0.3934117647058827,0.40029461509083963,0.67,Repurpose
179,84.98,1.73,25.94,25.67,30.06,3.75,1.9346,6.203,0.8568598315998018,0.4157196969696967,0.553675992192583,0.3882854926299457,0.9715025906735751,0.3724705882352941,0.539909433138742,0.68,Repurpose
180,86.39,1.739,26.19,25.43,33.74,3.678,1.984,10.579,0.8613174839029223,0.39204545454545436,0.3142485361093037,0.39759503491078363,0.9528497409326425,0.25623529411764745,0.30116209285831197,0.64,Repurpose
181,85.26,1.704,26.09,24.91,32.05,3.72,1.8839,8.115,0.8439821693907874,0.4015151515151514,0.4242029928432012,0.417765709852599,0.9637305699481866,0.4917647058823533,0.4355938676414425,0.67,Repurpose
182,84.44,1.679,25.67,24.99,30.33,3.699,1.7955,6.266,0.8315998018821198,0.44128787878787856,0.5361093038386469,0.4146625290923197,0.9582901554404145,0.6997647058823527,0.536472257078946,0.7,Repurpose
183,84.25,1.669,26.21,25.09,34.34,3.655,1.819,11.442,0.8266468548786527,0.3901515151515149,0.2752114508783342,0.41078355314197057,0.9468911917098446,0.6444705882352944,0.254078236674123,0.64,Repurpose
184,84.94,1.701,26.32,26.37,30.22,3.716,1.9119,6.073,0.8424962852897474,0.3797348484848484,0.5432661027976579,0.36113266097750196,0.9626943005181348,0.4258823529411768,0.5470020186589557,0.67,Repurpose
185,84.5,1.683,26.33,25.61,32.28,3.641,1.8733,8.643,0.8335809806835066,0.3787878787878788,0.40923877683799603,0.3906128782001552,0.9432642487046633,0.5167058823529413,0.40678705875934307,0.66,Repurpose
186,84.89,1.684,26.52,25.72,31.65,3.759,1.8846,8.071,0.8340762753838533,0.3607954545454545,0.45022771633051406,0.3863460046547712,0.9738341968911917,0.49011764705882355,0.43799443504828417,0.66,Repurpose
187,84.68,1.687,26.48,26.1,33.19,3.677,1.892,9.98,0.8355621594848935,0.36458333333333315,0.35003253090435926,0.3716058960434444,0.9525906735751296,0.47270588235294164,0.33384254460145124,0.64,Repurpose
188,84.33,1.676,26.4,25.79,33.61,3.71,1.8588,10.28,0.8301139177810797,0.37215909090909094,0.32270657124268054,0.3836307214895268,0.961139896373057,0.5508235294117648,0.31747503955480394,0.64,Repurpose
189,83.86,1.694,26.28,25.62,31.35,3.714,1.8789,7.498,0.8390292223873204,0.38352272727272707,0.46974625894599864,0.39022498060512023,0.9621761658031088,0.503529411764706,0.4692563696873807,0.67,Repurpose
190,83.44,1.678,25.84,25.74,30.2,3.687,1.8221,6.528,0.8311045071817731,0.4251893939393938,0.5445673389720235,0.38557020946470144,0.955181347150259,0.6371764705882352,0.5221779693382073,0.69,Repurpose
191,83.89,1.678,26.5,25.88,32.06,3.729,1.8725,8.816,0.8311045071817731,0.3626893939393938,0.42355237475601804,0.38013964313421267,0.9660621761658031,0.5185882352941177,0.3973484641824431,0.65,Repurpose
192,84.46,1.704,26.46,25.98,30.38,3.676,1.9284,6.656,0.8439821693907874,0.3664772727272725,0.5328562134027326,0.37626066718386353,0.9523316062176167,0.38705882352941223,0.5151945005183044,0.67,Repurpose
193,84.05,1.682,26.51,26.45,34.45,3.744,1.8869,11.361,0.8330856859831599,0.361742424242424,0.2680546519193232,0.3580294802172228,0.9699481865284975,0.4847058823529413,0.2584974630367177,0.63,Repurpose
194,83.24,1.656,26.08,26.19,31.67,3.633,1.7957,7.844,0.8202080237741455,0.4024621212121212,0.4489264801561482,0.36811481768813037,0.9411917098445596,0.6992941176470586,0.4503791805335807,0.67,Repurpose
195,83.87,1.693,26.18,26.62,30.95,3.706,1.8782,6.976,0.8385339276869738,0.3929924242424242,0.49577098243331164,0.3514352211016293,0.9601036269430052,0.5051764705882352,0.49773582846854714,0.67,Repurpose
196,83.89,1.683,26.85,26.29,31.81,3.797,1.9123,8.277,0.8335809806835066,0.32954545454545425,0.4398178269355889,0.36423584173778123,0.983678756476684,0.42494117647058816,0.426755414916253,0.65,Repurpose
197,83.17,1.653,26.55,26.46,29.55,3.65,1.8138,5.539,0.8187221396731055,0.3579545454545453,0.5868575146389069,0.3576415826221877,0.9455958549222798,0.656705882352941,0.5761361776419881,0.68,Repurpose
198,83.61,1.67,26.8,25.5,30.14,3.666,1.8605,6.451,0.8271421495789995,0.33428030303030287,0.5484710474951203,0.39487975174553924,0.949740932642487,0.5468235294117647,0.5263789623001801,0.67,Repurpose
199,83.47,1.661,26.64,27.04,33.43,3.726,1.8353,10.251,0.8226844972758791,0.349431818181818,0.3344176968119714,0.33514352211016296,0.9652849740932643,0.6061176470588239,0.3190572317093131,0.64,Repurpose
200,82.79,1.642,26.68,26.84,30.68,3.709,1.7905,6.517,0.8132738979692916,0.34564393939393934,0.5133376707872479,0.34290147401086124,0.9608808290155441,0.711529411764706,0.5227781111899177,0.66,Repurpose
