Cycle_Number,SOH (%),Capacity_Remaining (Ah),Internal_Resistance (mΩ),SEI_Thickness (nm),Temperature (°C),Voltage (V),Heat_Dissipation (W),Stored_Thermal_Energy (J),Capacity_norm,Resistance_norm,Temp_norm,SEI_norm,Voltage_norm,Heat_norm,ThermalE_norm,CSI,Category
201,83.46,1.678,26.98,27.25,30.13,3.718,1.8934,6.366,0.8311045071817731,0.3172348484848483,0.5491216655823032,0.3269976726144298,0.9632124352331607,0.46941176470588264,0.5310164220633968,0.66,Repurpose
202,83.47,1.689,26.58,25.39,32.54,3.724,1.8931,8.846,0.836552748885587,0.35511363636363635,0.3923227065712427,0.39914662529092326,0.9647668393782384,0.47011764705882375,0.39571171367777835,0.65,Repurpose
203,83.65,1.659,26.8,27.96,33.55,3.732,1.8359,10.177,0.8216939078751857,0.33428030303030287,0.3266102797657777,0.29945694336695106,0.9668393782383421,0.6047058823529411,0.3230945496208195,0.63,Repurpose
204,83.55,1.677,26.66,26.93,32.88,3.755,1.8708,9.504,0.8306092124814264,0.3475378787878787,0.37020169160702654,0.33941039565554687,0.9727979274611399,0.5225882352941178,0.3598123192754651,0.64,Repurpose
205,82.25,1.639,26.7,27.64,33.33,3.72,1.7735,10.392,0.8117880138682516,0.34375,0.3409238776837997,0.31186966640806824,0.9637305699481866,0.7515294117647058,0.3113645043373888,0.63,Repurpose
206,82.39,1.643,26.77,26.65,30.73,3.688,1.8089,7.5,0.8137691926696384,0.33712121212121204,0.5100845803513337,0.3502715283165244,0.9554404145077721,0.6682352941176473,0.4691472529870697,0.66,Repurpose
207,83.03,1.655,26.97,27.56,29.77,3.734,1.846,5.842,0.8197127290737989,0.3181818181818181,0.5725439167208848,0.3149728471683477,0.9673575129533679,0.5809411764705881,0.5596049975448742,0.66,Repurpose
208,82.95,1.65,26.79,26.81,34.19,3.795,1.816,10.986,0.8172362555720653,0.3352272727272727,0.2849707221860769,0.344065166795966,0.9831606217616581,0.6515294117647058,0.278956844345027,0.63,Repurpose
209,82.87,1.658,27.34,27.1,31.48,3.693,1.8853,7.886,0.8211986131748389,0.2831439393939392,0.4612882238126219,0.33281613653995334,0.9567357512953368,0.4884705882352943,0.44808772982705003,0.64,Repurpose
210,84.45,1.681,26.73,28.46,31.62,3.651,1.8972,8.126,0.8325903912828132,0.3409090909090907,0.4521795705920624,0.2800620636152056,0.9458549222797927,0.4604705882352943,0.43499372578973217,0.64,Repurpose
211,82.73,1.657,26.98,27.49,34.03,3.755,1.8362,10.767,0.8207033184744923,0.3172348484848483,0.29538061158100193,0.3176881303335921,0.9727979274611399,0.604,0.29090512302907967,0.62,Repurpose
212,82.93,1.658,26.93,27.78,32.9,3.694,1.8435,9.84,0.8211986131748389,0.3219696969696969,0.36890045543266115,0.30643910007757946,0.9569948186528497,0.586823529411765,0.3414807136232201,0.63,Repurpose
213,82.75,1.653,27.53,28.19,32.78,3.591,1.8723,9.387,0.8187221396731055,0.2651515151515149,0.37670787247885484,0.29053529868114825,0.9303108808290156,0.5190588235294118,0.3661956462436575,0.61,Repurpose
214,82.52,1.641,27.19,28.08,35.38,3.742,1.8218,12.557,0.812778603268945,0.29734848484848464,0.2075471698113206,0.29480217222653227,0.9694300518134715,0.6378823529411763,0.19324567625075018,0.6,Repurpose
215,81.95,1.633,27.48,27.99,31.2,3.673,1.8406,7.575,0.8088162456661713,0.2698863636363634,0.4795055302537411,0.2982932505818465,0.9515544041450777,0.5936470588235294,0.46505537672540787,0.63,Repurpose
216,82.4,1.656,26.75,28.18,33.59,3.695,1.8314,10.394,0.8202080237741455,0.3390151515151514,0.32400780741704593,0.2909231962761831,0.9572538860103627,0.6152941176470591,0.31125538763707783,0.62,Repurpose
217,81.55,1.636,27.31,29.29,32.32,3.717,1.8251,8.95,0.8103021297672114,0.2859848484848485,0.4066363044892648,0.24786656322730805,0.9629533678756477,0.6301176470588237,0.39003764526160734,0.62,Repurpose
218,81.74,1.625,27.53,28.14,32.67,3.71,1.7976,9.08,0.8048538880633976,0.2651515151515149,0.38386467143786585,0.29247478665632265,0.961139896373057,0.6948235294117646,0.38294505974139337,0.62,Repurpose
219,81.53,1.632,27.32,28.35,34.59,3.735,1.8249,11.4,0.8083209509658246,0.2850378787878787,0.25894599869876356,0.2843289371605895,0.9676165803108808,0.6305882352941179,0.2563696873806536,0.6,Repurpose
220,81.73,1.642,27.65,28.86,33.1,3.678,1.8518,9.494,0.8132738979692916,0.2537878787878788,0.3558880936890044,0.26454615981380913,0.9528497409326425,0.5672941176470592,0.36035790277702007,0.61,Repurpose
221,82.76,1.639,27.21,28.97,33.17,3.726,1.8271,9.897,0.8117880138682516,0.2954545454545453,0.35133376707872466,0.2602792862684251,0.9652849740932643,0.6254117647058826,0.33837088766435697,0.62,Repurpose
222,80.59,1.617,27.82,29.09,34.01,3.687,1.8219,10.966,0.800891530460624,0.2376893939393938,0.29668184775536777,0.2556245151280063,0.955181347150259,0.6376470588235293,0.28004801134813684,0.59,Repurpose
223,81.78,1.629,28.12,28.9,31.89,3.737,1.8793,8.355,0.8068350668647845,0.20928030303030276,0.4346128822381262,0.2629945694336695,0.9681347150259068,0.5025882352941179,0.4224998636041246,0.61,Repurpose
224,80.55,1.617,27.36,28.1,31.21,3.731,1.7745,7.784,0.800891530460624,0.2812499999999999,0.4788549121665582,0.2940263770364623,0.966580310880829,0.7491764705882353,0.45365268154291016,0.64,Repurpose
225,81.03,1.613,27.37,29.57,30.93,3.653,1.75,7.118,0.7989103516592372,0.28030303030303005,0.49707221860767725,0.2370054305663305,0.9463730569948187,0.8068235294117647,0.4899885427464673,0.64,Repurpose
226,81.73,1.617,27.97,28.26,29.58,3.754,1.8292,5.634,0.800891530460624,0.2234848484848485,0.5849056603773586,0.28782001551590386,0.972538860103627,0.6204705882352943,0.5709531343772164,0.64,Repurpose
227,81.14,1.606,28.04,29.07,35.65,3.673,1.8271,12.563,0.7954432887568103,0.21685606060606055,0.18998048145738466,0.256400310318076,0.9515544041450777,0.6254117647058826,0.1929183261498172,0.58,Repurpose
228,80.48,1.61,27.44,28.62,30.95,3.74,1.791,7.057,0.7974244675581971,0.2736742424242422,0.49577098243331164,0.27385570209464705,0.9689119170984457,0.7103529411764709,0.4933166021059523,0.64,Repurpose
229,80.58,1.614,27.51,29.05,32.3,3.718,1.7939,8.901,0.799405646359584,0.26704545454545425,0.40793754066363064,0.25717610550814596,0.9632124352331607,0.7035294117647057,0.39271100441922635,0.62,Repurpose
230,81.19,1.615,27.58,29.33,32.25,3.792,1.7932,8.872,0.7999009410599306,0.26041666666666674,0.41119063109954457,0.2463149728471684,0.9823834196891191,0.7051764705882355,0.3942931965737356,0.62,Repurpose
231,80.4,1.614,27.3,29.41,33.16,3.689,1.7868,9.735,0.799405646359584,0.286931818181818,0.3519843851659078,0.24321179208688914,0.955699481865285,0.7202352941176472,0.34720934038954665,0.61,Repurpose
232,80.79,1.599,27.46,29.54,33.96,3.683,1.7459,10.734,0.7919762258543833,0.27178030303030287,0.2999349381912817,0.23816912335143525,0.9541450777202073,0.8164705882352941,0.29270554858421083,0.61,Repurpose
233,80.62,1.612,27.47,30.22,34.06,3.699,1.7887,10.565,0.7984150569588906,0.27083333333333326,0.2934287573194533,0.21179208688906126,0.9582901554404145,0.7157647058823531,0.30192590976048883,0.6,Repurpose
234,80.19,1.592,27.57,29.73,31.93,3.685,1.7513,8.239,0.7885091629519564,0.26136363636363624,0.432010409889395,0.23079906904577197,0.9546632124352332,0.8037647058823527,0.4288286322221616,0.62,Repurpose
235,81.51,1.624,27.82,29.46,32.58,3.74,1.8442,9.277,0.804358593363051,0.2376893939393938,0.38972023422251145,0.2412723041117144,0.9689119170984457,0.5851764705882352,0.37219706476076164,0.61,Repurpose
236,80.67,1.614,27.94,30.15,33.29,3.619,1.8466,10.064,0.799405646359584,0.22632575757575735,0.34352635003253096,0.21450737005430565,0.9375647668393783,0.579529411764706,0.32925964318838996,0.59,Repurpose
237,79.25,1.576,28.37,30.34,32.53,3.647,1.7663,9.132,0.7805844477464091,0.18560606060606033,0.3929733246584254,0.20713731574864247,0.9448186528497409,0.7684705882352941,0.3801080255333079,0.59,Repurpose
238,80.28,1.602,27.63,29.22,35.34,3.647,1.7672,12.423,0.7934621099554234,0.2556818181818181,0.21014964216005183,0.25058184639255243,0.9448186528497409,0.7663529411764703,0.20055649517158602,0.59,Repurpose
239,79.77,1.605,28.26,30.22,33.7,3.748,1.8209,10.445,0.7949479940564635,0.19602272727272696,0.31685100845803493,0.21179208688906126,0.9709844559585493,0.6400000000000001,0.3084729117791478,0.59,Repurpose
240,80.44,1.603,27.94,30.35,34.1,3.786,1.7771,10.791,0.7939574046557701,0.22632575757575735,0.29082628497072205,0.20674941815360737,0.9808290155440414,0.743058823529412,0.28959572262534783,0.59,Repurpose
241,79.54,1.599,28.02,29.93,34.03,3.695,1.7842,10.973,0.7919762258543833,0.2187499999999999,0.29538061158100193,0.2230411171450737,0.9572538860103627,0.7263529411764706,0.2796661028970484,0.59,Repurpose
242,79.79,1.585,28.27,30.85,34.83,3.692,1.7703,11.876,0.7850421000495295,0.19507575757575746,0.24333116460637616,0.18735453840186178,0.9564766839378239,0.7590588235294118,0.23039991270663973,0.57,Repurpose
243,80.02,1.606,27.76,30.17,33.37,3.704,1.7842,10.144,0.7954432887568103,0.24337121212121182,0.3383214053350685,0.21373157486423577,0.9595854922279794,0.7263529411764706,0.3248949751759507,0.6,Repurpose
244,80.12,1.617,28.25,30.4,31.19,3.758,1.8474,7.32,0.800891530460624,0.1969696969696968,0.4801561483409238,0.20480993017843296,0.9735751295336788,0.5776470588235296,0.47896775601505803,0.61,Repurpose
245,79.0,1.555,28.22,30.33,33.77,3.654,1.698,10.089,0.7701832590391282,0.19981060606060608,0.31229668184775516,0.20752521334367735,0.9466321243523316,0.9291764705882353,0.3278956844345027,0.59,Repurpose
246,79.35,1.579,28.35,30.51,32.22,3.712,1.7781,8.887,0.7820703318474491,0.18749999999999978,0.4131424853610931,0.20054305663304894,0.961658031088083,0.7407058823529411,0.3934748213214032,0.6,Repurpose
247,79.19,1.59,28.32,30.04,32.44,3.749,1.7891,8.833,0.787518573551263,0.19034090909090895,0.3988288874430711,0.21877424359968967,0.9712435233160622,0.714823529411765,0.3964209722297998,0.6,Repurpose
248,79.02,1.578,29.0,29.95,34.15,3.725,1.8063,10.803,0.7815750371471025,0.1259469696969695,0.2875731945348081,0.22226532195500404,0.9650259067357514,0.6743529411764706,0.28894102242348185,0.57,Repurpose
249,80.15,1.607,28.11,31.55,35.16,3.709,1.8107,12.328,0.795938583457157,0.2102272727272726,0.22186076772934316,0.16020170674941825,0.9608808290155441,0.6640000000000001,0.20573953843635773,0.57,Repurpose
250,79.38,1.582,28.17,30.41,33.37,3.75,1.7635,9.96,0.7835562159484893,0.20454545454545425,0.3383214053350685,0.20442203258339808,0.9715025906735751,0.7750588235294116,0.334933711604561,0.59,Repurpose
251,78.47,1.57,28.18,30.42,33.83,3.565,1.7452,10.808,0.7776126795443289,0.20359848484848475,0.30839297332465854,0.20403413498836298,0.9235751295336788,0.8181176470588233,0.2886682306727044,0.58,Repurpose
252,79.47,1.588,28.23,29.92,35.95,3.734,1.771,13.267,0.7865279841505696,0.19886363636363613,0.17046193884189964,0.22342901474010857,0.9673575129533679,0.7574117647058826,0.15450924764035134,0.57,Repurpose
253,79.99,1.611,28.24,30.76,33.79,3.667,1.827,10.69,0.7979197622585438,0.19791666666666663,0.31099544567338977,0.19084561675717615,0.95,0.6256470588235297,0.2951061159910524,0.58,Repurpose
254,79.36,1.59,28.82,30.51,37.37,3.608,1.8182,14.57,0.787518573551263,0.1429924242424241,0.07807417046193899,0.20054305663304894,0.9347150259067358,0.6463529411764706,0.08341971738774623,0.54,Recycle
255,78.0,1.563,28.93,32.07,34.35,3.726,1.7542,11.46,0.7741456166419018,0.13257575757575746,0.2745608327911515,0.1400310318076028,0.9652849740932643,0.7969411764705883,0.25309618637132414,0.56,Repurpose
256,78.44,1.565,28.36,31.84,30.89,3.769,1.7276,7.123,0.7751362060425953,0.18655303030303017,0.4996746909564085,0.14895267649340582,0.9764248704663213,0.8595294117647058,0.48971575099568987,0.61,Repurpose
257,79.23,1.58,28.32,31.07,34.7,3.693,1.7618,11.562,0.7825656265477959,0.19034090909090895,0.25178919973975256,0.17882079131109385,0.9567357512953368,0.7790588235294117,0.247531234655464,0.57,Repurpose
258,78.16,1.559,28.74,32.63,34.17,3.748,1.7548,11.035,0.772164437840515,0.15056818181818177,0.2862719583604423,0.1183087664856477,0.9709844559585493,0.795529411764706,0.276283485187408,0.56,Repurpose
259,78.65,1.577,28.47,32.07,35.57,3.781,1.7724,12.326,0.7810797424467557,0.17613636363636365,0.19518542615484713,0.1400310318076028,0.9795336787564768,0.7541176470588236,0.2058486551366686,0.56,Repurpose
260,78.73,1.57,28.86,31.5,34.68,3.766,1.7811,11.693,0.7776126795443289,0.13920454545454541,0.2530904359141184,0.16214119472459265,0.9756476683937824,0.7336470588235297,0.2403840907850947,0.56,Repurpose
261,77.8,1.559,28.76,30.5,33.49,3.782,1.7557,9.985,0.772164437840515,0.1486742424242421,0.33051398828887435,0.2009309542280837,0.9797927461139897,0.7934117647058823,0.3335697528506738,0.58,Repurpose
262,78.15,1.584,28.28,32.98,31.9,3.737,1.7718,8.006,0.7845468053491828,0.19412878787878762,0.4339622641509435,0.10473235065942599,0.9681347150259068,0.7555294117647058,0.44154072780839104,0.59,Repurpose
263,76.47,1.538,29.23,31.22,33.45,3.704,1.7329,9.839,0.7617632491332342,0.10416666666666652,0.3331164606376056,0.1730023273855702,0.9595854922279794,0.8470588235294114,0.3415352719733755,0.57,Repurpose
264,77.5,1.547,29.34,31.18,32.52,3.62,1.7536,9.252,0.7662209014363546,0.09374999999999989,0.3936239427456081,0.17455391776570983,0.9378238341968913,0.7983529411764705,0.3735610235146489,0.57,Repurpose
265,77.8,1.568,28.65,32.59,32.96,3.688,1.7636,9.429,0.7766220901436355,0.15909090909090906,0.3649967469095641,0.11986035686578733,0.9554404145077721,0.7748235294117646,0.36390419553712694,0.57,Repurpose
266,77.22,1.54,28.75,33.39,34.75,3.658,1.6994,12.006,0.7627538385339276,0.14962121212121193,0.24853610930383863,0.08882854926299455,0.9476683937823834,0.9258823529411764,0.22330732718642587,0.55,Repurpose
267,78.58,1.551,28.99,32.94,36.4,3.809,1.7191,13.579,0.7682020802377414,0.12689393939393945,0.14118412491867283,0.10628394103956562,0.9867875647668395,0.8795294117647057,0.13748704239183807,0.54,Recycle
268,76.96,1.529,29.03,32.62,34.53,3.691,1.6958,11.089,0.7573055968301138,0.12310606060606033,0.26284970722186074,0.1186966640806828,0.9562176165803109,0.9343529411764705,0.2733373342790114,0.56,Repurpose
269,77.37,1.529,29.16,32.71,32.17,3.706,1.7182,8.384,0.7573055968301138,0.11079545454545436,0.41639557579700703,0.11520558572536843,0.9601036269430052,0.8816470588235295,0.42091767144961534,0.58,Repurpose
270,77.57,1.548,29.6,32.93,34.67,3.728,1.7826,11.847,0.7667161961367013,0.06912878787878762,0.2537410540013011,0.1066718386346005,0.9658031088082902,0.7301176470588236,0.231982104861149,0.54,Recycle
271,78.15,1.563,28.98,32.96,35.83,3.702,1.7798,12.963,0.7741456166419018,0.12784090909090895,0.17826935588809378,0.10550814584949564,0.9590673575129534,0.7367058823529411,0.17109498608762075,0.54,Recycle
272,76.62,1.549,28.83,32.81,33.15,3.785,1.7421,9.673,0.767211490837048,0.14204545454545459,0.3526350032530905,0.11132660977501929,0.9805699481865285,0.8254117647058824,0.3505919580991871,0.57,Repurpose
273,77.84,1.56,28.69,32.8,33.9,3.669,1.7463,10.711,0.7726597325408618,0.15530303030303005,0.30383864671437877,0.1117145073700544,0.950518134715026,0.815529411764706,0.2939603906377871,0.56,Repurpose
274,77.18,1.541,28.91,32.8,34.16,3.71,1.7194,11.087,0.7632491332342743,0.1344696969696968,0.2869225764476254,0.1117145073700544,0.961139896373057,0.8788235294117646,0.2734464509793224,0.56,Repurpose
275,76.6,1.54,29.16,32.54,32.99,3.663,1.7232,9.811,0.7627538385339276,0.11079545454545436,0.3630448926480154,0.12179984484096196,0.9489637305699482,0.8698823529411762,0.34306290577772924,0.56,Repurpose
276,77.24,1.523,29.74,32.86,35.17,3.634,1.7205,12.497,0.7543338286280336,0.055871212121212155,0.2212101496421599,0.10938712179984489,0.9414507772020726,0.8762352941176472,0.1965191772600796,0.53,Recycle
277,77.02,1.543,29.08,32.24,34.05,3.669,1.7365,10.79,0.7642397226349678,0.11837121212121215,0.29407937540663653,0.13343677269200926,0.950518134715026,0.8385882352941177,0.2896502809755034,0.56,Repurpose
278,76.54,1.538,29.33,33.12,34.9,3.698,1.7478,11.61,0.7617632491332342,0.09469696969696972,0.2387768379960964,0.09930178432893721,0.9580310880829016,0.8119999999999999,0.24491243384800043,0.54,Recycle
279,76.79,1.521,29.3,32.76,32.97,3.679,1.693,9.48,0.7533432392273401,0.09753787878787856,0.3643461288223814,0.11326609775019403,0.9531088082901554,0.940941176470588,0.36112171967919693,0.57,Repurpose
280,76.48,1.541,29.69,32.78,33.68,3.665,1.7582,10.465,0.7632491332342743,0.06060606060606033,0.31815224463240077,0.11249030256012404,0.9494818652849741,0.7875294117647059,0.30738174477603797,0.55,Repurpose
281,76.65,1.536,30.12,33.51,35.45,3.63,1.7775,12.348,0.7607726597325408,0.019886363636363424,0.20299284320104083,0.08417377812257565,0.9404145077720207,0.7421176470588233,0.20464837143324777,0.52,Recycle
282,76.84,1.533,29.24,34.2,33.84,3.696,1.723,10.417,0.7592867756315006,0.10321969696969702,0.3077423552374754,0.057408844065166664,0.9575129533678757,0.8703529411764703,0.31000054558350154,0.55,Repurpose
283,77.21,1.551,29.29,34.04,37.02,3.625,1.746,14.497,0.7682020802377414,0.0984848484848484,0.1008458035133375,0.06361520558572542,0.939119170984456,0.8162352941176471,0.08740247694909709,0.52,Recycle
284,75.72,1.537,29.78,32.88,33.87,3.738,1.736,10.631,0.7612679544328875,0.05208333333333304,0.3057905009759273,0.1086113266097749,0.9683937823834197,0.839764705882353,0.2983250586502264,0.54,Recycle
285,77.32,1.548,29.7,33.26,34.84,3.704,1.7746,11.811,0.7667161961367013,0.05965909090909083,0.24268054651919302,0.09387121799844844,0.9595854922279794,0.7489411764705883,0.23394620546674672,0.53,Recycle
286,75.19,1.506,30.09,34.3,35.93,3.627,1.6946,12.967,0.7459138187221396,0.022727272727272596,0.17176317501626548,0.05352986811481775,0.9396373056994818,0.9371764705882349,0.17087675268699876,0.51,Recycle
287,76.01,1.516,29.74,33.43,32.44,3.685,1.7029,8.881,0.7508667657256067,0.055871212121212155,0.3988288874430711,0.08727695888285492,0.9546632124352332,0.9176470588235291,0.3938021714223362,0.56,Repurpose
288,76.3,1.517,29.49,33.89,31.96,3.662,1.6963,8.166,0.7513620604259533,0.07954545454545459,0.43005855562784634,0.06943366951124896,0.9487046632124353,0.9331764705882354,0.43281139178351247,0.57,Repurpose
289,76.06,1.53,29.81,34.36,32.34,3.716,1.7389,8.992,0.7578008915304606,0.0492424242424242,0.40533506831489896,0.05120248254460824,0.9626943005181348,0.8329411764705885,0.38774619455507664,0.55,Repurpose
290,75.52,1.502,30.0,33.68,36.56,3.767,1.7063,14.08,0.7439326399207528,0.03124999999999989,0.13077423552374745,0.07757951900698212,0.9759067357512954,0.9096470588235295,0.11015330896393705,0.51,Recycle
291,75.65,1.514,29.95,34.3,33.87,3.606,1.7186,10.277,0.7498761763249133,0.0359848484848484,0.3057905009759273,0.05352986811481775,0.9341968911917098,0.8807058823529413,0.3176387146052704,0.53,Recycle
292,75.42,1.504,29.89,33.67,38.57,3.706,1.6923,16.099,0.7449232293214462,0.04166666666666641,0.0,0.077967416602017,0.9601036269430052,0.9425882352941177,0.0,0.49,Recycle
293,75.29,1.511,30.09,34.12,33.92,3.692,1.7226,10.405,0.7483902922238731,0.022727272727272596,0.30253741054001293,0.06051202482544615,0.9564766839378239,0.871294117647059,0.3106552457853675,0.53,Recycle
294,75.93,1.522,30.15,34.66,35.08,3.734,1.7344,11.962,0.753838533927687,0.017045454545454475,0.22706571242680562,0.039565554693561045,0.9673575129533679,0.843529411764706,0.22570789459326757,0.52,Recycle
295,75.6,1.522,30.25,33.79,37.15,3.711,1.7628,14.559,0.753838533927687,0.007575757575757458,0.0923877683799611,0.0733126454615981,0.96139896373057,0.7767058823529414,0.08401985923945676,0.5,Recycle
296,74.99,1.495,30.06,34.89,37.88,3.662,1.6782,15.161,0.7404655770183259,0.025568181818181768,0.044892648015614656,0.030643910007757902,0.9487046632124353,0.975764705882353,0.05117573244585094,0.49,Recycle
297,75.7,1.511,29.85,34.74,37.99,3.684,1.7112,15.406,0.7483902922238731,0.04545454545454519,0.037735849056603654,0.036462373933281556,0.9544041450777203,0.8981176470588234,0.03780893665775553,0.5,Recycle
298,75.32,1.497,29.98,35.11,36.75,3.66,1.6679,13.894,0.7414561664190193,0.033143939393939226,0.11841249186727387,0.022110162916989973,0.9481865284974094,1.0,0.12030116209285846,0.51,Recycle
299,75.49,1.505,30.33,35.03,36.5,3.754,1.7027,13.845,0.7454185240217929,0.0,0.13467794404684452,0.02521334367726913,0.972538860103627,0.9181176470588231,0.12297452125047748,0.5,Recycle
300,75.31,1.51,29.75,35.68,35.89,3.701,1.7044,13.08,0.7478949975235265,0.05492424242424232,0.1743656473649967,0.0,0.9588082901554404,0.9141176470588236,0.1647116591194282,0.51,Recycle
