cycle_count,charge_rate,discharge_rate,depth_of_discharge,storage_time_months,battery_age_months,chemistry_type,chemistry_type_encoded,charging_behavior,charging_behavior_encoded,SEI,IR,SOH,CSI,category,current_voltage,ambient_temperature
1176,0.7860315809954999,2.246846476163321,40.17928161386892,26,59,NMC,1,overnight,2,0.9571792816138688,108.35628917309474,54.39926012503433,0.6822083660300867,Warning,3.7439926012503433,23.55
910,0.5548245017721423,2.301403728022517,80.40335429970227,1,34,NMC,1,normal,1,0.7394033542997023,86.29766965812433,64.25538221088257,0.5324416995744197,Warning,3.842553822108826,26.41
1344,1.208100417664999,1.3434418537469108,56.8431597819312,28,17,LFP,0,overnight,2,0.9358431597819312,100.26663371910196,56.55059426163133,0.6550854317065316,Warning,3.7655059426163136,19.39
1180,1.3472616998939246,1.0536555944701032,87.35988423120492,2,43,NMC,1,fast,0,0.9103598842312048,108.10345362137436,55.62031216994501,0.6594381976147086,Warning,3.7562031216994503,34.98
1145,0.5985629591425286,1.6847006571867245,78.27925417292906,15,43,LFP,0,normal,1,0.909779254172929,105.9321126681382,56.06909611204914,0.6546025823352315,Warning,3.7606909611204915,28.41
1094,1.663291425042516,2.3247266912333817,82.11579571997797,29,53,LFP,0,overnight,2,0.946115795719978,105.10254889309785,55.32659532838098,0.6701203556424951,Warning,3.75326595328381,30.75
171,1.1799332521220414,0.9213243780113332,72.49294701448572,1,16,LFP,0,fast,0,0.3079929470144857,77.3693232766353,76.8263116693108,0.3087722287128148,Moderate,3.968263116693108,34.63
516,1.28658540399137,1.7459331671269656,34.19430155757655,16,2,NMC,1,overnight,2,0.4301943015575765,75.29379335737275,74.18638378958605,0.3624592592903316,Moderate,3.941863837895861,18.61
1288,1.1611441204073425,1.763120440185041,63.60215351175506,11,34,NMC,1,fast,0,0.931602153511755,101.64425183973904,56.38109579425832,0.6559639517815357,Warning,3.7638109579425834,35.55
380,1.101144591312989,1.966226044830562,98.77357916196064,34,55,NMC,1,fast,0,0.6217735791619607,99.72197213164787,64.5112660946214,0.5047585915783919,Warning,3.845112660946214,30.85
137,1.3394604969623267,0.7631353702545196,94.99104531976953,0,8,LFP,0,fast,0,0.2874910453197695,70.43153956701163,78.72641595360344,0.2844644796176149,Safe,3.9872641595360347,34.82
1446,0.7328603688960688,1.931649929364177,23.453898863760934,14,13,NMC,1,fast,0,0.9134538988637608,104.73785845735873,56.21608083693423,0.6538401047207397,Warning,3.7621608083693427,35.03
1173,0.7728921957429067,2.318065041331282,33.18518525835497,25,42,LFP,0,normal,1,0.895685185258355,109.14025962934096,55.77981844267293,0.6546450082193347,Warning,3.7577981844267296,30.38
921,1.792678431520276,0.8593662177404839,30.538301876364955,20,8,NMC,1,normal,1,0.655038301876365,81.25686702183945,67.37266904872298,0.4817826141371362,Warning,3.87372669048723,30.92
180,1.9191731932004488,0.9750866498477552,78.07839279882364,30,30,NMC,1,fast,0,0.4180783927988236,75.14041951312748,74.5199562774039,0.3563821175570089,Moderate,3.9451995627740395,33.99
1382,1.0599639744196294,2.442790188083279,85.4228263885556,24,32,NMC,1,overnight,2,1.0,100.2516700206614,54.94966599586772,0.685528507043389,Warning,3.749496659958677,21.55
819,0.9061170097153306,0.8619539054189795,37.08090930485376,22,36,LFP,0,fast,0,0.6985809093048538,86.95332738477323,65.144811790424,0.5144279194278294,Warning,3.85144811790424,33.47
393,1.4659993148585235,2.2087701867391583,60.46821543614632,23,47,NMC,1,normal,1,0.5439682154361463,84.87664441133892,69.42546573182855,0.4366258555959812,Moderate,3.8942546573182857,24.62
1487,1.1131012566471443,1.4845557128960696,87.256242240896,27,30,NMC,1,overnight,2,1.0,106.48510160124536,53.702979679750925,0.6986187133626153,Warning,3.7370297967975095,22.93
855,0.5380795334905173,0.994462148806354,78.62412358130004,20,1,LFP,0,normal,1,0.6491241235813,79.96782972690343,67.77833096508681,0.4762664011276147,Warning,3.8777833096508685,24.18
435,0.7342288960492855,2.2414998025450226,63.378976439347866,17,43,LFP,0,normal,1,0.5438789764393479,85.88463445440642,69.22609869813502,0.4387002461629437,Moderate,3.8922609869813503,26.76
1265,1.5739583432710962,1.390610510005331,67.22781523670183,35,39,LFP,0,overnight,2,0.9867278152367018,109.17312966454182,53.49717868617409,0.6979592845329713,Warning,3.734971786861741,19.01
1005,1.488385912865227,1.5296347078593804,60.6688437533024,34,17,LFP,0,fast,0,0.7821688437533025,85.04907903603737,63.43596309895996,0.5501332667584972,Warning,3.8343596309895998,36.1
326,0.5406439887552252,1.2184667387995314,43.80387610550565,8,59,NMC,1,fast,0,0.4998038761055056,93.93702723883403,68.71749764959554,0.4346745983516666,Moderate,3.8871749764959556,38.6
1234,0.8329582428994242,1.6859017028698549,65.20175942872129,29,20,NMC,1,fast,0,0.9002017594287213,92.407821621601,59.013391689961765,0.6216522611340047,Warning,3.790133916899618,32.4
509,0.846612194882107,0.8270477451700455,75.11082416400725,33,24,NMC,1,fast,0,0.5676108241640073,76.65247241432485,70.47923491303484,0.4305853335479856,Moderate,3.9047923491303487,31.29
1387,1.5078391153980926,1.2821630733035214,89.86583326886462,31,50,NMC,1,overnight,2,1.0,110.69105748046226,52.86178850390755,0.7074512207089707,Critical,3.7286178850390757,21.63
71,0.5295658066315463,2.438824644670575,70.90330831833984,2,22,NMC,1,overnight,2,0.2764033083183398,74.95414270169826,78.09908875170186,0.2886952711247778,Safe,3.980990887517019,22.05
302,0.6561628729768607,1.016266865402255,80.88972296345264,2,29,NMC,1,overnight,2,0.4228897229634527,89.4020802029058,71.54734088533252,0.3886169868337422,Moderate,3.9154734088533254,22.66
797,1.699874128059784,1.8134733290825844,32.80573079636584,27,22,NMC,1,normal,1,0.6513057307963659,91.06606565705827,65.5041435986792,0.5006089600080962,Warning,3.8550414359867924,26.66
906,0.7678169930815004,1.1503801284493895,56.92459795358319,14,44,NMC,1,overnight,2,0.7699245979535833,100.87221395577274,60.57744226000587,0.5775458333350748,Warning,3.805774422600059,21.4
524,1.479119161777812,2.046946251373201,20.746529586167465,22,9,NMC,1,fast,0,0.4537465295861674,78.9105185885696,72.87423304263189,0.3812416905894257,Moderate,3.928742330426319,35.74
1132,0.8572741715700898,0.7617473214366997,39.73430916172984,10,37,NMC,1,normal,1,0.8367343091617299,93.90159315669584,60.30132363961759,0.594642142480883,Warning,3.803013236396176,31.12
560,0.6491620891390177,2.439642090157089,78.11693720904039,31,10,LFP,0,fast,0,0.5501169372090404,84.95922127461287,69.25523231485141,0.4397199098509812,Moderate,3.8925523231485144,31.09
749,0.8647582864991812,1.4075790827672785,99.34479610794908,35,36,NMC,1,fast,0,0.7518447961079491,95.38252108900896,62.12737587949948,0.5574295724381947,Warning,3.821273758794995,34.26
1025,1.5834003977834887,0.972100926692928,27.934247966977274,32,37,NMC,1,overnight,2,0.8154342479669772,103.9575771300101,58.82262837482355,0.6056421797573355,Warning,3.7882262837482354,22.64
239,1.7835447021594286,0.6469934946600253,52.11954526890306,23,28,LFP,0,overnight,2,0.4016195452689031,78.8692651536714,74.18565833754315,0.3563947408254388,Moderate,3.9418565833754315,19.25
1007,1.7453297968504873,0.8395158101750815,84.00567749593276,33,28,LFP,0,fast,0,0.8375056774959327,93.62027128689176,60.33830380522333,0.5944177665130407,Warning,3.8033830380522335,38.46
736,1.0957752944276822,1.539547897112035,36.32285077031191,27,42,LFP,0,fast,0,0.684322850770312,98.46619441112996,63.19868984851621,0.5318323623792711,Warning,3.8319868984851624,33.73
1007,1.5021277048559694,1.1740063528625726,64.4067959441829,6,43,LFP,0,normal,1,0.8089067959441829,97.65205310379528,60.24691948063637,0.5893000395914569,Warning,3.802469194806364,27.88
612,0.8074764431237315,2.1577667317652187,78.64570368237398,3,21,NMC,1,overnight,2,0.5536457036823741,90.00135988405347,68.15858543112995,0.45198456500564,Warning,3.8815858543112998,23.67
1317,0.93972159539152,1.361775047323612,69.27883602081432,0,24,LFP,0,normal,1,0.8997788360208143,105.91619127764518,56.32229084395061,0.6498189487929418,Warning,3.763222908439506,26.23
881,1.84450372778168,0.9974285451752598,35.04197876923329,0,42,LFP,0,normal,1,0.7015419787692333,96.15491041062528,63.23046844864412,0.5351577517776989,Warning,3.8323046844864415,22.46
1204,0.5195028852661041,1.73428997320806,48.43076549485915,19,40,NMC,1,normal,1,0.9084307654948592,108.84306601687246,55.52061765925403,0.6600750522454902,Warning,3.7552061765925404,26.71
696,0.6282627962817021,1.913554433770892,82.70334275883178,18,2,LFP,0,fast,0,0.572703342758832,85.33814311127023,68.61478780877516,0.4512441883441127,Warning,3.8861478780877516,37.06
70,0.811829382719041,0.8340838158018997,64.33812113056133,28,55,LFP,0,normal,1,0.4203381211305613,78.94685803253898,73.70217536522817,0.3654490094053485,Moderate,3.937021753652282,26.99
890,0.5397983058107296,0.8352384325766353,20.41836908343302,9,8,LFP,0,normal,1,0.607418369083433,95.2382936001935,65.76688205287547,0.488524141875037,Warning,3.857668820528755,25.46
216,0.772153152634696,0.5733428538670859,80.8792608022475,17,48,LFP,0,fast,0,0.4668792608022475,87.79878558671786,70.76826136260024,0.406145098613175,Moderate,3.9076826136260028,36.85
1347,1.3745623414545385,1.972804030131281,22.82490839521913,27,27,NMC,1,overnight,2,0.9313249083952192,104.93686199161613,55.729504891796296,0.6627467416701228,Warning,3.757295048917963,21.01
437,1.132136825888747,1.8276090552436104,79.65870261849858,34,22,NMC,1,overnight,2,0.5321587026184986,81.64074401545918,70.3678836314457,0.4242209461762511,Moderate,3.903678836314457,20.47
650,1.8390075666154624,1.4492617514996278,36.19844481321899,30,37,NMC,1,normal,1,0.632198444813219,95.032848427443,65.18846919418093,0.4998632429839093,Warning,3.8518846919418093,28.45
365,1.7261653426076613,2.188340897938394,96.64587840955042,26,27,NMC,1,fast,0,0.5121458784095504,82.73802518101243,70.64874800355875,0.4170191451246625,Moderate,3.9064874800355875,36.54
63,1.012726027546814,2.1113403059001064,49.43526010416676,10,57,NMC,1,overnight,2,0.3719352601041668,80.02256477220448,74.69710554295494,0.3447166345711085,Moderate,3.9469710554295494,29.15
291,0.8891351501469387,1.6707087287935043,46.15452930704633,4,29,NMC,1,normal,1,0.3866545293070463,85.60072964628895,73.21349083806605,0.3634224336780538,Moderate,3.932134908380661,30.48
826,1.0695386122509003,2.2365425610265173,31.911044026595576,7,3,NMC,1,normal,1,0.5679110440265956,80.289300151792,69.7443638689767,0.4383652762313961,Moderate,3.8974436386897673,31.48
1419,1.3854424137722117,0.9116824200735364,44.44833723921719,33,44,NMC,1,fast,0,1.0,103.86970456385622,54.22605908722876,0.6931263795840981,Warning,3.742260590872288,33.99
614,0.9020954612343144,0.7238392387954558,90.13206094625605,11,13,LFP,0,normal,1,0.5581320609462561,91.93092950576208,67.66051257519118,0.458167680911572,Warning,3.876605125751912,24.92
947,1.436223361773701,1.0394992230339792,99.70674701017978,0,45,LFP,0,overnight,2,0.8082067470101798,106.19910720406334,58.55500988393284,0.6069163299583684,Warning,3.7855500988393285,22.19
1413,1.1141174782868606,0.6141737121786297,49.464762440547865,30,10,NMC,1,fast,0,0.945964762440548,101.36156832184928,56.07856727461645,0.6621925556351438,Warning,3.760785672746165,35.21
141,1.3280707712779702,1.562339056002064,55.8888504763634,3,36,NMC,1,overnight,2,0.3403888504763634,80.59755818254699,75.37076710158152,0.3309395761596213,Moderate,3.9537076710158154,18.76
1440,1.154189793702975,2.373211384589923,77.76567505621897,4,9,NMC,1,overnight,2,0.932765675056219,99.7266828296748,56.73552155765957,0.6524897295940211,Warning,3.767355215576596,21.47
1005,0.9416986393128766,0.5786870813370193,90.89566243720596,29,54,NMC,1,overnight,2,0.913395662437206,98.19816157547096,57.52547612397565,0.6400790789661619,Warning,3.775254761239757,23.2
558,1.922679960443235,0.7442198280200536,67.44354673494273,23,56,NMC,1,normal,1,0.6604435467349428,90.38996818054872,65.41091769551669,0.5035296178782501,Warning,3.854109176955167,29.08
825,1.6454086912396413,1.4043980565668706,51.32205585422635,2,55,LFP,0,normal,1,0.7328220558542264,102.58777684115556,61.16189323541322,0.5635248078971842,Warning,3.8116189323541323,29.51
84,0.7101697636496789,2.36775003505581,53.0097472678899,10,27,LFP,0,overnight,2,0.2960097472678899,80.5656179415652,76.48663272998971,0.3097924276295346,Moderate,3.964866327299897,22.87
255,1.802701963846869,1.132312209953501,75.64945171974455,3,34,NMC,1,overnight,2,0.4111494517197446,84.67368565588772,72.78652657582884,0.3731107294442429,Moderate,3.927865265758289,20.48
1154,1.2311467973742705,1.5144696173767849,20.257461088342296,25,51,NMC,1,fast,0,0.9002574610883423,111.7242721419183,55.14870904440778,0.6622432655149911,Warning,3.751487090444078,33.97
1461,1.841828340341137,0.5831457181007842,69.56714699678726,26,1,NMC,1,fast,0,0.9550671469967872,88.38809154573035,58.44570301593425,0.6392718870695078,Warning,3.7844570301593428,32.6
1075,1.6997828839209728,0.7966864019241777,48.43944083530859,26,32,NMC,1,normal,1,0.8339394408353086,96.01630457053872,59.94825306500954,0.5977554739949029,Warning,3.7994825306500957,33.35
1071,1.1378202567038502,2.473260245917694,83.53578650216674,5,25,LFP,0,normal,1,0.8040357865021667,91.28338140024968,61.6424290573959,0.5736120995290535,Warning,3.816424290573959,28.04
1463,0.533703962480176,2.4302373928720917,27.439251185850573,14,29,LFP,0,fast,0,0.9739392511858506,107.70293323485603,54.11093207338253,0.6887973041064768,Warning,3.7411093207338255,34.55
615,0.9030160390774192,0.5098799618688192,67.05618135587125,29,7,NMC,1,overnight,2,0.5535561813558713,82.52295752060064,69.65650396198309,0.4362373969373001,Moderate,3.8965650396198312,19.21
1179,1.3124513219913003,2.403623570846478,58.4778311908899,34,49,NMC,1,normal,1,0.96297783119089,113.0955627413745,53.30644167195285,0.6949151515725591,Warning,3.733064416719529,36.81
752,1.450217329739221,1.7782398756310007,71.38604207241819,22,3,NMC,1,overnight,2,0.6003860420724182,78.7037251882812,69.24960391053331,0.4504611928797891,Warning,3.892496039105333,18.78
451,0.8868315281498034,2.235836589040044,25.18828755863747,5,20,NMC,1,fast,0,0.4206882875586374,74.27600524641409,74.62759176175125,0.3558065476078224,Moderate,3.9462759176175126,34.14
779,0.7090341111092362,1.4094797112677182,66.3987029942505,3,20,LFP,0,normal,1,0.6218987029942507,83.22487523079253,67.80755737898522,0.4701741219069333,Warning,3.8780755737898525,29.25
211,1.7523953551989486,1.5311920571585005,64.91876703676189,17,53,NMC,1,normal,1,0.4634187670367619,89.0426594757621,70.60599892892853,0.4071134992415623,Moderate,3.9060599892892856,29.8
251,1.9766032710553283,1.4776931605138404,64.85280755329367,8,30,NMC,1,fast,0,0.3963528075532936,84.79327094974391,73.13252562121887,0.3663334525822767,Moderate,3.931325256212189,36.92
1045,1.2885352734540287,1.833728515092209,68.27901332771638,28,35,LFP,0,normal,1,0.8517790133277163,92.41684014184186,60.22215663843872,0.5986703956285332,Warning,3.8022215663843872,33.42
319,0.7575189287724553,0.7793025095126258,74.11743497810897,12,35,NMC,1,fast,0,0.462617434978109,79.64160209172496,72.50624370720229,0.3869906460072241,Moderate,3.925062437072023,36.01
865,0.9084609897790534,0.5599471797453559,84.39911997446158,16,49,NMC,1,normal,1,0.7958991199744616,100.0145369718868,60.0996146062611,0.5880826096288315,Warning,3.8009961460626114,24.83
1344,0.5275860148212002,1.1158598831823818,41.58565761025714,31,39,LFP,0,fast,0,0.9925856576102572,99.1714450954629,55.35106954065099,0.6797382220653442,Warning,3.75351069540651,34.49
505,1.8714482098407488,1.9093615254732932,86.00395281440497,21,27,NMC,1,normal,1,0.561503952814405,92.02790088935534,67.55682100176881,0.4599729694544886,Warning,3.875568210017688,28.92
1325,0.6766266243352117,0.9037069042458968,59.86045458107629,3,26,LFP,0,overnight,2,0.9063604545810762,104.39363340734744,56.46226195400361,0.6497478460814408,Warning,3.7646226195400363,28.2
1066,1.3647747132713803,1.8468648666498344,26.16466233074649,4,14,LFP,0,overnight,2,0.7091646623307466,86.24023170962849,65.02283709980564,0.5179577011973245,Warning,3.8502283709980567,17.81
345,0.911082831030809,2.4398240922145407,24.684074339518336,12,17,NMC,1,overnight,2,0.3721840743395184,70.77256571127788,76.54088499925646,0.3254098233049547,Moderate,3.965408849992565,25.61
769,1.3312670037736902,0.6878014315788368,46.73906549568486,33,18,LFP,0,normal,1,0.6512390654956849,97.07959367751764,64.30310462710435,0.5132057028332374,Warning,3.8430310462710437,28.54
387,1.4771305825277965,1.8452042364502528,82.7917581689174,21,45,LFP,0,normal,1,0.5532917581689174,86.35406193634181,68.8968936585087,0.4441571151965535,Moderate,3.888968936585087,30.51
928,1.7446127055608025,1.3875004386091423,76.61447477927325,22,52,LFP,0,overnight,2,0.8406144747792734,99.21963220600335,59.1407116893175,0.6076531031527619,Warning,3.791407116893175,21.69
1126,0.8096319076409049,2.236284508755011,83.08919717379251,2,29,LFP,0,overnight,2,0.8370891971737925,104.91199350886254,58.090371368882685,0.6179325550261627,Warning,3.780903713688827,19.47
841,0.5164937429877208,0.8542995788947718,61.38152451532875,33,20,LFP,0,fast,0,0.7078815245153287,96.52872866075788,62.99721615496521,0.5389540543323726,Warning,3.8299721615496525,36.5
266,0.7053284451032109,1.885251904452329,55.21591983643924,31,53,LFP,0,fast,0,0.5092159198364393,95.51001595734306,68.16759881262041,0.4424485954327291,Moderate,3.8816759881262044,36.31
813,1.8500279627721576,2.17623057929622,31.796202136502718,20,27,LFP,0,fast,0,0.6592962021365028,95.16067277888412,64.4854603908106,0.5130031088504955,Warning,3.8448546039081064,36.94
237,1.8108351163437728,2.3892284389480465,46.25542028874492,20,18,LFP,0,overnight,2,0.3587554202887449,77.28389378296374,75.57433573618863,0.3327050015813776,Moderate,3.9557433573618863,21.96
429,1.3961196532554625,1.866496056579292,54.72154929391002,10,4,NMC,1,overnight,2,0.4012215492939101,72.53251075048003,75.46295911755624,0.3428985084906153,Moderate,3.9546295911755625,20.2
542,1.40077529065048,1.4943495280168546,27.08803437436938,3,1,LFP,0,overnight,2,0.4070880343743693,84.29720373891155,72.96335839285845,0.3703909441795396,Moderate,3.9296335839285845,17.32
1114,1.4975550118193832,1.7356944804024277,37.6489562168969,0,50,LFP,0,fast,0,0.844648956216897,107.15606374603708,57.452563345370166,0.6262359880697039,Warning,3.7745256334537016,36.64
1230,0.7630569179351744,2.2378099689574364,67.8580235250991,27,1,NMC,1,normal,1,0.8398580235250991,88.76333013870463,61.2508833841316,0.5853355544657017,Warning,3.8125088338413162,29.27
64,1.87161791888744,1.6412194932776594,78.85304913913518,23,58,LFP,0,overnight,2,0.4308530491391352,91.77531577642104,70.87361061623741,0.3973833614715734,Moderate,3.908736106162374,19.1
114,1.1281557873381096,0.5607741193936737,99.86780091143598,34,26,LFP,0,normal,1,0.402867800911436,73.24796223459226,75.27871253029565,0.3451829261255758,Moderate,3.9527871253029567,26.38
570,1.0747077923742463,2.361897391013956,94.64906650748462,12,45,LFP,0,normal,1,0.6386490665074847,91.78937656436288,65.6758980244403,0.4961159973762172,Warning,3.856758980244403,26.6
1417,1.2783765579242563,1.8790535020631225,71.40521596281532,33,20,LFP,0,normal,1,1.0,94.01030467151128,56.19793906569774,0.6724216398101737,Warning,3.7619793906569776,23.55
1202,0.5704489501625826,1.853026771554493,53.69984426352576,10,52,NMC,1,fast,0,0.9306998442635258,104.16990962991188,55.898521967429474,0.6608392362479898,Warning,3.7589852196742948,33.36
697,0.7494250531341191,0.9313503047954343,70.89418917665861,35,23,NMC,1,normal,1,0.6583941891766585,83.18454913522757,66.90323544353802,0.4874247930428906,Warning,3.8690323544353804,24.6
1136,1.6070504246395556,1.8177709404653144,82.85212944641856,16,10,NMC,1,overnight,2,0.8128521294464186,89.00226874402108,61.87824301503532,0.573009525849493,Warning,3.8187824301503532,20.76
1212,0.6241980018876897,1.287728811308317,29.466895273870986,34,59,LFP,0,fast,0,0.9804668952738712,103.20289370165658,54.8477488778219,0.6824478520285676,Warning,3.748477488778219,33.52
642,1.4047281641995824,1.802465954082984,52.79239117570306,17,11,LFP,0,overnight,2,0.5407923911757032,87.37815453174095,69.00455931425923,0.440370510325115,Moderate,3.8900455931425926,17.12
441,0.8680236645219814,0.7131860606159814,87.18418285084938,21,41,LFP,0,overnight,2,0.5726841828508493,91.81067318898134,67.3207607909325,0.4648274005510142,Warning,3.8732076079093254,28.07
468,1.0839434210629648,1.815690609206072,50.70663615464352,23,41,LFP,0,fast,0,0.5537066361546436,89.9105314764574,68.17522780084244,0.4518227682740162,Warning,3.8817522780084244,37.51
338,0.9330406051560498,2.498827451541333,65.74978169817493,18,5,NMC,1,overnight,2,0.385749781698175,80.19258822711814,74.317737812122,0.3516355815835811,Moderate,3.94317737812122,19.66
428,1.0335090746974238,0.5964240777211121,67.02154886897586,20,58,NMC,1,overnight,2,0.5950215488689758,89.08305869285556,67.30784953970449,0.4697096589677602,Warning,3.873078495397045,22.82
280,1.5785688577763684,2.4543483684426346,34.75810025069115,7,1,NMC,1,fast,0,0.2917581002506911,67.6856812942279,79.16891123488713,0.2807250283369569,Safe,3.9916891123488716,35.83
1067,0.9456825734347624,1.3138159214457412,48.97883533218307,27,17,LFP,0,overnight,2,0.7874788353321831,98.9689869228419,60.51923173212704,0.581887319320755,Warning,3.8051923173212705,25.57
90,1.3496069604453458,2.2415069006745183,46.76090309935457,4,22,NMC,1,normal,1,0.2657609030993546,73.25393757779179,78.70518990695777,0.2800696978855562,Safe,3.987051899069578,25.54
1101,1.2140756032986495,2.064770968116547,22.09573668256518,16,34,NMC,1,overnight,2,0.8065957366825651,104.16833809160916,59.00143896461404,0.6018864849165977,Warning,3.7900143896461405,25.28
184,1.4955067480439723,1.6340325219733356,21.935341111308414,35,56,LFP,0,normal,1,0.4519353411113084,82.16231712034724,72.26915304814784,0.3872101529806007,Moderate,3.9226915304814787,26.36
250,1.9052446089871369,1.976898418502653,86.53576349406188,18,45,NMC,1,overnight,2,0.4825357634940619,90.5481824006146,69.82696943252553,0.4193556707009701,Moderate,3.8982696943252555,17.99
829,1.5988581458153754,2.257031122602696,41.845664797825,26,41,NMC,1,fast,0,0.7313456647978251,87.02739867925864,64.31087864420265,0.5301467280054101,Warning,3.8431087864420266,36.45
979,0.8224105678861351,1.308280643302066,61.44630129910524,33,29,LFP,0,fast,0,0.8039463012991052,101.14714670547106,59.67191312642816,0.5942835011985642,Warning,3.7967191312642816,37.58
1106,0.546774702591927,1.1540663231264774,43.89804588710184,10,4,NMC,1,overnight,2,0.7288980458871019,88.7355166362945,64.03044552556355,0.5325711567325919,Warning,3.8403044552556356,29.76
1121,0.8933960664497376,1.8351867711271692,95.25433960922724,11,5,NMC,1,fast,0,0.7927543396092273,96.3144719417895,60.91824712141142,0.578818702392141,Warning,3.8091824712141142,32.6
552,1.3926168960503822,2.1156918838825174,40.7437407092619,20,11,LFP,0,overnight,2,0.4897437407092618,74.94694847103098,72.76701678806225,0.3900168686260644,Moderate,3.9276701678806227,24.1
456,0.5771387202263756,2.0245702695532315,54.37254501911481,10,56,LFP,0,fast,0,0.5703725450191148,95.72781426601982,66.59512352131816,0.4719553688427212,Warning,3.8659512352131817,34.18
