cycle_count,charge_rate,discharge_rate,depth_of_discharge,storage_time_months,battery_age_months,chemistry_type,chemistry_type_encoded,charging_behavior,charging_behavior_encoded,SEI,IR,SOH,CSI,category,current_voltage,ambient_temperature
1371,1.9923617339696529,0.6388476854921867,83.46090803506036,31,10,LFP,0,overnight,2,0.9609609080350604,91.729538066509,57.630069685821695,0.6490884612563226,Warning,3.7763006968582173,20.81
312,0.760842873829231,1.5381195818165407,45.34093416540213,13,32,NMC,1,fast,0,0.4233409341654022,80.25168152049088,73.36614034176677,0.3696154749215969,Moderate,3.933661403417668,36.07
193,1.094363028353988,0.6352251271844298,88.57434055990024,27,59,LFP,0,overnight,2,0.5160743405599002,84.1550057760869,70.26714033078511,0.4218608238957351,Moderate,3.9026714033078513,22.27
395,1.637357713556137,2.100713015644723,92.4914603812613,23,34,LFP,0,normal,1,0.5379914603812613,85.06404791572113,69.53740390732423,0.4341804443041135,Moderate,3.8953740390732428,25.45
673,1.5440309270806885,0.967424163820866,42.15235899022471,14,9,LFP,0,normal,1,0.5336523589902248,83.21125906282286,70.01643921267981,0.4282285145522847,Moderate,3.9001643921267983,28.02
1066,0.7308438595097826,1.5800238292090212,98.68171781721776,21,17,NMC,1,normal,1,0.8246817178172179,98.27592242944048,59.72777256868146,0.5981032530650034,Warning,3.797277725686815,23.41
930,1.7237496874859266,2.2601581751229167,31.256922243900675,29,11,LFP,0,overnight,2,0.6872569222439008,83.98968209761648,66.02064052437919,0.5028253704708474,Warning,3.860206405243792,25.45
51,0.836660857754991,1.8017547380943884,36.1612534721992,3,32,NMC,1,fast,0,0.2636612534721992,84.11115598363564,76.58623746646789,0.3018725229649295,Moderate,3.9658623746646793,34.59
946,0.8357264222339347,1.5659155731026706,34.73798713904209,12,10,LFP,0,overnight,2,0.6617379871390422,90.83850584236362,65.28884915305122,0.5050864061600087,Warning,3.8528884915305124,25.36
1377,1.3054616343401204,1.1486675062307512,91.51917680062964,22,22,NMC,1,overnight,2,0.9900191768006296,96.86638547923306,55.876243484137646,0.6736785184866886,Warning,3.7587624348413766,20.42
303,1.3894099022625548,1.166003826116396,72.34340418599695,7,57,LFP,0,fast,0,0.5088434041859969,97.76367936160165,67.72617902302974,0.447004343647712,Moderate,3.8772617902302975,33.95
502,1.3701293117567168,1.8389739103963805,32.16834265778183,17,17,LFP,0,fast,0,0.4681683426577818,88.45308600797719,70.60517423196002,0.4081314433791985,Moderate,3.9060517423196,33.47
1110,0.6372302560966323,2.488278722442335,55.22587346946792,11,4,NMC,1,fast,0,0.744225873469468,85.81616939782296,64.2311192836987,0.5337212456334255,Warning,3.8423111928369873,36.75
1233,1.8161912939455704,1.8236783796987568,69.22384200558416,30,48,LFP,0,normal,1,0.9897238420055842,102.71316472220806,54.71427100541878,0.6858164708692895,Warning,3.747142710054188,25.87
1064,0.8984000638830592,1.6155668347400498,26.677126799150663,13,52,NMC,1,overnight,2,0.8406771267991507,110.47301919689592,56.88846799064205,0.631314975543078,Warning,3.768884679906421,23.93
58,0.6942723819242063,1.961301020478492,90.5933094725871,33,47,NMC,1,fast,0,0.4265933094725871,83.98389535575487,72.53838819203435,0.3789980022465641,Moderate,3.9253838819203435,34.24
1306,1.8331221198034655,1.4304112245674363,84.28828283532282,17,25,NMC,1,overnight,2,0.9462882828353228,93.88781529034566,57.5652298710478,0.6466513464565044,Warning,3.775652298710478,16.07
1172,1.93347724734463,0.6202846852015704,60.41654188613106,33,59,LFP,0,normal,1,0.9894165418861312,105.78023985005063,54.10853848283659,0.6921113610810186,Warning,3.741085384828366,26.29
865,1.793191425898176,1.6245936317558196,97.37012922073365,10,21,NMC,1,normal,1,0.7128701292207336,86.65708154187072,64.84683046110752,0.520593182617777,Warning,3.8484683046110755,24.46
257,1.714274112087317,2.4152505690107606,53.42087834200797,11,37,LFP,0,fast,0,0.4149208783420079,83.00784477786532,73.02540908587673,0.3714038912459709,Moderate,3.9302540908587673,35.07
1204,1.4828629709585326,0.8506058847153193,98.72882552291982,14,38,NMC,1,fast,0,0.9427288255229198,102.25382157295444,55.98101504733612,0.6625292174265912,Warning,3.7598101504733616,32.62
453,1.3262860559137089,1.8800097816413317,73.43359990429016,30,49,LFP,0,overnight,2,0.6069335999042902,90.7937045935466,66.66791908368343,0.4789602396009856,Warning,3.8666791908368343,24.78
201,0.6304801398671152,0.901867377318113,70.77370186031531,28,1,NMC,1,fast,0,0.3302737018603153,72.75802074199721,77.19155330509267,0.309671851941844,Moderate,3.971915533050927,34.82
103,1.112679819606048,1.5716553689461623,33.2763916236628,25,25,LFP,0,overnight,2,0.3097763916236628,80.27206407200634,76.20117739500716,0.3157151205724531,Moderate,3.962011773950072,21.47
1193,1.059032775518471,0.6933528992934392,90.55422066437151,17,51,NMC,1,fast,0,0.9740542206643716,101.21024804335896,55.40659487471892,0.6752172757066304,Warning,3.7540659487471895,36.31
677,0.8896306756404893,1.4007418725163705,54.19917503364921,31,36,LFP,0,overnight,2,0.6626991750336492,87.6265541651603,65.90720979112672,0.4987978718878199,Warning,3.8590720979112674,24.89
636,1.5851301705328775,2.012326657790492,32.97867246259835,21,17,NMC,1,overnight,2,0.5439786724625983,86.02024378826829,69.19648443078138,0.4390323813750976,Moderate,3.891964844307814,21.94
1493,1.243813602618156,1.1951430484779642,21.00860159806072,16,41,NMC,1,overnight,2,1.0,113.08810256530798,52.382379486938405,0.7124850153871467,Critical,3.723823794869384,19.69
1495,0.6215693238614719,1.829823448974436,64.7804546910706,22,24,LFP,0,overnight,2,1.0,104.275161631735,54.144967673653,0.6939778394266435,Warning,3.74144967673653,16.68
153,0.830274802924717,2.0908999215794584,62.19196976981411,23,2,LFP,0,normal,1,0.2906919697698141,71.14170227897974,78.5043602999587,0.2874762604265191,Safe,3.9850436029995873,25.94
303,1.524888145489394,2.3543556389589053,77.54828978953269,7,40,NMC,1,overnight,2,0.4630482897895327,81.16758017009664,72.19027672124236,0.3903998560072309,Moderate,3.9219027672124236,20.15
1300,0.6141962892354502,0.9692841637109072,91.22064424142415,5,15,NMC,1,fast,0,0.8962206442414242,94.71118550235182,58.65224679349403,0.6245982955696153,Warning,3.7865224679349403,35.21
1185,1.776810371073153,1.2986318316186165,26.352526771442363,4,32,LFP,0,normal,1,0.8228525267714424,100.78925899682534,59.27083503134887,0.6025123941097684,Warning,3.7927083503134886,26.96
559,1.2427197905209617,0.8048320266608349,78.51971922722899,28,39,NMC,1,normal,1,0.631019719227229,84.01705755452095,67.42109550841508,0.4761701874974278,Warning,3.874210955084151,30.06
148,1.220879865989972,2.4849670043167507,34.99295552780658,27,59,LFP,0,overnight,2,0.4399929555278065,84.19864846424072,72.1604464189567,0.3858138156506136,Moderate,3.921604464189567,20.16
202,1.3886116769892765,2.354001935848591,88.65416425257311,10,6,NMC,1,normal,1,0.3276541642525731,68.99926244656933,78.0087934043718,0.3005341791577678,Moderate,3.980087934043718,27.83
963,1.7370214488877238,1.5799142605611192,85.52508110893248,0,1,LFP,0,overnight,2,0.6700250811089326,81.3610679666659,66.9771593789435,0.4891201562567414,Warning,3.869771593789435,25.55
927,1.0217138118532896,2.1840665887528425,63.26350039884355,18,47,NMC,1,fast,0,0.8037635003988436,94.97118748374766,60.91167499327938,0.5812271564053207,Warning,3.809116749932794,35.68
387,1.5170242288385951,1.5419159545440844,76.81942388986492,8,23,NMC,1,overnight,2,0.4553194238898649,75.31172010494818,73.55467038176374,0.374431338568077,Moderate,3.9355467038176375,21.82
871,1.3485979459936863,1.7471713760055194,45.14800905469987,26,58,NMC,1,normal,1,0.8066480090546999,97.23246028266873,60.38730771709877,0.5873459708945867,Warning,3.803873077170988,26.19
1236,0.900542405254132,0.6782488642320332,57.69343191462517,33,39,NMC,1,fast,0,0.9586934319146252,95.71643197728876,56.88937780667662,0.6563838873117533,Warning,3.7688937780667664,33.73
1006,1.817944979532737,2.010540840993616,85.73095181683773,3,57,NMC,1,overnight,2,0.8657309518168378,108.07790921109842,56.74114436235937,0.6381858114563046,Warning,3.767411443623594,19.45
210,1.6961390324103922,0.7554269672704697,56.74121577385712,35,17,NMC,1,fast,0,0.3827412157738571,79.70388680331072,74.49069224499144,0.3491802397795346,Moderate,3.9449069224499147,33.92
850,1.4876777519876383,2.152135260505057,48.62386122603535,17,34,LFP,0,fast,0,0.7096238612260354,96.88653478716736,62.88209651191565,0.5405330571354182,Warning,3.8288209651191565,36.51
447,1.7758725936413629,2.064056175340772,59.53699578002399,14,59,NMC,1,normal,1,0.588036995780024,95.97756857911008,66.1035613896774,0.4808704670116426,Warning,3.861035613896774,27.33
1350,1.8009413014397035,1.9174893954859529,86.25994019497747,12,41,NMC,1,fast,0,1.0,108.27663298393584,53.34467340321282,0.7023809292662654,Critical,3.7334467340321282,32.3
865,1.5625444650725522,0.5723207610495242,46.81664378966982,18,29,NMC,1,normal,1,0.7023166437896697,84.80380432131136,65.48132304099599,0.511688394874847,Warning,3.85481323040996,33.3
1465,1.755519992545508,1.1062567118906572,33.900927450859506,5,9,NMC,1,fast,0,0.9034009274508596,97.55659812727822,57.90365718827288,0.6339842966064426,Warning,3.7790365718827292,35.64
1208,1.5462071925039256,1.0262251398216855,76.96112162646246,11,13,LFP,0,overnight,2,0.8419611216264625,96.3626167703132,59.6784486052758,0.6022930279902274,Warning,3.796784486052758,17.78
1268,1.520211157640451,1.2202728149430382,86.07825701664655,16,6,NMC,1,fast,0,0.8700782570166465,95.84159211276494,59.079725152030846,0.6145545155197135,Warning,3.7907972515203086,34.12
450,1.4279170673227766,0.6752854935276771,28.050998281882663,22,6,NMC,1,overnight,2,0.4150509982818827,78.77489319344518,73.8687464042639,0.3625764998901291,Moderate,3.9386874640426393,22.33
689,1.629074959336462,2.373915646062126,39.18992902047557,25,20,LFP,0,overnight,2,0.5936899290204756,83.19370454193346,68.51901086610141,0.4567094958227862,Warning,3.885190108661014,27.11
1106,0.7379076579396106,1.6076044814247523,31.357759180879512,28,52,LFP,0,fast,0,0.8963577591808796,101.47663858698088,57.29572830308184,0.6388708766435776,Warning,3.7729572830308187,32.78
737,1.8213061387983929,1.111048621316047,47.83531292657333,32,53,NMC,1,overnight,2,0.7393353129265733,93.58623444597951,62.79937028763976,0.5477153659766792,Warning,3.8279937028763977,24.93
509,1.807765291617848,1.2939630341485668,56.02807831243301,26,3,LFP,0,fast,0,0.471528078312433,82.26875861997402,71.75804631819437,0.3967402303003511,Moderate,3.917580463181944,37.8
1004,0.5438709245518387,1.3944050810096713,79.90610695706451,24,17,NMC,1,fast,0,0.7809061069570645,91.24167457003368,62.22901241206665,0.5625379174016764,Warning,3.822290124120667,33.74
519,1.738725125847144,1.7011886667212346,72.09180679053392,9,49,NMC,1,overnight,2,0.596591806790534,87.9214508884677,67.50091465254312,0.4680161550912858,Warning,3.8750091465254313,21.17
1448,0.6933048012101678,1.5313588553929955,69.67428539827449,22,12,NMC,1,overnight,2,0.9736742853982744,104.8577287318947,54.6865971186642,0.6826965159011593,Warning,3.7468659711866423,18.89
1095,1.0026782813887127,2.3387839464288347,48.18999572877235,20,48,LFP,0,normal,1,0.8796899957287724,104.8866222903533,57.03042564871003,0.6381146547809088,Warning,3.7703042564871003,27.39
799,1.6152623844374117,1.4939269658116603,87.3158042467808,20,47,NMC,1,overnight,2,0.7678158042467809,91.13840187603992,62.57692451862249,0.5561031509569048,Warning,3.8257692451862253,21.89
87,0.7411398440724624,2.4843160296466253,57.70297339185316,12,45,LFP,0,normal,1,0.3602029733918532,78.26673708930606,75.34157824734245,0.335456560248673,Moderate,3.953415782473425,29.98
279,1.7269505361785933,2.202849915490192,98.32839504121236,32,55,NMC,1,overnight,2,0.5668283950412124,81.87288708776498,69.4547127064167,0.4411765505288823,Moderate,3.8945471270641674,25.27
1438,1.748201266936613,0.9170210287146716,70.73137106365894,23,1,LFP,0,fast,0,0.9387313710636588,94.24936592576762,57.681842538255,0.64382106969935,Warning,3.77681842538255,33.5
612,1.2612016006412543,2.3611904292878325,30.101179325160217,10,17,NMC,1,overnight,2,0.5071011793251603,77.25022059889334,71.87242639709233,0.4030985234371271,Moderate,3.9187242639709234,16.1
487,0.5095788075752503,0.7327327957709522,74.09420496603472,16,3,NMC,1,fast,0,0.4585942049660347,74.9385053607696,73.54744380369522,0.3752031086164826,Moderate,3.935474438036952,34.96
1356,0.9305571997623692,2.134899416982383,46.00832123453592,3,26,LFP,0,fast,0,0.908008321234536,100.6964275304077,57.16050646305506,0.6427664504002607,Warning,3.771605064630551,35.59
76,1.4253903775636134,1.2612465869531602,74.9061757348878,24,15,NMC,1,fast,0,0.3059061757348877,66.12060392942132,79.12822482074354,0.2841587017258564,Safe,3.9912822482074355,35.5
275,1.9717792670411352,2.2559486408901392,25.57129185299246,29,36,NMC,1,normal,1,0.4290712918529925,87.25148136939637,71.82292142979591,0.3870369745059038,Moderate,3.918229214297959,27.02
1350,1.4477202905250026,2.236113380214901,33.99051497407675,8,32,NMC,1,overnight,2,0.9209905149740768,99.30350618492464,57.11453588866316,0.6460078576010282,Warning,3.7711453588866317,22.37
847,0.8897053715962397,2.111850800235242,88.4589807124629,20,32,LFP,0,fast,0,0.7479589807124629,93.90767084355382,62.51949131347767,0.552486624609883,Warning,3.825194913134777,38.03
333,1.451008554649417,2.0800608726141228,38.17436456188119,19,4,NMC,1,fast,0,0.3546743645618812,71.51595240484492,76.82995040498398,0.318653823217068,Moderate,3.96829950404984,35.76
928,1.3099780695737833,1.1093582781960816,86.9632900194352,18,18,LFP,0,normal,1,0.7409632900194354,98.1956792536291,61.836781898788296,0.5581684891918529,Warning,3.818367818987883,26.88
1009,1.6697680927267151,0.6618385661025044,42.34208707635283,18,49,NMC,1,overnight,2,0.8298420870763529,94.0605835325208,60.44183111658702,0.5917022167795613,Warning,3.8044183111658705,20.5
502,0.6604709582404376,1.305960357530323,71.43055280469662,11,19,NMC,1,overnight,2,0.5014305528046966,79.20783398568612,71.62266938274536,0.4045159639521718,Moderate,3.9162266938274537,21.49
1069,1.641541853753042,0.8470490299730173,75.53204588078648,16,43,NMC,1,normal,1,0.8710320458807865,106.32205649913053,56.95978755315423,0.6370165404415478,Warning,3.7695978755315425,32.91
865,1.3118998680141654,1.8899021778049236,61.01238025160424,27,52,NMC,1,normal,1,0.8035123802516043,103.3826068884097,59.23566911602795,0.5987718550851725,Warning,3.7923566911602795,27.45
708,1.944488005788492,1.192199453075571,44.4248541357385,34,35,LFP,0,overnight,2,0.6714248541357385,96.4160810642392,63.9311624337587,0.521400575949378,Warning,3.8393116243375873,21.94
596,1.012808249058029,2.45122040171983,37.01155010968769,17,40,NMC,1,normal,1,0.5890115501096878,85.2885424056741,68.21700276612299,0.4588864253540172,Warning,3.88217002766123,26.55
1265,1.4489328397009222,1.781944154690664,22.655148364994098,13,14,NMC,1,overnight,2,0.8231551483649941,93.563313810851,60.70845852870495,0.5874816544761592,Warning,3.8070845852870496,25.3
1122,1.8980421582650264,2.144961127268722,44.31571209925791,34,58,NMC,1,overnight,2,0.947315712099258,111.36964829886644,54.04317753774527,0.6838512246747671,Warning,3.740431775377453,27.88
66,0.6537645919860189,0.7650493454836969,72.25302324250265,6,33,LFP,0,fast,0,0.3162530232425027,84.66063983691379,75.16154645155467,0.3280075296977077,Moderate,3.951615464515547,35.9
1245,1.9058427308546768,2.224028964545245,95.0643854758786,12,14,NMC,1,fast,0,0.8835643854758787,94.95144339520895,58.92060168406124,0.6190911142309812,Warning,3.7892060168406125,35.17
1293,1.53182858345122,2.3455143810267884,89.69635858104417,17,34,NMC,1,overnight,2,0.972196358581044,106.1341903420485,54.4682529670642,0.6846750700442978,Warning,3.744682529670642,22.11
207,0.6017555886577579,1.4741238376378718,81.28518212282421,12,55,LFP,0,overnight,2,0.4737851821228243,84.33968640490426,71.28743316594854,0.4021613029586404,Moderate,3.9128743316594856,15.0
526,0.9514453504202244,1.7125058755019549,83.0757874602639,35,4,NMC,1,overnight,2,0.528075787460264,80.76239399787904,70.64562651391759,0.4204370264391714,Moderate,3.906456265139176,24.24
1119,1.5622581329679224,2.029619601805991,73.19879227807962,30,24,LFP,0,overnight,2,0.8646987922780798,93.88565622836283,59.60539894737544,0.6078918044116499,Warning,3.7960539894737546,22.4
1446,0.6010259022031575,0.8496772545208251,40.82294860528024,1,59,LFP,0,overnight,2,1.0,112.97518854606366,52.40496229078727,0.7122478959467337,Critical,3.724049622907873,23.29
567,1.37325569026441,1.5051321529268848,92.57560245646638,15,29,LFP,0,overnight,2,0.5930756024564664,85.92154657924625,67.98880062273909,0.4621461589832387,Warning,3.8798880062273913,19.87
148,1.018824585429435,1.2973260555446262,73.65858495246673,8,19,NMC,1,normal,1,0.3206585849524667,73.77415568026683,77.22870424013496,0.307238554780982,Moderate,3.9722870424013497,26.85
1110,1.4313732766512155,0.7927479843244982,64.8352504784352,8,6,NMC,1,overnight,2,0.7538352504784352,85.1361459862262,64.12688954079388,0.5368576505483318,Warning,3.8412688954079393,20.77
329,0.5686130507187692,1.2350688445830629,28.879157537078484,10,57,LFP,0,normal,1,0.4843791575370785,86.90255237108805,70.51001058735542,0.4125754598093972,Moderate,3.9051001058735544,31.06
1422,1.8073052092285644,0.6363446187709871,55.764443504514034,21,33,LFP,0,normal,1,1.0,108.9993006366245,53.200139872675095,0.7038985313369115,Critical,3.732001398726751,26.86
546,1.9602334537660957,0.551623813898974,56.8286616961541,32,49,LFP,0,overnight,2,0.640828661696154,91.44945829860384,65.68939179787537,0.4964374767327413,Warning,3.856893917978754,28.25
351,1.9533167829285367,0.7703325783096455,89.16508876181359,35,40,NMC,1,overnight,2,0.5546650887618136,85.23857332133919,69.08565811668683,0.4424669211366737,Moderate,3.8908565811668687,23.29
230,1.624477747614387,2.426230223178348,63.731857615023074,22,19,LFP,0,normal,1,0.3797318576150231,72.11544072911305,76.08361541380182,0.3318150578982733,Moderate,3.9608361541380184,24.17
656,0.695129360195948,1.599059071790034,50.43204391763277,33,53,LFP,0,normal,1,0.7034320439176328,95.73710152782226,63.26677859649473,0.5351781340693023,Warning,3.8326677859649476,27.61
1172,1.6373947938935338,2.43164432230644,98.14402628085274,8,1,NMC,1,overnight,2,0.8031440262808527,89.22884148827379,62.07563104532392,0.56887397960878,Warning,3.8207563104532394,20.04
749,0.5368803746882023,1.364995756660264,28.857647466105256,23,5,LFP,0,overnight,2,0.5643576474661054,76.75735305233641,70.53958820288008,0.4292603239563065,Moderate,3.905395882028801,15.42
1042,0.5331853272934959,1.1236322661705191,53.80387426495557,7,27,NMC,1,normal,1,0.7698038742649556,95.4890641729088,61.65709030879435,0.5661838750389624,Warning,3.8165709030879436,32.8
1189,0.985415328724312,1.5122837256804882,23.361974013712423,6,16,LFP,0,normal,1,0.7778619740137125,90.0962201540846,62.534206618840265,0.5586864999800911,Warning,3.825342066188403,30.11
240,1.2329647856069983,1.3790233772658202,79.19232966135442,35,6,LFP,0,normal,1,0.3871923296613545,67.05062455709151,76.91006684704783,0.3247226681590355,Moderate,3.9691006684704786,29.6
302,1.6556111267116898,0.7113293685234878,93.44612417593206,17,40,LFP,0,fast,0,0.4984461241759321,92.3894034858492,69.06096619843186,0.430779656303851,Moderate,3.890609661984319,35.33
1030,1.5249430649097575,1.7816526293804125,42.40298636403915,2,13,LFP,0,normal,1,0.7004029863640392,90.83530767462084,64.32286380597485,0.5234455646396224,Warning,3.843228638059749,23.85
977,1.1688540595651224,0.9320763650191992,88.66733414392966,27,48,NMC,1,fast,0,0.8751673341439298,103.58811668781952,57.40319330883786,0.6332395287627876,Warning,3.774031933088379,34.03
1234,0.9104399994224988,1.7391759097956592,43.37745843695182,5,35,LFP,0,overnight,2,0.8753774584369518,100.49960982145646,58.01564157478491,0.6268534733826107,Warning,3.7801564157478493,24.53
1329,1.9956867502365667,1.8004021847963068,92.86161293151322,20,19,NMC,1,overnight,2,0.9543616129315132,100.00254083335894,56.14045151004038,0.6633271018925225,Warning,3.761404515100404,18.85
1396,1.1392719533539597,0.8040497062572962,80.31695228774271,27,12,NMC,1,normal,1,0.9683169522877428,100.42341789834528,55.70739261313737,0.670839729923203,Warning,3.757073926131374,20.4
177,1.1770805364945132,0.6226992542213363,84.39254214731508,0,16,NMC,1,overnight,2,0.320892542147315,74.77458110911766,77.0227702244936,0.3094505778491217,Moderate,3.9702277022449364,21.32
67,0.7454357317875038,2.06152317213688,21.44052444803636,35,59,LFP,0,overnight,2,0.4019405244480363,85.61364282825238,72.8287583231486,0.3707103990521473,Moderate,3.9282875832314863,21.57
615,1.692214323124894,1.4196008475386404,97.02482856592208,20,43,LFP,0,overnight,2,0.673524828565922,90.87761371220904,64.98635654341014,0.5107672823644519,Warning,3.8498635654341014,22.41
619,1.540523338672233,0.6163275910109516,78.13367936562585,34,10,NMC,1,overnight,2,0.5856336793656258,78.11302399814494,69.73655321623036,0.4422133480947766,Moderate,3.8973655321623037,24.19
1396,0.8311544191831406,2.4897326343395343,44.38008763089066,12,25,NMC,1,fast,0,0.9413800876308906,106.8629371637174,55.092910376484255,0.6715677096684797,Warning,3.7509291037648427,36.28
735,0.623571568423764,0.6155611219927333,86.35157318870776,9,20,LFP,0,fast,0,0.6318515731887078,92.65929111681594,65.67185244691912,0.4947140086099496,Warning,3.8567185244691915,35.52
675,1.5207489531120697,1.8900704577171064,42.5216958731944,9,31,LFP,0,normal,1,0.5910216958731944,98.77540365999768,65.4693768711706,0.4881636532257625,Warning,3.854693768711706,31.59
1361,1.4817668214217028,2.4673578505268274,89.82030716529023,12,4,NMC,1,normal,1,0.9063203071652902,87.78445835228317,59.78510065041111,0.6148495084433075,Warning,3.797851006504111,23.44
903,0.909889290497314,0.9783602084318512,29.00643123295496,23,44,LFP,0,normal,1,0.758506431232955,103.72301212805466,60.2927367935652,0.5781088803045684,Warning,3.802927367935652,29.51
1011,1.926295343375616,0.7844987373743924,76.29487819686366,1,23,LFP,0,overnight,2,0.7527948781968636,100.69510685231558,61.04110667461529,0.5690372915333729,Warning,3.8104110667461533,23.88
204,0.7265868376713503,0.7427698788448578,63.25587813159282,21,2,NMC,1,overnight,2,0.3132558781315928,64.8984959924849,79.1889038482132,0.2850833836967248,Safe,3.991889038482132,18.28
539,1.1485022015639028,1.106550295135191,27.722757615635267,16,56,NMC,1,fast,0,0.5972227576156354,90.07744401050168,67.05394225750878,0.4728434422894803,Warning,3.8705394225750878,31.99
1459,1.9154238802513983,0.7020916220212934,39.35150626070712,35,22,NMC,1,fast,0,1.0,108.39680973935089,53.32063805212982,0.7026333004526368,Critical,3.7332063805212985,33.51
834,1.1295909753891835,1.884322683388264,20.992322902185183,13,51,NMC,1,normal,1,0.7169923229021853,102.09709669769867,61.65577258790563,0.5549752564437052,Warning,3.8165577258790564,26.02
1177,1.4577889214961284,0.6245835962601254,57.50143723716047,9,57,LFP,0,fast,0,0.9350014372371606,112.76743165137408,54.071477738796176,0.6809372891555368,Warning,3.740714777387962,36.51
1466,1.0963915969441915,1.5188442562995794,44.10122086080003,34,37,LFP,0,fast,0,1.0,102.01658564939432,54.596682870121136,0.6892348298637281,Warning,3.745966828701212,33.77
295,0.911322803523005,2.4933937077059536,67.86859874382071,24,8,NMC,1,fast,0,0.3873685987438207,81.72900967789836,73.9699830958248,0.3556310047269014,Moderate,3.939699830958248,33.29
1249,1.9759664719397425,2.1279405390120374,43.77902461668938,2,7,NMC,1,fast,0,0.7932790246166894,91.60440980071616,61.84714242443953,0.5691767972744315,Warning,3.8184714242443953,33.78
