cycle_count,charge_rate,discharge_rate,depth_of_discharge,storage_time_months,battery_age_months,chemistry_type,chemistry_type_encoded,charging_behavior,charging_behavior_encoded,SEI,IR,SOH,CSI,category,current_voltage,ambient_temperature
1112,1.1140010094725643,1.7304388764620218,43.99352892055877,16,14,LFP,0,fast,0,0.7739935289205588,88.39483914298557,62.97119394838892,0.5532760884375352,Warning,3.8297119394838894,37.24
808,1.8411488055187013,1.1125072415732231,79.45545589852827,11,56,LFP,0,normal,1,0.7734554558985284,96.92398696896488,61.27881620874382,0.5709317141866272,Warning,3.8127881620874384,28.04
587,0.8449319088366293,1.747791672583277,23.85142687826828,23,55,NMC,1,normal,1,0.6283514268782683,101.95862080347074,63.89949016734914,0.5125800314544661,Warning,3.8389949016734914,27.46
970,0.819657056037625,1.5540829278233033,92.23159961535896,28,3,LFP,0,fast,0,0.742231599615359,89.77795831044301,63.48861834752742,0.5410937222692258,Warning,3.8348861834752745,34.78
457,0.546701124326767,1.352166767780743,88.18110995129452,24,50,NMC,1,normal,1,0.6146811099512945,93.4859813715368,65.93577597691028,0.4882940881070921,Warning,3.859357759769103,31.88
574,1.4775002380638276,0.761420753480399,73.42437465811253,35,16,NMC,1,overnight,2,0.5784243746581126,83.16245726185254,68.90689918117667,0.4493927382124938,Moderate,3.889068991811767,19.75
877,1.0527895155856417,2.273208430480933,67.45772560859075,25,55,LFP,0,fast,0,0.8209577256085908,108.69800811219662,57.73645523734591,0.6182207366996935,Warning,3.7773645523734594,37.63
952,1.7965373747594555,1.399569297642645,91.38419985117218,0,19,LFP,0,overnight,2,0.7243841998511723,90.12667661133952,63.865059681452784,0.5333485158131198,Warning,3.838650596814528,22.63
85,1.2098148600373355,0.8892450236415301,34.82641436229716,19,51,LFP,0,normal,1,0.3683264143622972,90.74899159207366,72.64204132252783,0.3655279291654459,Moderate,3.9264204132252782,27.52
734,1.9522901418720824,1.2355187017545792,26.31753297526629,27,18,LFP,0,normal,1,0.6013175329752664,86.1670236285533,67.73365694990768,0.4665765777832134,Warning,3.877336569499077,35.5
69,0.7782882735546817,1.328259505057854,39.16081359276305,15,52,LFP,0,overnight,2,0.359660813592763,82.13416644137361,74.5816463719062,0.343320635983447,Moderate,3.945816463719062,18.83
370,1.802934751933416,2.155075791133749,83.56626229601522,16,16,NMC,1,normal,1,0.4485662622960152,76.6401967850441,73.4578040855908,0.3740133878391999,Moderate,3.934578040855908,26.94
561,1.6648952791876126,1.967228761122804,22.773621338118662,27,8,NMC,1,fast,0,0.4812736213381187,75.64066811246214,72.84002584405461,0.3874503731717768,Moderate,3.928400258440546,32.54
449,1.656382766966078,2.03860978728268,66.62454680667918,11,33,NMC,1,overnight,2,0.5121245468066792,91.59414070264378,68.87805818930426,0.4356068552087246,Moderate,3.8887805818930428,24.86
703,1.7671748421753315,0.5220625288572944,99.6350012953048,26,49,LFP,0,fast,0,0.7501350012953049,95.8008058513872,62.08646379733994,0.5574958179031829,Warning,3.8208646379733997,38.38
1021,1.6415359864144985,1.332307996359523,88.45568750700315,29,12,NMC,1,overnight,2,0.7929556875070033,85.00319042720226,63.17546972688447,0.5551606514629513,Warning,3.831754697268845,27.01
520,1.4393304824471231,1.4626883032706472,61.71565512348715,33,53,LFP,0,normal,1,0.6467156551234872,101.29361859911852,63.57338490208912,0.5199065352418054,Warning,3.835733849020891,31.67
1216,0.6968673165235814,0.5383845536461134,25.091272742931388,5,11,NMC,1,overnight,2,0.7760912727429314,90.87836832059816,62.422044517307086,0.5594879280261486,Warning,3.8242204451730712,21.41
1165,0.5487892692368779,1.0196264174900684,86.50988115085678,6,5,NMC,1,overnight,2,0.7960098811508568,90.45329291670984,62.00909438788661,0.5680566086717477,Warning,3.820090943878866,20.9
1427,1.8812717717235303,2.0205796462442702,67.91828065417684,31,27,LFP,0,fast,0,1.0,109.7370816644682,53.05258366710636,0.7054478714953832,Critical,3.7305258366710636,31.66
883,1.424975471781107,0.7742194114579981,29.19463976476535,31,12,LFP,0,normal,1,0.6686946397647653,90.12356993870986,65.25792001813889,0.5068894507595543,Warning,3.852579200181389,34.11
776,1.6948059364642645,1.5706202629051833,27.508582785868494,24,17,NMC,1,fast,0,0.6145085827858686,79.87347061062545,68.6625913082282,0.459625865105601,Warning,3.8866259130822822,35.94
903,1.222283527268825,0.930403744034475,92.7701455549274,32,6,NMC,1,normal,1,0.7262701455549273,91.45748185420211,63.55174999028639,0.5370390310324149,Warning,3.8355174999028643,26.52
100,0.6759622834435917,0.5242415492877865,73.53602103504628,6,33,LFP,0,fast,0,0.3345360210350463,80.81562079607127,75.47347531490959,0.3286174136633966,Moderate,3.954734753149096,37.66
624,0.6877786883038257,0.982402915199083,86.34294394534044,11,5,LFP,0,overnight,2,0.5353429439453405,80.5035842198563,70.51570955739523,0.423345425235735,Moderate,3.9051570955739523,19.08
1263,1.528347930843457,2.451747509820108,90.31831202258138,15,57,LFP,0,fast,0,1.0,103.9490810899508,54.21018378200984,0.6932930702888968,Warning,3.7421018378200985,35.81
1198,1.145458842349194,2.1030742237659794,65.74178816386578,15,28,NMC,1,normal,1,0.8787417881638657,101.77037783905443,57.67737972809247,0.6311201428398505,Warning,3.7767737972809248,27.48
199,0.8007870900505051,2.419153288642067,61.3957081404033,35,14,NMC,1,normal,1,0.3728957081404033,78.9810913389277,74.88138902870438,0.3429857531784397,Moderate,3.948813890287044,29.92
363,1.2373918201121552,1.475708087852725,54.43419282567922,12,5,NMC,1,overnight,2,0.3749341928256792,74.26191637964482,75.77426190342905,0.3340437659894518,Moderate,3.9577426190342906,21.81
619,0.5963134056127011,0.719472397355007,45.355727023289546,6,54,LFP,0,normal,1,0.6288557270232895,103.48838874576435,63.58092907526489,0.5160320867021677,Warning,3.835809290752649,23.65
1415,1.372957102871598,1.595918977947386,54.76767686869694,35,56,NMC,1,fast,0,1.0,114.42895816836796,52.11420836632641,0.7153008121535727,Critical,3.7211420836632643,35.15
354,0.9034901066526464,1.4087546691199218,81.91037245841251,8,59,LFP,0,overnight,2,0.5519103724584125,88.55512319599127,68.49121604934143,0.4481231856293276,Moderate,3.8849121604934145,25.15
731,1.6963386509557823,2.188714165479232,68.15387448121052,31,33,LFP,0,normal,1,0.6946538744812105,90.69583101693324,64.4944869345831,0.5204218355141348,Warning,3.8449448693458312,27.91
887,0.9655429383853606,0.6961651615684892,91.4018631963877,10,50,NMC,1,normal,1,0.8049018631963877,93.967337097217,61.08398600064691,0.5796597929224399,Warning,3.8108398600064692,30.33
1127,1.1828302236227015,1.4764822740435564,55.47040115033502,7,48,NMC,1,fast,0,0.8769704011503351,109.59919438859016,56.1559010935236,0.6467192487624485,Warning,3.7615590109352364,32.91
1052,0.517430809862151,0.8000973293879685,68.56716629750032,32,41,LFP,0,fast,0,0.8815671662975003,93.34298652103668,59.29222353835516,0.6147646756854896,Warning,3.7929222353835517,34.95
493,0.6086703316918383,1.14935185378012,70.5046042473591,22,19,NMC,1,overnight,2,0.5180046042473592,81.60834527306976,70.72821583920206,0.4174297120909421,Moderate,3.9072821583920208,20.13
662,1.0887403346100273,1.9747141547755995,67.33577298450604,24,22,LFP,0,normal,1,0.612335772984506,90.77688028611036,66.53622961816528,0.4814909407684721,Warning,3.8653622961816527,30.24
1042,1.2199082520756852,1.452036258737533,76.2107018468413,7,5,NMC,1,fast,0,0.7262107018468413,92.99148455142624,63.24643554354372,0.5402322009352447,Warning,3.8324643554354374,35.06
313,1.4000308221789557,1.2517765702915389,38.9946774699845,21,59,NMC,1,overnight,2,0.5144946774699846,90.5912262307386,69.01938781710265,0.4346265468827938,Moderate,3.8901938781710266,24.07
1126,0.9374938680639548,1.2889525571400706,60.98910220366325,3,2,NMC,1,normal,1,0.7359891022036633,96.93885957008018,62.21250053089239,0.5531664286439084,Warning,3.822125005308924,31.26
1053,1.5424728291898138,1.4188935368119733,28.337984224667814,2,30,LFP,0,normal,1,0.7488379842246677,93.21947605432813,62.63515518351768,0.5514589422208062,Warning,3.826351551835177,30.07
54,1.7901835957838068,2.0700330876741138,50.760906211585,28,47,NMC,1,overnight,2,0.374760906211585,85.37678437601777,73.55562046950682,0.3573026776401401,Moderate,3.9355562046950685,22.82
1176,1.6697764833400246,2.2841693778804686,59.01336548970115,28,39,LFP,0,overnight,2,0.9200133654897013,96.63232993497974,57.673199875761526,0.6399342414710655,Warning,3.7767319987576156,19.01
1269,0.5594282380225357,2.410669373007857,72.17794076363779,33,4,LFP,0,fast,0,0.8846779407636378,92.0393093584055,59.475189609227954,0.6135045715153795,Warning,3.7947518960922797,34.99
823,1.2207604208867435,2.07380677251059,96.04248420689628,33,33,NMC,1,normal,1,0.7725424842068964,95.81943048669332,61.52255179748893,0.5681784840203318,Warning,3.8152255179748895,26.4
926,0.6573952676272623,1.1308137914960257,68.05208532386847,27,13,NMC,1,normal,1,0.7240520853238687,82.16876141023161,65.46494558485696,0.516479139490324,Warning,3.8546494558485698,26.97
1041,0.8630675237937913,1.8762694121730843,79.48751329412478,12,20,LFP,0,normal,1,0.7839875132941247,89.75877092848961,62.44855798194896,0.5608874877645375,Warning,3.82448557981949,26.88
933,1.97999388990072,1.3752062481107838,60.50128475961622,14,54,LFP,0,overnight,2,0.8170012847596163,105.193788525896,58.53621017583039,0.6089825661651994,Warning,3.785362101758304,19.06
1423,0.7137433143522698,1.0093412440921024,70.72832251010651,22,7,LFP,0,fast,0,0.9472283225101066,100.86054804819112,56.14718232760912,0.661740604093502,Warning,3.7614718232760915,31.09
96,1.248332230177034,2.181743158851845,25.67457729070188,25,15,LFP,0,normal,1,0.2686745772907019,75.53721449327946,78.17569266907657,0.2862485746489702,Safe,3.9817569266907658,26.0
916,1.4272336014771787,0.57685269792465,40.35132646734776,3,23,NMC,1,overnight,2,0.6733513264673479,93.12922666700648,64.540371504915,0.5154132560727038,Warning,3.8454037150491502,22.58
872,1.553697455816156,2.3035239842708477,48.948247456411096,25,14,NMC,1,normal,1,0.6769482474564112,87.28086665021394,65.62012048354693,0.5048402375072447,Warning,3.8562012048354695,23.96
985,1.339473025230371,1.4229549292494683,57.799468400521086,8,23,NMC,1,fast,0,0.7352994684005212,91.8769858836043,63.24211611326611,0.5422089178458166,Warning,3.832421161132661,35.03
705,0.5146562711287754,1.7744029536165609,23.6518996401907,4,19,LFP,0,normal,1,0.5411518996401907,84.48543990255878,69.57411452848348,0.434466576124464,Moderate,3.895741145284835,33.7
318,0.989691962365988,1.8187078444115652,31.201927804265416,31,54,LFP,0,fast,0,0.5142019278042654,86.78396575202139,69.78815865448908,0.426492243786271,Moderate,3.897881586544891,37.05
419,1.276567465077067,2.290235481413073,42.14514462330446,19,29,NMC,1,fast,0,0.4766451446233045,88.20675842000443,70.4425197004165,0.4116406363780789,Moderate,3.9044251970041652,38.29
685,0.63179974871725,1.7733393643344146,97.72261527208406,10,56,NMC,1,normal,1,0.7282226152720841,96.7508769214918,62.44425923389953,0.5490825837893728,Warning,3.8244425923389955,29.17
1179,1.025940396813771,1.7278671695201235,46.50776056824406,14,20,LFP,0,normal,1,0.8240077605682441,97.0927712514546,59.98125173550298,0.5952985058979706,Warning,3.79981251735503,31.5
706,0.5498046631870499,0.6333040811213799,58.5632846489666,31,29,LFP,0,fast,0,0.6605632846489665,89.25008705466199,65.63590047284345,0.5011927430230493,Warning,3.856359004728435,33.55
169,0.6178677457325311,1.5368160438904082,35.68781701907143,27,24,LFP,0,overnight,2,0.3461878170190714,84.28925009417723,74.48745455568778,0.3414466382818311,Moderate,3.944874545556878,20.07
880,1.0953849143023942,0.8003380016340833,68.86240568606146,21,18,LFP,0,fast,0,0.7048624056860616,84.8002710467412,65.41838564850022,0.5128902118990358,Warning,3.8541838564850024,29.52
1131,0.6990736310645905,1.9748675374429712,42.45465724127794,16,10,LFP,0,normal,1,0.769954657241278,93.91344748025196,61.968444072917656,0.5629467018981361,Warning,3.819684440729177,31.56
1419,1.3513112723923373,1.524443841625349,36.55940627507414,25,41,LFP,0,normal,1,1.0,109.76833018326698,53.0463339633466,0.7055134933848607,Critical,3.730463339633466,32.62
790,1.5341974537058989,1.8604555584167064,61.32581027567832,6,57,NMC,1,overnight,2,0.7393258102756783,103.57181353151972,60.8024920368041,0.5686805682971385,Warning,3.808024920368041,20.34
166,1.7008800486636244,0.5833458012047685,20.440463932833666,25,8,NMC,1,fast,0,0.2774404639328336,63.49165275731261,80.36565785021664,0.2651166911584525,Safe,4.0036565785021665,34.49
840,0.8002253663672152,0.6695840320916064,20.613122611938024,24,26,LFP,0,fast,0,0.6666131226119381,97.18185863416228,63.8983002078691,0.5207231363724114,Warning,3.8389830020786913,33.49
1200,0.7512238733886046,1.9326467761253645,37.52550472814862,9,29,LFP,0,fast,0,0.8425255047281486,106.1817742372542,57.70050753434545,0.6231813406441045,Warning,3.7770050753434545,35.77
1466,0.6568517605016004,0.6441686719973467,22.93770900006569,18,10,LFP,0,normal,1,0.9219377090000656,100.29699775383811,56.89215772423073,0.6485441070580913,Warning,3.7689215772423075,31.37
1062,1.454645374315455,0.6425134555305172,28.64206033045531,10,17,NMC,1,fast,0,0.7306420603304554,98.28976235815338,62.07599602010794,0.5534634796090885,Warning,3.8207599602010793,31.51
1131,1.5597135897303518,0.5242169504697749,47.10885194710013,12,2,LFP,0,overnight,2,0.7426088519471001,96.55749071765943,62.12328055779061,0.5555099351819573,Warning,3.8212328055779063,23.23
683,0.5473792172384631,2.41300279659896,84.20685436638503,7,6,NMC,1,normal,1,0.557706854366385,87.56857951470097,68.54361273790018,0.4488047728049049,Moderate,3.885436127379002,27.17
562,1.9043183693655348,1.975016718918014,65.76389146954406,3,58,LFP,0,normal,1,0.6267638914695441,90.42808564371391,66.24528558451861,0.4876118282998327,Warning,3.862452855845186,28.34
851,0.5779569254772086,1.2065028170041283,61.01341807651331,30,5,LFP,0,fast,0,0.6615134180765132,86.66432540250219,66.12929946758673,0.4962139569315983,Warning,3.8612929946758676,35.92
1169,1.3119445029516057,1.0930711625753105,43.47910585664973,27,28,NMC,1,overnight,2,0.8659791058566497,98.38072569574284,58.67437721443518,0.6179395992429686,Warning,3.786743772144352,21.44
1191,1.5635907791763746,1.199406459491699,94.54029755462533,10,41,LFP,0,normal,1,0.9330402975546254,101.9819600695358,56.27760054722721,0.6573562574844721,Warning,3.762776005472272,27.69
609,1.8064536856191284,2.049307062362364,51.76120329897533,0,5,LFP,0,normal,1,0.4712612032989753,84.22666353437084,71.37313721065145,0.400725064989192,Moderate,3.913731372106515,27.36
537,1.5711303981986418,1.8227412221408288,26.96742134366172,23,18,NMC,1,fast,0,0.4954674213436617,87.65550522153524,70.0822134221014,0.4194235861034633,Moderate,3.900822134221014,36.94
1310,1.7025921246046878,0.8703911357349359,69.3653212894241,30,26,NMC,1,fast,0,0.962365321289424,109.38352769360164,54.06416142904407,0.6868289357690398,Warning,3.740641614290441,35.84
946,1.0091752888142091,0.8482186706681687,29.107071478128116,25,20,LFP,0,overnight,2,0.7121070714781281,93.18259057106198,63.56080509883441,0.5339342991513409,Warning,3.8356080509883443,22.66
1345,1.7222376706197684,0.6967912994267946,47.61785142413537,4,41,LFP,0,fast,0,0.9511178514241352,100.39857068761133,56.14233957687435,0.6626179778704481,Warning,3.7614233957687437,32.46
1262,0.6201722695770127,1.8206054394026765,60.59295509742471,19,49,NMC,1,overnight,2,0.9765929550974248,116.21261798443504,52.34265252567738,0.7079281514385902,Critical,3.723426525256774,20.86
753,1.8422249840907916,2.028745324443472,89.93780197481406,10,27,LFP,0,normal,1,0.6674378019748141,95.243471296689,64.26536069129185,0.5170442456610836,Warning,3.8426536069129185,30.7
630,1.3213885642306042,1.030092856650008,59.48372642720949,32,49,NMC,1,overnight,2,0.6854837264272096,86.669940218049,65.52891879570996,0.5076116445108274,Warning,3.8552891879570996,22.11
839,1.7259466549437406,0.5418899220618256,76.18070128253314,26,12,NMC,1,overnight,2,0.6836807012825332,91.6926282392606,64.56945682008455,0.5173028524116505,Warning,3.845694568200846,23.98
910,1.1784774267774505,0.6643433349528547,99.42534711992565,33,7,LFP,0,overnight,2,0.7414253471199257,92.84844543093192,62.89467723581548,0.5471587752869217,Warning,3.828946772358155,27.3
296,1.4653665427947875,2.4357200696900607,30.519129591838528,14,59,NMC,1,normal,1,0.4835191295918385,88.90257085689109,70.13150758882583,0.4163669853555946,Moderate,3.9013150758882587,31.12
1149,1.28960399140417,1.0908895549548403,41.97852204156156,31,3,NMC,1,fast,0,0.7874785220415615,90.24913153617396,62.263210641726175,0.563575474195707,Warning,3.822632106417262,35.19
203,1.5973842826329978,2.038446295676267,51.56608604781171,20,10,LFP,0,normal,1,0.3230660860478117,72.54504055805195,77.41433973719431,0.3058009760446196,Moderate,3.974143397371943,26.47
1046,0.6224449730458843,1.7493271377085275,53.74625428310651,4,34,LFP,0,fast,0,0.7867462542831065,91.44142458233048,62.043058726456245,0.5657314624073696,Warning,3.8204305872645627,29.89
1159,0.5905281259858457,1.2638792793057918,52.88168602124366,5,25,NMC,1,overnight,2,0.8173816860212436,93.20795862468852,60.9238661245312,0.5839930139719366,Warning,3.8092386612453124,21.49
746,0.8706548510152197,0.9113745243911102,92.6088802045244,21,35,LFP,0,overnight,2,0.7126088802045244,98.96280172897018,62.392217649092856,0.5463111017279865,Warning,3.8239221764909286,21.02
1358,0.7393170201697825,0.7427728363188129,77.1226115573485,17,16,NMC,1,overnight,2,0.9381226115573488,93.52948034506905,57.84103864205248,0.6420201492143855,Warning,3.778410386420525,23.17
1293,1.8076753498883025,1.7300259360777333,68.6324171272563,13,2,LFP,0,overnight,2,0.8471324171272563,90.96248757536716,60.629192056745154,0.5934091220437178,Warning,3.8062919205674515,21.54
1142,0.8288209810370665,2.049267561275576,44.74981742902257,9,24,LFP,0,overnight,2,0.8057498174290227,95.51253040386416,60.7537484835016,0.5833074771269006,Warning,3.807537484835016,21.04
1120,1.963797883728697,1.7878085070822614,85.90323073770358,12,10,NMC,1,fast,0,0.7999032307377036,94.96093404406884,61.01023242274364,0.5793719960929538,Warning,3.8101023242274366,31.44
1058,1.0053436876566604,1.5606042664983166,96.40484091879912,30,38,NMC,1,fast,0,0.8994048409187991,103.8578342461914,56.74331212779174,0.6453187513534315,Warning,3.7674331212779175,33.12
143,0.7731768735330489,0.5839024468632725,85.69586260401812,29,22,NMC,1,overnight,2,0.3811958626040181,76.15518991548942,75.23906545180166,0.3409939335594363,Moderate,3.952390654518017,23.43
1007,1.6845477607137187,2.436977555188768,20.125208415317832,2,26,LFP,0,normal,1,0.7056252084153178,94.64429802844342,63.43051018392838,0.5339249998570071,Warning,3.834305101839284,33.15
1061,1.4880616632513142,2.097428383309149,70.91210961467256,29,43,LFP,0,normal,1,0.8884121096146725,106.68251872164625,56.45319351530394,0.6460290413824266,Warning,3.7645319351530393,27.71
502,1.2472935746797085,1.0856440734019297,24.090830515368054,5,55,LFP,0,overnight,2,0.550090830515368,94.82326911334712,67.28307541444639,0.4604220096328286,Warning,3.872830754144464,22.98
1277,1.3330453264064468,2.4599406587177013,40.60857762669775,28,39,LFP,0,fast,0,0.952108577626698,100.10907234409972,56.1754710905126,0.662480626295291,Warning,3.761754710905126,36.9
961,1.5788026674083957,1.7037631792726442,24.76197602782173,7,27,LFP,0,normal,1,0.7002619760278217,93.6065927419904,63.77213205090638,0.5291982833713951,Warning,3.837721320509064,25.57
267,0.8426821119969481,1.664845316414493,68.30363623595102,32,29,NMC,1,normal,1,0.452803636235951,73.652855305697,73.94933803296182,0.3697527233540404,Moderate,3.939493380329618,29.1
523,1.994500874085113,1.996146358859064,74.92719307940854,16,47,NMC,1,normal,1,0.6094271930794086,84.70580479759334,67.82315921349611,0.4673601067876651,Warning,3.878231592134961,25.78
481,1.9621897432201747,2.123539576180275,29.159011045272408,10,38,NMC,1,overnight,2,0.5036590110452724,85.99551659109221,70.20942140564975,0.419828615087798,Moderate,3.902094214056498,24.59
390,1.4754885295204052,1.8129572146630053,50.70711064359836,12,20,NMC,1,normal,1,0.4297071106435984,77.58388174256822,73.74054588539639,0.3670370292151025,Moderate,3.937405458853964,28.45
600,0.7993136763937176,0.7561914927324,56.498920716443365,10,27,LFP,0,normal,1,0.5574989207164434,95.32268851602149,66.99798927888462,0.4649896332239557,Warning,3.8699798927888462,28.9
1362,1.5203423636469369,1.1765350119889968,49.52424174087333,30,41,LFP,0,normal,1,1.0,104.4759084867495,54.1048183026501,0.6943994078221739,Warning,3.741048183026501,25.65
1327,0.6082976134687638,2.3561672806520995,29.682000038815445,27,54,LFP,0,normal,1,1.0,110.94882525417064,52.810234949165874,0.7079925330337583,Critical,3.728102349491659,30.12
406,0.545978753308709,0.949231223687704,53.51582321499804,5,20,NMC,1,fast,0,0.4265158232149981,81.10396431879296,73.11631155586645,0.3729133410965894,Moderate,3.9311631155586646,39.17
72,0.8865243327668205,1.2443340476750266,80.09424382467344,15,44,NMC,1,overnight,2,0.3780942438246734,72.336416848825,76.08036053461817,0.3315012411992523,Moderate,3.960803605346182,18.98
571,1.1939344351089745,1.364153765888392,25.680613162660435,3,19,LFP,0,overnight,2,0.4741806131626605,88.57306058025067,70.43087255488335,0.4112392184707901,Moderate,3.904308725548834,20.98
1173,1.8024087581125707,1.3788099793889044,26.41440112655228,34,20,NMC,1,fast,0,0.8409144011265521,93.63053950304628,60.25103207122694,0.5960584734915095,Warning,3.8025103207122695,35.46
851,1.590753604649462,1.725879164989051,48.38170334687874,25,35,NMC,1,fast,0,0.7288817033468787,99.43605476204182,61.89074646391967,0.5550345240900553,Warning,3.8189074646391967,36.57
1253,1.6140597817999716,2.3861516754894154,95.338056929514,11,47,LFP,0,overnight,2,0.984838056929514,100.8899409162967,55.20106039350281,0.6796669529657422,Warning,3.7520106039350285,20.32
1296,1.138240001672113,0.98138542366501,73.48581173783313,10,2,LFP,0,normal,1,0.8474858117378332,92.23936185590534,60.3649823353731,0.596258420472872,Warning,3.803649823353731,19.5
811,1.0189024888204443,0.7430027526018361,74.29359653380519,24,30,LFP,0,normal,1,0.7177935965338053,86.00024502117965,64.85511108241894,0.5215524728980347,Warning,3.8485511108241894,32.08
491,1.056558144476904,0.8949409797198746,48.9535992670292,17,53,NMC,1,overnight,2,0.5874535992670292,98.17311377768922,65.67903726278642,0.4852039985849862,Warning,3.8567903726278643,24.28
818,1.9814743456040864,2.273849800418539,67.49286329668308,18,34,LFP,0,normal,1,0.714492863296683,93.59292515496864,63.4190933865892,0.5359292528913586,Warning,3.834190933865892,22.77
1065,0.5601637871187237,1.791621625310412,20.81049472221947,22,22,LFP,0,fast,0,0.7633104947222196,98.33077525980065,61.25108257998438,0.5690671130386358,Warning,3.812510825799844,33.78
1398,1.8005472441836727,1.0718135784783205,70.88768371276338,17,3,LFP,0,normal,1,0.9128876837127634,91.36614716082644,58.904578475015626,0.6254905588012982,Warning,3.789045784750156,32.7
565,1.3680131128585902,2.1318938779372347,93.06295580609894,25,6,NMC,1,normal,1,0.543562955806099,81.84940705598767,70.04104469365,0.4300761588254712,Moderate,3.9004104469365,32.34
1089,1.1579231287843856,2.222739992726872,69.00587746758553,5,15,LFP,0,normal,1,0.7685058774675856,90.9285838964338,62.6016362840236,0.5559903179796142,Warning,3.826016362840236,30.82
841,1.5878864906227048,2.193028677380556,89.89588747730761,3,27,NMC,1,overnight,2,0.6973958874773075,95.89081434161068,63.38693994474517,0.5326337566691035,Warning,3.833869399447452,21.47
385,1.2300034121370542,2.337853067279109,77.9178444372875,28,10,LFP,0,fast,0,0.4564178444372875,73.27709460723011,73.93413496762179,0.3706803747828948,Moderate,3.939341349676218,35.17
