charge_rate,discharge_rate,battery_age_months,ambient_temperature,current_voltage,chemistry_type_encoded,charging_behavior_encoded,cycle_count,depth_of_discharge,storage_time_months,SEI,IR,SOH
0.7860315809954999,2.246846476163321,59,23.55,3.7439926012503433,1,2,300,100.0,1.0,0.9571792816138688,108.35628917309474,97.1067082171533
0.5548245017721423,2.301403728022517,34,26.41,3.842553822108826,1,1,300,100.0,1.0,0.7394033542997023,86.29766965812433,82.39211853376366
1.208100417664999,1.3434418537469108,17,19.39,3.7655059426163136,0,2,213,95.67477957330232,3.0,0.9358431597819312,100.26663371910196,95.665078363644
1.3472616998939246,1.0536555944701032,43,34.98,3.75620312169945,1,0,300,78.25168442445774,0.0,0.9103598842312048,108.10345362137436,93.94323542102735
0.5985629591425286,1.6847006571867245,43,28.41,3.760690961120492,0,1,300,99.23710371836044,1.0,0.909779254172929,105.9321126681382,93.90400366033305
1.663291425042516,2.3247266912333817,53,30.75,3.75326595328381,0,2,300,100.0,0.0,0.946115795719978,105.10254889309785,96.359175386485
1.1799332521220414,0.9213243780113332,16,34.63,3.968263116693108,0,0,166,75.59135653227567,5.0,0.3079929470144857,77.3693232766353,53.242766690167954
1.28658540399137,1.7459331671269656,2,18.61,3.941863837895861,1,2,59,100.0,8.0,0.4301943015575765,75.29379335737275,61.49961497010652
1.1611441204073425,1.763120440185041,34,35.55,3.763810957942584,1,0,300,82.03315209864971,0.0,0.931602153511755,101.64425183973904,95.3785238859294
1.101144591312989,1.966226044830562,55,30.85,3.845112660946214,1,0,300,89.28546155335955,0.0,0.6217735791619607,99.72197213164787,74.44416075418654
1.3394604969623267,0.7631353702545196,8,34.82,3.9872641595360334,0,0,99,69.31948119541318,7.0,0.2874910453197695,70.43153956701163,51.85750306214658
0.7328603688960688,1.931649929364177,13,35.03,3.762160808369343,1,0,172,98.39478767246158,5.0,0.9134538988637608,104.73785845735873,94.15229046376764
0.7728921957429067,2.318065041331282,42,30.38,3.7577981844267296,0,1,300,100.0,1.0,0.895685185258355,109.14025962934096,92.95170170664562
1.792678431520276,0.8593662177404839,8,30.92,3.87372669048723,1,1,122,74.11480870180166,5.0,0.655038301876365,81.25686702183945,76.69177715380845
1.9191731932004488,0.9750866498477552,30,33.99,3.94519956277404,1,0,300,76.6308358103183,0.0,0.4180783927988236,75.14041951312748,60.680972486407
1.0599639744196294,2.442790188083279,32,21.55,3.749496659958677,1,2,300,100.0,0.0,1.0,100.2516700206614,100.0
0.9061170097153306,0.8619539054189795,36,33.47,3.85144811790424,0,0,300,70.17601529373864,1.0,0.6985809093048538,86.95332738477323,79.63384522330094
1.4659993148585235,2.2087701867391583,47,24.62,3.8942546573182857,1,1,300,100.0,0.0,0.5439682154361463,84.87664441133892,69.1870415835234
1.1131012566471443,1.4845557128960696,30,22.93,3.7370297967975095,1,2,300,100.0,0.0,1.0,106.48510160124536,100.0
0.5380795334905173,0.994462148806354,1,24.18,3.877783309650869,0,1,20,84.55254684410428,11.0,0.6491241235813,79.96782972690343,76.29217051225001
0.7342288960492855,2.2414998025450226,43,26.76,3.8922609869813503,0,1,300,100.0,1.0,0.5438789764393479,85.88463445440642,69.18101192157756
1.5739583432710962,1.390610510005331,39,19.01,3.734971786861741,0,2,300,100.0,0.0,0.9867278152367018,109.17312966454182,99.1032307592366
1.488385912865227,1.5296347078593804,17,36.1,3.8343596309896,0,0,200,89.43623212120482,3.0,0.7821688437533025,85.04907903603737,85.2816786319799
0.5406439887552252,1.2184667387995314,59,38.6,3.887174976495956,1,0,300,84.01668911970573,1.0,0.4998038761055056,93.93702723883403,66.20296460172335
0.8329582428994242,1.6859017028698549,20,32.4,3.790133916899618,1,0,220,92.77842184829132,3.0,0.9002017594287213,92.407821621601,93.25687563707577
0.846612194882107,0.8270477451700455,24,31.29,3.9047923491303487,1,0,288,72.1924554378418,1.0,0.5676108241640073,76.65247241432485,70.7845151462167
1.5078391153980926,1.2821630733035214,50,21.63,3.728617885039076,1,2,300,99.5718813193854,0.0,1.0,110.69105748046226,100.0
0.5295658066315463,2.438824644670575,22,22.05,3.980990887517019,1,2,233,100.0,3.0,0.2764033083183398,74.95414270169826,51.108331643131066
0.6561628729768607,1.016266865402255,29,22.66,3.915473408853325,1,2,300,99.46609898758882,1.0,0.4228897229634527,89.4020802029058,61.006062362395454
1.699874128059784,1.8134733290825844,22,26.66,3.855041435986792,1,1,228,100.0,2.0,0.6513057307963659,91.06606565705827,76.43957640515985
0.7678169930815004,1.1503801284493895,44,21.4,3.805774422600059,1,2,300,88.15568374339013,1.0,0.7699245979535833,100.87221395577274,84.45436472659347
1.479119161777812,2.046946251373201,9,35.74,3.928742330426319,1,0,122,92.67478643938793,6.0,0.4537465295861674,78.9105185885696,63.09098172879509
0.8572741715700898,0.7617473214366997,37,31.12,3.803013236396176,1,1,300,81.5310661137057,1.0,0.8367343091617299,93.90159315669584,88.96853440281959
0.6491620891390177,2.439642090157089,10,31.09,3.8925523231485135,0,0,134,87.337821393785,7.0,0.5501169372090404,84.95922127461287,69.60249575736759
0.8647582864991812,1.4075790827672785,36,34.26,3.821273758794995,1,0,300,75.15896799732526,1.0,0.7518447961079491,95.38252108900896,83.23275649378034
1.5834003977834887,0.972100926692928,37,22.64,3.788226283748235,1,2,300,88.92736077643848,0.0,0.8154342479669772,103.9575771300101,87.52934107884981
1.7835447021594286,0.6469934946600253,28,19.25,3.941856583375432,0,2,300,82.29189084285136,0.0,0.4016195452689031,78.8692651536714,59.5688881938448
1.7453297968504873,0.8395158101750815,28,38.46,3.8033830380522335,0,0,274,74.47968973563027,0.0,0.8375056774959327,93.62027128689176,89.02065388486031
1.0957752944276822,1.539547897112035,42,33.73,3.8319868984851615,0,0,300,76.40167114151984,0.0,0.684322850770312,98.46619441112996,78.67046288988594
1.5021277048559694,1.1740063528625726,43,27.88,3.802469194806364,0,1,300,85.69322596138957,0.0,0.8089067959441829,97.65205310379528,87.08829702325559
0.8074764431237315,2.1577667317652187,21,23.67,3.8815858543113,1,2,202,100.0,4.0,0.5536457036823741,90.00135988405347,69.84092592448474
0.93972159539152,1.361775047323612,24,26.23,3.763222908439506,0,1,264,90.45439045636812,2.0,0.8997788360208143,105.91619127764518,93.2282997311361
1.84450372778168,0.9974285451752598,42,22.46,3.8323046844864415,0,1,300,83.8267361007467,0.0,0.7015419787692333,96.15491041062528,79.83391748440766
0.5195028852661041,1.73428997320806,40,26.71,3.755206176592541,1,1,300,95.7632989538152,1.0,0.9084307654948592,108.84306601687246,93.81288956046346
0.6282627962817021,1.913554433770892,2,37.06,3.886147878087752,0,0,34,96.08921082130598,10.0,0.572703342758832,85.33814311127023,71.12860424046161
0.811829382719041,0.8340838158018997,55,26.99,3.937021753652282,0,1,300,83.31310980532845,1.0,0.4203381211305613,78.94685803253898,60.83365683314604
0.5397983058107296,0.8352384325766353,8,25.46,3.857668820528755,0,1,85,83.35807688898895,8.0,0.607418369083433,95.2382936001935,73.47421412725899
0.772153152634696,0.5733428538670859,48,36.85,3.9076826136260014,0,0,300,65.87332867601299,1.0,0.4668792608022475,87.79878558671786,63.97832843258429
1.3745623414545385,1.972804030131281,27,21.01,3.757295048917963,1,2,300,100.0,0.0,0.9313249083952192,104.93686199161613,95.35979110778509
1.132136825888747,1.8276090552436104,22,20.47,3.903678836314457,1,2,223,100.0,3.0,0.5321587026184986,81.64074401545918,68.38910152827694
1.8390075666154624,1.4492617514996278,37,28.45,3.851884691941809,1,1,300,100.0,0.0,0.632198444813219,95.032848427443,75.14854356846074
1.7261653426076613,2.188340897938394,27,36.54,3.906487480035588,1,0,300,93.45835660768464,0.0,0.5121458784095504,82.73802518101243,67.03688367632097
1.012726027546814,2.1113403059001064,57,29.15,3.946971055429549,1,2,300,100.0,0.0,0.3719352601041668,80.02256477220448,57.563193250281536
0.8891351501469387,1.6707087287935043,29,30.48,3.932134908380661,1,1,300,100.0,1.0,0.3866545293070463,85.60072964628895,58.55773846669232
1.0695386122509003,2.2365425610265173,3,31.48,3.8974436386897673,1,1,61,100.0,8.0,0.5679110440265956,80.289300151792,70.80480027206727
1.3854424137722117,0.9116824200735364,44,33.99,3.742260590872288,1,0,300,72.31420216732936,0.0,1.0,103.86970456385622,100.0
0.9020954612343144,0.7238392387954558,13,24.92,3.876605125751912,0,1,127,83.90141214719142,6.0,0.5581320609462561,91.93092950576208,70.14405817204434
1.436223361773701,1.0394992230339792,45,22.19,3.785550098839329,0,2,300,92.79363035057534,0.0,0.8082067470101798,106.19910720406334,87.04099641960674
1.1141174782868606,0.6141737121786297,10,35.21,3.760785672746165,1,0,112,69.08900703284704,7.0,0.945964762440548,101.36156832184928,96.34897043517216
1.3280707712779702,1.562339056002064,36,18.76,3.953707671015816,1,2,300,100.0,0.0,0.3403888504763634,80.59755818254699,55.43167908624077
1.154189793702975,2.373211384589923,9,21.47,3.767355215576596,1,2,117,100.0,6.0,0.932765675056219,99.7266828296748,95.4571402065013
0.9416986393128766,0.5786870813370193,54,23.2,3.775254761239757,1,2,300,86.21904589868932,1.0,0.913395662437206,98.19816157547096,94.14835557008148
1.922679960443235,0.7442198280200536,56,29.08,3.854109176955167,1,1,300,85.96509651202547,0.0,0.6604435467349428,90.38996818054872,77.05699640100966
1.6454086912396413,1.4043980565668706,55,29.51,3.811618932354132,0,1,300,87.65914949089006,0.0,0.7328220558542264,102.58777684115556,81.94743620636666
0.7101697636496789,2.36775003505581,27,22.87,3.964866327299897,0,2,263,100.0,2.0,0.2960097472678899,80.5656179415652,52.43309103161418
1.802701963846869,1.132312209953501,34,20.48,3.927865265758289,1,2,300,98.14962163185734,0.0,0.4111494517197446,84.67368565588772,60.21280079187464
1.2311467973742705,1.5144696173767849,51,33.97,3.751487090444078,1,0,300,78.76090349966826,0.0,0.9002574610883423,111.7242721419183,93.26063926272585
1.841828340341137,0.5831457181007842,1,32.6,3.784457030159343,1,0,56,66.47568224134339,7.0,0.9550671469967872,88.38809154573035,96.96399641870184
1.6997828839209728,0.7966864019241777,32,33.35,3.799482530650096,1,1,300,82.03068377414169,0.0,0.8339394408353086,96.01630457053872,88.77969194833166
1.1378202567038502,2.473260245917694,25,28.04,3.816424290573959,0,1,300,100.0,0.0,0.8040357865021667,91.28338140024968,86.7591747636599
0.533703962480176,2.430237392872092,29,34.55,3.7411093207338255,0,0,300,91.50336467015887,1.0,0.9739392511858506,107.70293323485603,98.23913859363856
0.9030160390774192,0.5098799618688192,7,19.21,3.8965650396198312,1,2,86,79.65020288556136,8.0,0.5535561813558713,82.52295752060064,69.83487711863995
1.3124513219913003,2.403623570846478,49,36.81,3.733064416719529,1,1,300,97.4167349857273,0.0,0.96297783119089,113.0955627413745,97.49850210749256
1.450217329739221,1.7782398756310007,3,18.78,3.892496039105333,1,2,71,100.0,7.0,0.6003860420724182,78.7037251882812,72.99905689678502
0.8868315281498034,2.235836589040044,20,34.14,3.9462759176175126,1,0,241,100.0,3.0,0.4206882875586374,74.27600524641409,60.85731672693496
0.7090341111092362,1.4094797112677182,20,29.25,3.878075573789853,0,1,239,86.0813181981399,3.0,0.6218987029942507,83.22487523079253,74.4526150671791
1.7523953551989486,1.5311920571585005,53,29.8,3.9060599892892856,1,1,300,86.43308552690098,0.0,0.4634187670367619,89.0426594757621,63.744511286267695
1.9766032710553283,1.4776931605138404,30,36.92,3.931325256212189,1,0,300,84.82003301711207,0.0,0.3963528075532936,84.79327094974391,59.213027537384704
1.2885352734540287,1.833728515092209,35,33.42,3.8022215663843872,0,1,300,93.41040928888894,0.0,0.8517790133277163,92.41684014184186,89.98506846808894
0.7575189287724553,0.7793025095126258,35,36.01,3.925062437072023,1,0,300,75.19609644104622,1.0,0.462617434978109,79.64160209172496,63.69036722825061
0.9084609897790534,0.5599471797453559,49,24.83,3.8009961460626114,1,1,300,77.3220594899014,1.0,0.7958991199744616,100.0145369718868,86.20939999827444
0.5275860148212002,1.1158598831823818,39,34.49,3.75351069540651,0,0,300,72.1563003377776,1.0,0.9925856576102572,99.1714450954629,99.49903091961198
1.8714482098407488,1.9093615254732927,27,28.92,3.875568210017688,1,1,298,98.01150527720498,0.0,0.561503952814405,92.02790088935534,70.371888703676
0.6766266243352117,0.9037069042458968,26,28.2,3.764622619540036,0,2,230,96.91705906157131,3.0,0.9063604545810762,104.39363340734744,93.67300368791057
1.3647747132713803,1.8468648666498344,14,17.81,3.8502283709980567,0,2,165,100.0,4.0,0.7091646623307466,86.24023170962849,80.3489636709964
0.911082831030809,2.4398240922145407,17,25.61,3.965408849992565,1,2,178,100.0,5.0,0.3721840743395184,70.77256571127788,57.58000502294043
1.3312670037736902,0.6878014315788368,18,28.54,3.843031046271044,0,1,224,83.04851217272318,3.0,0.6512390654956849,97.07959367751764,76.43507199295168
1.4771305825277965,1.8452042364502528,45,30.51,3.888968936585087,0,1,300,90.57734749514646,0.0,0.5532917581689174,86.35406193634181,69.81701068708901
1.7446127055608025,1.3875004386091423,52,21.69,3.791407116893175,0,2,300,100.0,0.0,0.8406144747792734,99.21963220600335,89.23070775535632
0.8096319076409049,2.236284508755011,29,19.47,3.780903713688827,0,2,300,100.0,1.0,0.8370891971737925,104.91199350886254,88.99251332255355
0.5164937429877208,0.8542995788947718,20,36.5,3.829972161549653,0,0,180,76.5967493654913,5.0,0.7078815245153287,96.52872866075788,80.26226516995465
0.7053284451032109,1.885251904452329,53,36.31,3.881675988126205,0,0,300,91.09999486686266,1.0,0.5092159198364393,95.51001595734306,66.83891350246212
1.8500279627721576,2.17623057929622,27,36.94,3.8448546039081055,0,0,300,94.98805976475069,0.0,0.6592962021365028,95.16067277888412,76.97947311733127
1.8108351163437728,2.3892284389480465,18,21.96,3.9557433573618863,0,2,226,100.0,2.0,0.3587554202887449,77.28389378296374,56.6726635330233
1.3961196532554625,1.866496056579292,4,20.2,3.9546295911755625,1,2,84,100.0,7.0,0.4012215492939101,72.53251075048003,59.54199657391284
1.40077529065048,1.4943495280168546,1,17.32,3.929633583928585,0,2,44,99.1491794333885,8.0,0.4070880343743693,84.29720373891155,59.938380700970896
1.4975550118193832,1.7356944804024277,50,36.64,3.7745256334537016,0,0,300,81.18391176490387,0.0,0.844648956216897,107.15606374603708,89.50330785249304
0.7630569179351744,2.2378099689574364,1,29.27,3.812508833841316,1,1,26,92.34442739567935,10.0,0.8398580235250991,88.76333013870463,89.17959618412831
1.87161791888744,1.6412194932776594,58,19.1,3.908736106162374,0,2,300,100.0,0.0,0.4308530491391352,91.77531577642104,61.54412494183346
1.1281557873381096,0.5607741193936737,26,26.38,3.9527871253029567,0,1,242,81.51306177944497,2.0,0.402867800911436,73.24796223459226,59.65322979131325
1.0747077923742463,2.361897391013956,45,26.6,3.856758980244403,0,1,300,91.90383182597049,0.0,0.6386490665074847,91.78937656436288,75.58439638564086
1.2783765579242563,1.8790535020631225,20,23.55,3.7619793906569776,0,1,240,100.0,2.0,1.0,94.01030467151128,100.0
0.5704489501625826,1.853026771554493,52,33.36,3.758985219674295,1,0,300,94.90705676713701,1.0,0.9306998442635258,104.16990962991188,95.31755704483282
0.7494250531341191,0.9313503047954343,23,24.6,3.869032354435381,1,1,246,86.50408982355894,3.0,0.6583941891766585,83.18454913522757,76.91852629572017
1.6070504246395556,1.8177709404653144,10,20.76,3.818782430150353,1,2,150,100.0,5.0,0.8128521294464186,89.00226874402108,87.3548736112445
0.6241980018876897,1.287728811308317,59,33.52,3.748477488778219,0,0,300,75.11658733877891,1.0,0.9804668952738712,103.20289370165658,98.68019562661291
1.4047281641995824,1.802465954082984,11,17.12,3.890045593142593,0,2,137,96.51903829916563,5.0,0.5407923911757032,87.37815453174095,68.9724588632232
0.8680236645219814,0.7131860606159814,41,28.07,3.873207607909325,0,2,300,98.54664187755571,1.0,0.5726841828508493,91.81067318898134,71.12730965208442
1.0839434210629648,1.815690609206072,41,37.51,3.881752278008424,0,0,300,90.79448709220149,0.0,0.5537066361546436,89.9105314764574,69.84504298342186
0.9330406051560498,2.498827451541333,5,19.66,3.94317737812122,1,2,66,100.0,8.0,0.385749781698175,80.19258822711814,58.49660687149831
1.0335090746974238,0.5964240777211121,58,22.82,3.873078495397045,1,2,300,98.4316477199089,0.0,0.5950215488689758,89.08305869285556,72.63659113979567
1.5785688577763684,2.4543483684426346,1,35.83,3.991689112348872,1,0,52,90.05203719742275,8.0,0.2917581002506911,67.6856812942279,52.14581758450616
0.9456825734347624,1.3138159214457412,17,25.57,3.805192317321272,0,2,224,96.73786640402383,3.0,0.7874788353321831,98.9689869228419,85.64046184676913
1.3496069604453458,2.2415069006745183,22,25.54,3.987051899069578,1,1,275,100.0,1.0,0.2657609030993546,73.25393757779179,50.38925020941585
1.2140756032986495,2.064770968116547,34,25.28,3.790014389646141,1,2,300,100.0,0.0,0.8065957366825651,104.16833809160916,86.93214437044358
1.4955067480439723,1.6340325219733356,56,26.36,3.922691530481479,0,1,300,97.51399206326693,0.0,0.4519353411113084,82.16231712034724,62.968604129142456
1.9052446089871369,1.976898418502653,45,17.99,3.898269694325256,1,2,300,100.0,0.0,0.4825357634940619,90.5481824006146,65.03620023608526
1.5988581458153754,2.257031122602696,41,36.45,3.8431087864420266,1,0,300,100.0,0.0,0.7313456647978251,87.02739867925864,81.84768005390711
0.8224105678861351,1.308280643302066,29,37.58,3.7967191312642816,0,0,300,76.55760037881075,1.0,0.8039463012991052,101.14714670547106,86.75312846615576
0.546774702591927,1.1540663231264774,4,29.76,3.840304455255636,1,2,55,97.6483615259983,9.0,0.7288980458871019,88.7355166362945,81.68230039777715
0.8933960664497376,1.8351867711271688,5,32.6,3.809182471214114,1,0,75,94.66205490167388,8.0,0.7927543396092273,96.3144719417895,85.9969148384613
1.3926168960503822,2.1156918838825174,11,24.1,3.927670167880623,0,2,158,100.0,5.0,0.4897437407092618,74.94694847103098,65.52322572359877
0.5771387202263756,2.0245702695532315,56,34.18,3.8659512352131817,0,0,300,97.70008212029629,1.0,0.5703725450191148,95.72781426601982,70.97111790669695
1.2445493708018545,2.095627297717269,51,30.35,3.7852063189217353,1,1,300,100.0,0.0,0.8238184200387683,104.41953803428648,88.09583919180866
1.3952642733753338,1.371166629625866,21,17.59,3.96369839333906,0,2,223,96.2021845252337,2.0,0.3323546853433447,76.60646766255223,54.88883009076653
1.0013658362254412,2.1356684323500432,35,24.21,3.856201012499017,1,1,300,100.0,0.0,0.6383881134277022,92.10097957202892,75.56676442079069
1.6563683056187328,0.7404181107412169,12,25.67,3.860499673134548,0,1,176,75.05758371833379,4.0,0.6457114647836569,89.03623033476924,76.0615854583552
0.6598973797006578,1.588978195921699,26,22.24,3.816950030322209,0,2,300,100.0,1.0,0.7616549509390313,96.3181159715166,83.8956047931778
0.6127066726037131,0.5115173209962431,51,26.08,3.837933880155771,0,1,300,72.98830402431165,1.0,0.6526375097668284,99.45337120126096,76.52956147073165
1.5922831343054051,1.1491716598005406,19,23.98,3.882970971193988,0,2,226,93.48415219140236,2.0,0.5656783977932757,87.80471467884651,70.65394579684295
1.2432369743092977,1.2329230697427958,45,31.08,3.774733229410128,0,1,300,93.81007745920655,0.0,0.83644812110057,108.07737015736484,88.94919737166013
1.532603594641604,1.2923453832185108,7,23.8,3.800112822450281,0,2,106,96.28331148575609,6.0,0.8947351445579012,88.10169570512186,92.88750976742575
1.1522410079056191,1.8909344133797243,47,26.86,3.8586118812651273,1,2,300,100.0,0.0,0.638716892188424,90.85444784388343,75.58897920192054
0.8696030498586602,1.2771162025406917,55,35.83,3.8063606414254,1,0,300,75.58315737278085,1.0,0.7379480562092144,104.57617226114836,82.29378758170367
1.7286534765112995,1.3973872452450613,7,18.35,3.9049969219102247,1,2,118,100.0,5.0,0.4928606582921918,85.89395675836374,65.73382826298592
1.699123818453469,0.9750882617486548,26,26.09,3.830120039436607,0,2,283,85.1860673290539,0.0,0.7392410319192888,92.5348512917857,82.38115080535735
1.54204470628164,1.2465035832586802,40,26.18,3.819957858712567,0,1,300,92.06851967524342,0.0,0.7387126534135483,97.68198896702305,82.34544955496948
0.908217705844944,0.954539254526303,5,24.73,3.9352940615210135,1,2,74,87.32008077964345,8.0,0.4508180119582113,76.000717744717,62.89310891609536
1.3853460003036306,0.6463918475368873,21,38.15,3.961059283562734,0,0,229,69.57039093156489,2.0,0.3658283265822148,73.74181739585642,57.150562606906405
1.0414608454100402,1.7068971867627558,14,29.37,3.81264154613122,1,1,191,100.0,4.0,0.7941100068823237,94.41547607409974,86.08851397853539
0.6373731099899512,1.8364255971100325,4,23.51,3.853595330033876,0,1,60,100.0,9.0,0.7070564125013712,84.8202834203908,80.20651435820075
1.875970363193364,1.738980692019229,23,33.16,3.831663024222805,1,0,250,83.43814189067645,1.0,0.7420291696866768,91.41484167776308,82.56953849234303
0.7052279463784421,1.4269880876011447,42,31.97,3.855908800563922,1,1,300,94.1546703777613,1.0,0.6795166413085137,87.10601955447477,78.34571900733201
1.925356030731204,1.2595715603584596,20,27.49,3.77031706134699,0,1,228,90.95737140996054,2.0,0.8675643776921003,106.3959221149925,91.05164714135812
1.1690086594369336,2.2266672991436502,15,28.24,3.877374936171748,0,1,161,94.10374848392814,5.0,0.546074965975456,93.05316116719403,69.32938959293622
0.7776993932579295,1.538163570272436,50,30.28,3.7762710349046897,1,1,300,100.0,1.0,0.8599364546988726,104.37242571029618,90.536246939113
1.3128514210675373,1.458363755259462,52,36.39,3.9183525330282367,1,0,300,86.21300962671755,0.0,0.42225830392576,88.0414454951618,60.96339891390271
1.8094187538146125,0.5512841316128714,45,35.56,3.8732290799009896,0,0,300,69.14278179491444,0.0,0.6005003664416829,88.32291424429492,73.00678151632992
1.5983373296143415,1.1824956552523127,29,27.37,3.7312452254118016,0,1,282,94.7033294201364,0.0,0.9789636959879604,112.00692529560423,98.57862810729462
1.7098417217921746,1.260391237571714,8,27.06,3.955019070300811,1,1,115,95.62265946601187,6.0,0.3737559780902905,75.7709675883082,57.68621473583044
1.488175050066076,1.297645561793801,41,36.72,3.8359135265712943,1,0,300,82.16849634667112,0.0,0.7187518609934371,92.19925409017335,80.99674736442142
1.5384148467767786,1.6603447384546646,48,36.11,3.7371173876161743,1,0,300,90.50075414219714,0.0,0.9359791873960432,114.44390776740764,95.67426941865156
1.7737934773479789,1.567205093453757,19,34.49,3.879789671573201,0,0,208,86.60285920720494,2.0,0.5661368445564146,89.33805864384753,70.68492192948747
0.8745020132887789,1.7158101855868892,48,31.25,3.765413679449954,0,1,300,97.4293905687766,1.0,0.8557292926051508,110.32699869937886,90.25197923007777
1.2341374454647107,2.0297665230842563,39,27.61,3.856116990874882,0,1,300,98.73045936148289,0.0,0.6270056954938708,93.5657926258254,74.79768212796424
0.8318141627294033,2.125971477432187,46,19.45,3.754880272118261,1,2,300,100.0,1.0,0.9391890880146626,105.16122793903683,95.8911545955853
1.9815020119949704,1.9362461524529888,28,33.48,3.782759644842175,1,0,300,82.43344677336104,0.0,0.8810122562764283,98.49364554435928,91.96028758624516
1.91608900952992,2.4110473919098694,46,25.06,3.742554396432491,0,1,300,100.0,0.0,0.9460149962675528,110.4709272503102,96.35236461267247
0.5591402170527588,0.5364651653527233,57,34.46,3.840828175892636,0,0,300,70.04178847626271,1.0,0.6196396296894076,102.13095834250612,74.29997497901402
1.5583627587735327,0.8915559713670922,27,31.7,3.8839300262513103,1,1,300,78.64834101707652,0.0,0.6170936545820174,80.89828005159283,74.1279496339201
1.8878724761234984,0.5151257499562842,4,33.39,3.934597078713068,1,0,82,69.4052522291742,6.0,0.4918876482080566,71.21550461745879,65.6680843383822
0.7708630176910003,1.794949428309206,58,28.57,3.7682292324684816,1,1,300,90.41943750953448,1.0,0.9127874661007076,101.78695050317074,94.1072612230208
1.3519178458289445,2.296061097899974,15,20.03,3.8702617331628,1,2,193,100.0,4.0,0.6144866676549818,88.0582999617275,73.95180186857985
1.8732324463820629,0.9869645931525984,35,21.22,3.818770248185042,0,2,300,97.14707882640703,0.0,0.7112458717420391,101.70914193972418,80.48958592851616
0.5509189678786983,2.3540690895926133,37,31.98,3.7950966995433824,1,0,300,87.32508991726057,1.0,0.8766031748940472,92.87625336655292,91.6623766820302
