charge_rate,discharge_rate,battery_age_months,ambient_temperature,current_voltage,chemistry_type_encoded,charging_behavior_encoded,cycle_count,depth_of_discharge,storage_time_months,SEI,IR,SOH
1.54613040087026,0.6205347805791217,1,27.34,3.765413189855165,0,1,44,84.79536726156897,8.0,0.962571554737084,96.97196073028202,97.47105099574893
0.9460235110588262,2.3688720536110286,3,27.42,3.7781599106318327,1,1,49,100.0,9.0,0.9178134546769474,96.19336284946532,94.44685504573968
1.886594293064796,1.2032453744792688,47,36.08,3.712862568065562,0,0,300,78.13853577824472,0.0,1.0,118.56871596721903,100.0
1.956587367748052,0.702841656898433,24,28.67,3.776631274720208,1,1,238,73.23696311442109,1.0,0.8661806303428818,103.41178384703564,90.95815069884335
1.9163997336701508,1.4717435183726513,27,32.6,3.927589272477183,0,0,300,78.94190030398615,0.0,0.3940034655259329,86.95493057066706,59.05428821121168
1.2113213249861956,1.013553135441016,40,31.25,3.75206604938691,0,1,300,85.19464641375293,0.0,0.939812623276964,106.49039739692456,95.93328535655162
1.7930639764839702,1.0697458039238457,36,35.42,3.7346354149298704,0,0,300,81.19365600736757,0.0,1.0,107.68229253506496,100.0
1.7668240978026055,1.1145799298525731,34,28.6,3.748397787842079,1,1,300,91.86843296582168,0.0,1.0,100.8011060789606,100.0
0.9786507098648836,2.106051795665327,29,34.98,3.7737881338515873,1,0,282,86.53211594085784,1.0,0.95152240499554,94.16563244976392,96.72448682402296
1.743373211226016,1.578322553350509,24,26.45,3.846044836682867,1,1,295,98.69018489812534,0.0,0.653333968117926,95.3108356438258,76.57661946742743
0.5555114520732389,1.1226153983120073,24,22.65,3.864046017070903,0,2,225,93.38169578640465,4.0,0.6043478106207791,92.43351513695116,73.26674396086345
1.3944048177230797,1.7206675666218367,42,29.43,3.765871864709984,0,1,300,96.43441528089053,0.0,0.8602264203657288,109.53576509929196,90.5558392139006
0.8450132559315546,1.9323013484463871,4,31.51,3.773642245154016,1,0,58,81.39020181109375,9.0,0.903114598935067,100.28955255610856,93.45368911723426
0.6808503286659182,1.0452480014670675,3,20.38,3.769566942239291,1,2,55,91.87759925591004,9.0,0.958760426370523,95.37147558403942,97.21354232233264
0.6154298024438137,1.327098203050703,34,27.24,3.845124832090656,1,1,300,92.40363195885634,1.0,0.6641821818157173,94.41481122770766,77.30960687944035
1.5444331638172095,0.7437721866738951,57,22.77,3.705097028103528,0,2,300,91.52218308209146,0.0,1.0,122.45148594823642,100.0
1.0098124456520992,0.8622986990693606,49,31.58,3.838908662581919,0,1,300,86.32704823952459,0.0,0.6371276627910347,100.90471086016116,75.48159883723207
1.587150157293142,1.8622357079299656,23,19.68,3.9384496203730057,1,2,300,100.0,0.0,0.4425997462987947,75.45022152614797,62.33782069586451
0.5980345111984136,0.8628766953912539,53,34.0,3.748257337341673,1,0,300,76.67102027085508,1.0,0.9580253543960988,106.11816202965142,97.16387529703373
0.9729355067459156,1.5503267673341203,56,26.46,3.745850884318649,1,1,300,83.41775015292059,1.0,0.9655773329072238,106.37739122727244,97.67414411535296
1.3092369385630058,1.9180925234448647,52,25.6,3.814221148025416,0,1,300,100.0,0.0,0.7105492846272911,104.07076540888082,80.44251923157371
1.6860847472584453,0.7137538461894877,23,34.31,3.851395305200823,1,0,300,72.04734926220527,0.0,0.660397823062602,91.75261951676322,77.05390696368931
0.9781287543981048,1.634624439257807,45,24.31,3.743260715834897,1,2,300,97.19636391596369,1.0,1.0,103.36964208255192,100.0
1.4388370646555138,1.0131255674027275,5,32.89,3.80631360203044,0,0,90,73.1803945193327,7.0,0.7971815097495374,97.19551026608788,86.29604795604982
1.8289666223542809,2.4258537504751594,31,35.86,3.7707133589192745,0,0,300,100.0,0.0,0.9028111754679548,101.79192360686844,93.43318753161856
1.423794782273457,1.4670912934398497,53,16.89,3.871233832394845,1,2,300,89.15578028983447,0.0,0.6063251442566787,88.5924407704926,73.40034758491072
0.8494392121304506,2.111985099550316,41,33.88,3.886244904996011,0,0,300,93.41520436840956,1.0,0.5689134689520001,85.76336388299443,70.87253168594594
0.536601172334807,1.6004530843125235,57,27.01,3.723012804132216,0,1,300,90.5268571739664,1.0,1.0,113.49359793389198,100.0
1.8051483108513948,0.5868250657096383,57,33.02,3.7188307689728863,0,1,300,75.97567847385922,0.0,1.0,115.5846155135569,100.0
0.5319041162755807,1.7663027511880447,54,27.18,3.721030448247931,1,1,300,87.14631453647554,1.0,1.0,114.4847758760346,100.0
1.812052509026299,2.402806684413314,6,30.6,3.8089390821360674,1,0,103,100.0,6.0,0.8376640513222924,90.8224525166799,89.03135481907381
1.293405701040818,1.7032236402926624,37,22.0,3.787625629247843,1,1,300,98.87104973109227,0.0,0.8382757029704039,101.4027225047781,89.0726826331354
1.9086015477693443,2.1383777188535804,57,28.1,3.7672673040335,1,1,300,100.0,0.0,0.883261963213062,105.95860258161728,92.11229481169336
1.698174853660498,2.268412926696816,10,29.84,3.871337897913933,1,1,152,100.0,4.0,0.6436558517600226,83.8740695730308,75.922692686488
1.9969011658000064,0.956159543897865,40,29.13,3.9229708844906366,0,1,300,81.30072279823575,0.0,0.4049980297184529,87.88980403987517,59.797164170165736
1.0260677231775652,0.9240896798164532,7,28.5,3.987150067267046,1,1,99,90.90615034912324,7.0,0.2860217869863287,70.67224299318596,51.758228850427614
1.6507824333966905,1.7219619777019834,39,31.49,3.8685686319264687,1,1,300,86.96797591323106,0.0,0.6454836448800486,85.03022842675962,76.0461922216249
1.1028963704138632,1.3220569396134094,38,33.92,3.94071620887891,0,0,300,73.51305534441215,0.0,0.4074412433267607,78.71174014470009,59.96224617072707
1.2198134304558632,2.1797226057334407,21,30.68,3.819316412986773,1,1,269,98.91244978700291,1.0,0.7450778773720763,97.20705883510428,82.77553225487003
1.4412581948275551,2.3000462467960223,20,23.1,3.7653120760712575,0,1,238,100.0,2.0,0.9326345495525524,100.76464327030196,95.44828037517246
1.810515671279508,1.2068427586054362,3,19.29,3.951972144839386,1,2,78,93.47932740486172,7.0,0.3709818484705509,77.64119652148835,57.49877354530749
1.9761252037989427,0.973741117948964,51,31.39,3.734971075154733,0,0,300,76.39093921855141,0.0,1.0,107.51446242263366,100.0
1.6524101207967772,2.0610510304877234,22,34.45,3.80308578338774,1,0,280,89.80079262962785,0.0,0.8660122893786273,90.20557213380154,90.9467763093667
1.1266501732510006,1.0496120710962722,47,34.91,3.7911388624780247,0,0,300,73.3681392299934,0.0,0.8647391902077567,96.33816998501824,90.86075609511867
1.132035503415605,2.145228637027357,4,35.23,3.895008241684717,0,0,64,100.0,8.0,0.5516565262043416,83.53881338209895,69.70652204083389
1.6063734523833373,1.3474765072975257,28,28.19,3.740942469394361,1,1,300,85.73770653038613,0.0,1.0,104.5287653028195,100.0
0.8581657186524535,1.835099798582941,12,25.22,3.950665403004289,0,1,151,92.2478966312395,6.0,0.3821091025708779,76.90366067649597,58.25061503857283
0.665711169697092,0.6910706276693364,38,21.43,3.814878335641528,0,2,300,93.65669416618799,1.0,0.7631896667910432,97.16212383035594,83.99930181020562
1.0319332364611649,1.747718649353146,51,17.51,3.901151112096542,0,2,300,100.0,0.0,0.4481765082745836,93.40238041740622,62.714628937471865
0.9308584874811224,1.4035353574744582,36,37.73,3.774443034691872,1,0,300,83.77142888210358,1.0,0.91291720518972,98.6638320053495,94.11602737768378
0.9444621806839852,1.6732169263509482,47,21.09,3.924115285211433,0,2,300,100.0,1.0,0.4095401204550908,86.74984233739715,60.10406219291154
0.8504116265748649,0.8360284154897268,41,20.53,3.879502692427687,0,2,300,80.2046243251506,1.0,0.541550868760315,92.55479519111717,69.02370734866993
0.5631397844545428,1.973747489888364,5,38.18,3.881116091047348,1,0,71,93.16881279229112,9.0,0.625390501932057,81.26814173481904,74.68854742784168
0.5268109021001207,2.225594155086457,13,32.52,3.9371357974301233,1,0,148,96.82270488029091,6.0,0.4307264062521632,77.59130050341811,61.53556799001103
1.981583584604048,0.9334796001815512,23,18.62,3.9177024516385672,0,2,300,86.66922002621492,0.0,0.4258665483961223,87.91545563120118,61.20719921595421
1.1416597006037934,0.6914291110403235,58,24.71,3.776357812789351,1,1,300,79.91133227294956,0.0,0.8321462740036806,107.80280935486462,88.65853202727573
1.0764899707395226,0.5472771720926728,50,21.8,3.9170568713444975,1,2,300,78.72717586773663,0.0,0.4626036969105231,83.64610221393556,63.68943898044075
1.5194709240396047,1.783943000886532,30,23.29,3.801562584361536,1,2,282,100.0,0.0,0.785599147534479,101.01881437742242,85.51345591449183
0.8273808317975963,1.7141880721775615,37,30.22,3.8194217180847967,0,1,300,99.3276903825636,1.0,0.77029917249127,94.00174439619306,84.47967381697771
1.924941775925338,1.59339482542814,25,35.72,3.941717418824832,0,1,276,94.54347502003193,0.0,0.4192609981047993,76.73366582448438,60.76087825032428
1.679517521623328,0.9638941922319508,48,30.5,3.858312578888341,0,0,300,75.79365644774765,0.0,0.5991733936980448,95.94703634357391,72.91712119581383
0.6341165034683893,1.2818119918110291,27,36.22,3.774134930916226,1,0,300,77.91453258996626,1.0,0.8572163673008393,105.78048862928216,90.35245725005672
1.1263711636773923,1.688952670372346,51,20.33,3.7535878296439673,1,2,300,100.0,0.0,0.9526145101449868,104.12927140989304,96.7982777124991
1.818677461343247,1.4935337177183388,14,26.24,3.954613047574144,0,1,201,100.0,3.0,0.3787376164689248,75.35127415431262,58.022811923576
1.9170980334371155,2.4755710404297746,57,33.76,3.7258379743704975,1,0,300,94.88906452326393,0.0,1.0,112.08101281475088,100.0
1.2011022668748046,0.7728795051134663,48,19.27,3.8703943812759687,0,2,300,90.76417696748564,0.0,0.6163250006427432,87.76218428167289,74.07601355694212
1.4201170838160615,1.890289108095188,59,33.05,3.74044410015674,1,1,300,94.48865631259068,0.0,1.0,104.77794992162995,100.0
0.7505509191381128,1.3086375362085845,47,24.53,3.845563006248195,0,2,300,96.41597278861732,1.0,0.7000424083779436,89.71319582865974,79.73259516067186
1.9867529392054648,1.3563992298512295,54,35.05,3.8091715616192623,0,0,300,73.98629475897906,0.0,0.8122682528480182,93.8806875843666,87.31542248973096
0.8475075520751651,1.9351955313163525,36,37.7,3.81857451904448,0,0,300,91.96298259690879,1.0,0.784433600600605,92.6585404026844,85.43470274328412
1.9140976612026883,1.8848723026487395,39,23.46,3.894092947802012,0,1,300,99.66101615970533,0.0,0.5650489480740262,82.32240758974116,70.61141541040718
1.474469973488553,2.4825119874043766,16,18.01,3.747749224577888,0,2,181,100.0,4.0,0.990658132312065,102.2931211720482,99.36879272378818
1.4116051923182886,0.7567885789082505,56,21.47,3.928528268285472,1,1,300,78.09530943539424,0.0,0.4383013167302151,80.94820126598717,62.04738626555508
1.269032766524763,0.7082192987683327,22,33.6,3.786998388876389,0,0,263,73.93912569358206,1.0,0.8863663704955793,95.70500924985794,92.3220520605121
0.8460047175766381,1.9486776342574823,21,35.32,3.832858588541128,1,0,202,83.1020705729224,4.0,0.7044710366467661,95.51182614859016,80.03182680045717
0.7647920480082624,1.6567738340128182,54,22.31,3.844254062411437,0,2,300,100.0,1.0,0.6744283535227071,93.56942460394308,78.0019157785613
0.830729313605263,1.0483213331196115,21,22.45,3.8177014005267456,0,2,267,100.0,2.0,0.7502074692704925,97.3733660778154,83.12212630206031
0.7796573932163817,0.6588387379779732,8,17.77,3.912338755512945,0,2,114,97.0536170046559,7.0,0.5387665934040243,76.48479806802445,68.83558063540704
1.66937671035013,0.6713164991928611,49,30.41,3.8797680462434223,0,1,300,77.4946468289778,0.0,0.5863331327692715,86.82433528213006,72.04953599792375
1.0251878887500951,2.288381749328237,16,22.72,3.8637895320587567,0,2,151,100.0,5.0,0.6781776378129964,83.33302924399719,78.25524579817544
0.5867640148450946,0.8837346494374858,59,24.2,3.829630146739696,0,2,300,93.99835549115701,1.0,0.7332072054725636,93.53402594608248,81.97345982922727
1.953653945211217,1.1467431242310415,55,31.21,3.854101712484119,0,0,300,72.97247285303864,0.0,0.6586423093796913,90.61885508547938,76.93529117430346
1.8256788274451383,0.953312804453976,31,35.62,3.960180589014991,1,0,300,69.84320427842955,0.0,0.3396363858268278,77.4551572641512,55.38083688019107
1.89162842479282,1.2099926116638746,42,18.44,3.739618923987289,1,2,300,100.0,0.0,1.0,105.19053800635584,100.0
1.9923617339696529,0.6388476854921867,10,20.81,3.776300696858217,0,2,166,83.07012723139786,3.0,0.9609609080350604,91.729538066509,97.36222351588246
0.760842873829231,1.5381195818165407,32,36.07,3.933661403417668,1,0,300,87.63289186714097,1.0,0.4233409341654022,80.25168152049088,61.03654960577042
1.094363028353988,0.6352251271844298,59,22.27,3.9026714033078513,0,2,300,83.71503968200611,0.0,0.5160743405599002,84.1550057760869,67.30232030810137
1.637357713556137,2.100713015644723,34,25.45,3.8953740390732414,0,1,300,88.59264629683628,0.0,0.5379914603812613,85.06404791572113,68.78320678251765
1.5440309270806885,0.967424163820866,9,28.02,3.9001643921267983,0,1,119,78.29733381764213,6.0,0.5336523589902248,83.21125906282286,68.49002425609626
0.7308438595097826,1.5800238292090212,17,23.41,3.797277725686815,1,1,163,100.0,5.0,0.8246817178172179,98.27592242944048,88.15417012278499
1.7237496874859266,2.2601581751229167,11,25.45,3.860206405243792,0,2,160,100.0,4.0,0.6872569222439008,83.98968209761648,78.86871096242572
0.836660857754991,1.8017547380943884,32,34.59,3.9658623746646793,1,0,300,81.63051114531802,1.0,0.2636612534721992,84.11115598363564,50.24738199136481
0.8357264222339347,1.5659155731026706,10,25.36,3.852888491530512,0,2,129,100.0,6.0,0.6617379871390422,90.83850584236362,77.14445859047582
1.3054616343401204,1.1486675062307512,22,20.42,3.7587624348413766,1,2,263,84.4189462321358,1.0,0.9900191768006296,96.86638547923306,99.3256200540966
1.3894099022625548,1.166003826116396,57,33.95,3.8772617902302975,0,0,300,78.44584707438908,0.0,0.5088434041859969,97.76367936160165,66.81374352608087
1.3701293117567168,1.8389739103963805,17,33.47,3.9060517423196,0,0,207,83.33645763221227,3.0,0.4681683426577818,88.45308600797719,64.06542855795823
0.6372302560966323,2.488278722442335,4,36.75,3.8423111928369873,1,0,62,100.0,9.0,0.744225873469468,85.81616939782296,82.7179644236127
1.8161912939455704,1.8236783796987568,48,25.87,3.747142710054188,0,1,300,89.87761354852877,0.0,0.9897238420055842,102.71316472220806,99.3056650003773
0.8984000638830592,1.6155668347400498,52,23.93,3.768884679906421,1,2,300,100.0,1.0,0.8406771267991507,110.47301919689592,89.23494099994261
0.6942723819242063,1.961301020478492,47,34.24,3.925383881920344,1,0,300,79.8409239725876,1.0,0.4265933094725871,83.98389535575487,61.25630469409372
1.8331221198034653,1.4304112245674363,25,16.07,3.775652298710478,1,2,300,91.83391919833872,0.0,0.9462882828353228,93.88781529034566,96.3708299213056
1.93347724734463,0.6202846852015704,59,26.29,3.741085384828366,0,1,300,81.01099504668736,0.0,0.9894165418861312,105.78023985005063,99.28490147879263
1.793191425898176,1.6245936317558196,21,24.46,3.848468304611076,1,1,278,93.80317335638334,0.0,0.7128701292207336,86.65708154187072,80.59933305545496
1.714274112087317,2.4152505690107606,37,35.07,3.9302540908587673,0,0,300,98.64450539274057,0.0,0.4149208783420079,83.00784477786532,60.46762691500054
1.4828629709585326,0.8506058847153193,38,32.62,3.7598101504733616,1,0,300,70.98695790516697,0.0,0.9427288255229198,102.25382157295444,96.13032604884592
1.3262860559137089,1.880009781641332,49,24.78,3.8666791908368334,0,2,300,100.0,0.0,0.6069335999042902,90.7937045935466,73.44145945299258
0.6304801398671152,0.901867377318113,1,34.82,3.971915533050927,1,0,29,76.77583707843709,10.0,0.3302737018603153,72.75802074199721,54.74822309866995
1.112679819606048,1.5716553689461623,25,21.47,3.962011773950072,0,2,300,100.0,0.0,0.3097763916236628,80.27206407200634,53.36326970430154
1.059032775518471,0.6933528992934392,51,36.31,3.7540659487471895,1,0,300,67.20822726715323,0.0,0.9740542206643716,101.21024804335896,98.24690680164672
0.8896306756404893,1.4007418725163705,36,24.89,3.8590720979112674,0,2,300,100.0,1.0,0.6626991750336492,87.6265541651603,77.20940371848981
1.5851301705328775,2.012326657790492,17,21.94,3.891964844307814,1,2,204,98.54294244524124,3.0,0.5439786724625983,86.02024378826829,69.18774813936476
1.243813602618156,1.1951430484779642,41,19.69,3.723823794869384,1,2,300,98.60690878777888,0.0,1.0,113.08810256530798,100.0
0.6215693238614719,1.829823448974436,24,16.68,3.74144967673653,0,2,271,100.0,2.0,1.0,104.275161631735,100.0
0.830274802924717,2.0908999215794584,2,25.94,3.9850436029995873,0,1,44,91.43514463103705,9.0,0.2906919697698141,71.14170227897974,52.07378174120365
1.524888145489394,2.3543556389589053,40,20.15,3.921902767212424,1,2,300,100.0,0.0,0.4630482897895327,81.16758017009664,63.71947903983329
0.6141962892354502,0.9692841637109072,15,35.21,3.78652246793494,1,0,189,75.68452727692546,5.0,0.8962206442414242,94.71118550235182,92.9878813676638
1.776810371073153,1.2986318316186165,32,26.96,3.7927083503134886,0,1,300,96.12637195099647,0.0,0.8228525267714424,100.78925899682534,88.03057613320557
1.2427197905209617,0.8048320266608349,39,30.06,3.874210955084151,1,1,300,82.1673267543441,0.0,0.631019719227229,84.01705755452095,75.06889994778575
1.220879865989972,2.4849670043167507,59,20.16,3.921604464189567,0,2,300,100.0,0.0,0.4399929555278065,84.19864846424072,62.16168618431125
1.3886116769892765,2.354001935848591,6,27.83,3.980087934043718,1,1,92,100.0,7.0,0.3276541642525731,68.99926244656933,54.57122731436304
1.7370214488877238,1.5799142605611192,1,25.55,3.869771593789435,0,2,58,100.0,7.0,0.6700250811089326,81.3610679666659,77.70439737222517
1.0217138118532896,2.1840665887528425,47,35.68,3.809116749932794,1,0,300,83.75972873805753,0.0,0.8037635003988436,94.97118748374766,86.74077705397592
1.5170242288385951,1.5419159545440844,23,21.82,3.9355467038176375,1,2,270,100.0,1.0,0.4553194238898649,75.31172010494818,63.19725837093682
1.3485979459936863,1.7471713760055194,58,26.19,3.803873077170988,1,1,300,83.71834937840883,0.0,0.8066480090546999,97.23246028266873,86.93567628747972
0.900542405254132,0.6782488642320332,39,33.73,3.7688937780667664,1,0,300,67.31544640680487,1.0,0.9586934319146252,95.71643197728876,97.2090156699071
1.817944979532737,2.010540840993616,57,19.45,3.767411443623594,1,2,300,100.0,0.0,0.8657309518168378,108.07790921109842,90.9277670146512
1.6961390324103922,0.7554269672704697,17,33.92,3.944906922449914,1,0,182,68.55684026856233,3.0,0.3827412157738571,79.70388680331072,58.29332539012548
1.4876777519876383,2.152135260505057,34,36.51,3.828820965119157,0,0,300,93.73559931825707,0.0,0.7096238612260354,96.88653478716736,80.37999062338076
1.7758725936413629,2.064056175340772,59,27.33,3.861035613896774,1,1,300,100.0,0.0,0.588036995780024,95.97756857911008,72.16466187702865
1.8009413014397035,1.9174893954859529,41,32.3,3.733446734032128,1,0,300,94.52605901194723,0.0,1.0,108.27663298393584,100.0
1.5625444650725522,0.5723207610495242,29,33.3,3.85481323040996,1,1,300,72.71662917205765,0.0,0.7023166437896697,84.80380432131136,79.88625971551822
1.755519992545508,1.1062567118906572,9,35.64,3.779036571882729,1,0,151,72.91535442639533,4.0,0.9034009274508596,97.55659812727822,93.4730356385716
1.5462071925039256,1.0262251398216855,13,17.78,3.796784486052758,0,2,154,82.77703958387053,5.0,0.8419611216264625,96.3626167703132,89.32169740719341
1.520211157640451,1.2202728149430382,6,34.12,3.790797251520309,1,0,103,79.96891347068552,6.0,0.8700782570166465,95.84159211276494,91.22150385247612
1.4279170673227766,0.6752854935276771,6,22.33,3.9386874640426393,1,2,91,81.76575253623483,7.0,0.4150509982818827,78.77489319344518,60.47641880282991
1.629074959336462,2.373915646062126,20,27.11,3.885190108661014,0,2,208,100.0,3.0,0.5936899290204756,83.19370454193346,72.54661682570782
0.7379076579396106,1.6076044814247523,52,32.78,3.772957283030818,0,0,300,91.12663484050842,1.0,0.8963577591808796,101.47663858698088,92.99714589059997
1.8213061387983929,1.111048621316047,53,24.93,3.8279937028763977,1,2,300,88.75294061369169,0.0,0.7393353129265733,93.58623444597951,82.3875211436874
1.807765291617848,1.2939630341485668,3,37.8,3.917580463181944,0,0,78,79.9438048254824,7.0,0.471528078312433,82.26875861997402,64.29243772381304
0.5438709245518387,1.3944050810096713,17,33.74,3.822290124120667,1,0,198,83.83122672075386,5.0,0.7809061069570645,91.24167457003368,85.19635857818004
1.738725125847144,1.7011886667212346,49,21.17,3.8750091465254313,1,2,300,100.0,0.0,0.596591806790534,87.9214508884677,72.74268964800906
0.6933048012101678,1.5313588553929955,12,18.89,3.7468659711866414,1,2,141,100.0,6.0,0.9736742853982744,104.8577287318947,98.2212354998834
1.0026782813887127,2.3387839464288347,48,27.39,3.7703042564871,0,1,300,100.0,0.0,0.8796899957287724,104.8866222903533,91.8709456573495
1.6152623844374117,1.4939269658116603,47,21.89,3.825769245186225,1,2,300,93.49259432669487,0.0,0.7678158042467809,91.13840187603992,84.31187866532304
0.7411398440724624,2.4843160296466253,45,29.98,3.953415782473425,0,1,300,100.0,1.0,0.3602029733918532,78.26673708930606,56.770471175125216
1.7269505361785933,2.202849915490192,55,25.27,3.894547127064168,1,2,300,100.0,0.0,0.5668283950412124,81.87288708776498,70.73164831359543
1.748201266936613,0.9170210287146716,1,33.5,3.77681842538255,0,0,57,77.37586719166319,7.0,0.9387313710636588,94.24936592576762,95.86022777457154
1.2612016006412543,2.3611904292878325,17,16.1,3.918724263970923,1,2,164,100.0,5.0,0.5071011793251603,77.25022059889334,66.6960256300784
0.5095788075752503,0.7327327957709522,3,34.96,3.935474438036952,1,0,50,73.31593675732935,10.0,0.4585942049660347,74.9385053607696,63.41852736256991
0.9305571997623692,2.134899416982383,26,35.59,3.771605064630551,0,0,300,91.00553458890974,1.0,0.908008321234536,100.6964275304077,93.78434602936052
1.4253903775636134,1.2612465869531602,15,35.5,3.991282248207436,1,0,197,80.72956758458959,3.0,0.3059061757348877,66.12060392942132,53.101768630735656
1.9717792670411352,2.2559486408901392,36,27.02,3.918229214297959,1,1,300,100.0,0.0,0.4290712918529925,87.25148136939637,61.423735936013
1.4477202905250026,2.236113380214901,32,22.37,3.771145358886632,1,2,300,100.0,0.0,0.9209905149740768,99.30350618492464,94.66152128203224
0.8897053715962397,2.111850800235242,32,38.03,3.825194913134777,0,0,294,82.8424114310973,1.0,0.7479589807124629,93.90767084355382,82.97020139949075
1.451008554649417,2.0800608726141228,4,35.76,3.96829950404984,1,0,69,82.05596881103615,8.0,0.3546743645618812,71.51595240484492,56.39691652445143
1.3099780695737833,1.1093582781960816,18,26.88,3.818367818987883,0,1,220,80.89171558609816,3.0,0.7409632900194354,98.1956792536291,82.49751959590779
1.6697680927267151,0.6618385661025044,49,20.5,3.804418311165872,1,2,300,80.10204224736712,0.0,0.8298420870763529,94.0605835325208,88.5028437213752
0.6604709582404376,1.305960357530323,19,21.49,3.9162266938274537,1,2,217,100.0,4.0,0.5014305528046966,79.20783398568612,66.31287518950653
1.641541853753042,0.8470490299730173,43,32.91,3.769597875531544,1,1,300,83.07367805958954,0.0,0.8710320458807865,106.32205649913053,91.28594904599908
1.3118998680141654,1.889902177804924,52,27.45,3.79235669116028,1,1,300,100.0,0.0,0.8035123802516043,103.3826068884097,86.72380947645975
1.944488005788492,1.192199453075571,35,21.94,3.8393116243375873,0,2,300,96.54450698266862,0.0,0.6714248541357385,96.4160810642392,77.79897663079313
1.012808249058029,2.45122040171983,40,26.55,3.88217002766123,1,1,300,94.39582775606297,0.0,0.5890115501096878,85.2885424056741,72.23051014254648
1.4489328397009222,1.781944154690664,14,25.3,3.8070845852870496,1,2,180,100.0,4.0,0.8231551483649941,93.563313810851,88.05102353817529
1.8980421582650264,2.144961127268722,58,27.88,3.740431775377453,1,2,300,100.0,0.0,0.947315712099258,111.36964829886644,96.44025081751744
0.6537645919860189,0.7650493454836969,33,35.9,3.951615464515547,0,0,300,71.46193652278953,1.0,0.3162530232425027,84.66063983691379,53.80087994881775
1.9058427308546768,2.224028964545245,14,35.17,3.789206016840613,1,0,174,94.59173587683236,3.0,0.8835643854758787,94.95144339520895,92.13272874837016
1.53182858345122,2.3455143810267884,34,22.11,3.744682529670642,1,2,300,100.0,0.0,0.972196358581044,106.1341903420485,98.12137557980029
0.6017555886577579,1.4741238376378718,55,15.0,3.9128743316594856,0,2,300,99.75739734070225,1.0,0.4737851821228243,84.33968640490426,64.44494473802867
