cycle_count,charge_rate,discharge_rate,depth_of_discharge,storage_time_months,battery_age_months,chemistry_type,chemistry_type_encoded,charging_behavior,charging_behavior_encoded,SEI,IR,CSI,category,current_voltage,ambient_temperature,SOH
300,1.2445493708018545,1.3064530906304839,78,10,51,NMC,1,normal,1,0.8238184200387683,104.41953803428648,0.6105947793904165,Warning,3.7852063189217353,30.35,88.09583919180866
300,1.3952642733753338,1.3494505746539602,59,11,21,LFP,0,overnight,2,0.3323546853433447,76.60646766255223,0.3187420576294484,Moderate,3.96369839333906,17.59,54.88883009076653
300,1.0013658362254412,0.9655941179985168,44,10,35,NMC,1,normal,1,0.6383881134277022,92.10097957202892,0.4966464109794193,Warning,3.856201012499017,24.21,75.56676442079069
300,1.6563683056187328,1.6169701692884908,40,10,12,LFP,0,normal,1,0.6457114647836569,89.03623033476924,0.4936890294752524,Warning,3.860499673134548,25.67,76.0615854583552
300,0.6598973797006578,0.6187147642687658,69,11,26,LFP,0,overnight,2,0.7616549509390313,96.3181159715166,0.5640541452362248,Warning,3.816950030322209,22.24,83.8956047931778
300,0.6127066726037131,0.5,88,11,51,LFP,0,normal,1,0.6526375097668284,99.45337120126096,0.5188548966618916,Warning,3.837933880155771,26.08,76.52956147073165
300,1.5922831343054051,1.4261551849776284,42,10,19,LFP,0,overnight,2,0.5656783977932757,87.80471467884651,0.4530871397773836,Warning,3.882970971193988,23.98,70.65394579684295
300,1.2432369743092977,1.2461416515474721,84,10,45,LFP,0,normal,1,0.83644812110057,108.07737015736484,0.6242753348532369,Warning,3.774733229410128,31.08,88.94919737166013
224,1.532603594641604,1.6401350085775395,53,10,7,LFP,0,overnight,2,0.8947351445579012,88.10169570512186,0.6100127546457589,Warning,3.800112822450281,23.8,92.88750976742575
300,1.1522410079056191,1.0984720381628328,95,11,47,NMC,1,overnight,2,0.638716892188424,90.85444784388343,0.4941848642616566,Warning,3.8586118812651273,26.86,75.58897920192054
300,0.8696030498586602,0.8999475249510648,69,11,55,NMC,1,fast,0,0.7379480562092144,104.57617226114836,0.5701352884477884,Warning,3.8063606414254,35.83,82.29378758170367
261,1.7286534765112995,1.802079568228972,89,9,7,NMC,1,overnight,2,0.4928606582921918,85.89395675836374,0.4144861218813549,Moderate,3.9049969219102247,18.35,65.73382826298592
300,1.699123818453469,1.5997859978950832,43,10,26,LFP,0,overnight,2,0.7392410319192888,92.5348512917857,0.5454626778744122,Warning,3.830120039436607,26.09,82.38115080535735
300,1.54204470628164,1.5400471634096498,57,10,40,LFP,0,normal,1,0.7387126534135483,97.68198896702305,0.5560206872021839,Warning,3.819957858712567,26.18,82.34544955496948
159,0.908217705844944,0.8415656577175925,76,11,5,NMC,1,overnight,2,0.4508180119582113,76.000717744717,0.3737400629440561,Moderate,3.9352940615210135,24.73,62.89310891609536
300,1.3853460003036306,1.54595794948676,64,9,21,LFP,0,fast,0,0.3658283265822148,73.74181739585642,0.3286262716578504,Moderate,3.961059283562734,38.15,57.150562606906405
300,1.0414608454100402,1.1977067960962517,87,11,14,NMC,1,normal,1,0.7941100068823237,94.41547607409974,0.5754747530247133,Warning,3.81264154613122,29.37,86.08851397853539
130,0.6373731099899512,0.5381388260024662,40,11,4,LFP,0,normal,1,0.7070564125013712,84.8202834203908,0.513974391120972,Warning,3.853595330033876,23.51,80.20651435820075
300,1.875970363193364,1.9145588015017965,92,10,23,NMC,1,fast,0,0.7420291696866768,91.41484167776308,0.5444350231244739,Warning,3.831663024222805,33.16,82.56953849234303
300,0.7052279463784421,0.8119878764596912,85,11,42,NMC,1,normal,1,0.6795166413085137,87.10601955447477,0.505693045685941,Warning,3.855908800563922,31.97,78.34571900733201
300,1.925356030731204,2.010188980768837,54,10,20,LFP,0,normal,1,0.8675643776921003,106.3959221149925,0.6355245158452318,Warning,3.77031706134699,27.49,91.05164714135812
300,1.1690086594369336,1.1771649629353702,48,10,15,LFP,0,normal,1,0.546074965975456,93.05316116719403,0.454797247289449,Warning,3.877374936171748,28.24,69.32938959293622
300,0.7776993932579295,0.9083551394343643,54,11,50,NMC,1,normal,1,0.8599364546988726,104.37242571029618,0.6276519099735864,Warning,3.7762710349046897,30.28,90.536246939113
300,1.3128514210675373,1.222399952168594,88,10,52,NMC,1,fast,0,0.42225830392576,88.0414454951618,0.3854597299045758,Moderate,3.9183525330282367,36.39,60.96339891390271
300,1.8094187538146125,1.7791094593751433,96,10,45,LFP,0,fast,0,0.6005003664416829,88.32291424429492,0.4707157939728187,Warning,3.8732290799009896,35.56,73.00678151632992
300,1.5983373296143415,1.510573087638384,63,9,29,LFP,0,normal,1,0.9789636959879604,112.00692529560423,0.70022229871505,Critical,3.7312452254118016,27.37,98.57862810729462
244,1.7098417217921746,1.7880910712622369,43,10,8,NMC,1,normal,1,0.3737559780902905,75.7709675883082,0.3366531215283351,Moderate,3.955019070300811,27.06,57.68621473583044
300,1.488175050066076,1.4299113626361308,51,10,41,NMC,1,fast,0,0.7187518609934371,92.19925409017335,0.5350255675612468,Warning,3.8359135265712943,36.72,80.99674736442142
300,1.5384148467767786,1.5212899292330702,98,11,48,NMC,1,fast,0,0.9359791873960432,114.44390776740764,0.6849223203246765,Warning,3.7371173876161743,36.11,95.67426941865156
300,1.7737934773479789,1.8355605141745537,97,9,19,LFP,0,fast,0,0.5661368445564146,89.33805864384753,0.4565249243163767,Warning,3.879789671573201,34.49,70.68492192948747
300,0.8745020132887789,0.9443270046665605,76,11,48,LFP,0,normal,1,0.8557292926051508,110.32699869937886,0.6381581112561423,Warning,3.765413679449954,31.25,90.25197923007777
300,1.2341374454647107,1.1434248108391856,100,11,39,LFP,0,normal,1,0.6270056954938708,93.5657926258254,0.4943158698738219,Warning,3.856116990874882,27.61,74.79768212796424
300,0.8318141627294033,0.9374796911066826,76,11,46,NMC,1,overnight,2,0.9391890880146626,105.16122793903683,0.6669533954789422,Warning,3.754880272118261,19.45,95.8911545955853
300,1.9815020119949704,2.0270709788616954,82,9,28,NMC,1,fast,0,0.8810122562764283,98.49364554435928,0.6253174773744579,Warning,3.782759644842175,33.48,91.96028758624516
300,1.91608900952992,1.8079187255718798,99,10,46,LFP,0,normal,1,0.9460149962675528,110.4709272503102,0.681346070452739,Warning,3.742554396432491,25.06,96.35236461267247
300,0.5591402170527588,0.5,45,11,57,LFP,0,fast,0,0.6196396296894076,102.13095834250612,0.5088038366217315,Warning,3.840828175892636,34.46,74.29997497901402
300,1.5583627587735327,1.5567807877473259,78,11,27,NMC,1,normal,1,0.6170936545820174,80.89828005159283,0.4630058740348032,Warning,3.8839300262513103,31.7,74.1279496339201
182,1.8878724761234984,1.9728818750551793,95,10,4,NMC,1,fast,0,0.4918876482080566,71.21550461745879,0.3831991925954903,Moderate,3.934597078713068,33.39,65.6680843383822
300,0.7708630176910003,0.8584346039310984,85,11,58,NMC,1,normal,1,0.9127874661007076,101.78695050317074,0.6473266424544946,Warning,3.7682292324684816,28.57,94.1072612230208
300,1.3519178458289445,1.3875345335514286,63,10,15,NMC,1,overnight,2,0.6144866676549818,88.0582999617275,0.4768035970557441,Warning,3.8702617331628,20.03,73.95180186857985
300,1.8732324463820629,1.8780999302147454,50,10,35,LFP,0,overnight,2,0.7112458717420391,101.70914193972418,0.5514309871508893,Warning,3.818770248185042,21.22,80.48958592851616
300,0.5509189678786983,0.6020927347865989,52,11,37,NMC,1,fast,0,0.8766031748940472,92.87625336655292,0.6114266401444336,Warning,3.7950966995433824,31.98,91.6623766820302
105,1.54613040087026,1.4605973494313342,73,10,1,LFP,0,normal,1,0.962571554737084,96.97196073028202,0.6608626060337072,Warning,3.765413189855165,27.34,97.47105099574893
106,0.9460235110588262,1.1147222973613653,64,11,3,NMC,1,normal,1,0.9178134546769474,96.19336284946532,0.6379674529554273,Warning,3.7781599106318327,27.42,94.44685504573968
300,1.886594293064796,2.053988134877048,46,10,47,LFP,0,fast,0,1.0,118.56871596721903,0.72399430353116,Critical,3.712862568065562,36.08,100.0
300,1.956587367748052,1.9994685992101218,91,9,24,NMC,1,normal,1,0.8661806303428818,103.41178384703564,0.6286005454916438,Warning,3.776631274720208,28.67,90.95815069884335
300,1.9163997336701508,1.936129775669436,43,9,27,LFP,0,fast,0,0.3940034655259329,86.95493057066706,0.3697570003232189,Moderate,3.927589272477183,32.6,59.05428821121168
300,1.2113213249861956,1.1701792277202585,98,11,40,LFP,0,normal,1,0.939812623276964,106.49039739692456,0.6700408305900996,Warning,3.75206604938691,31.25,95.93328535655162
300,1.7930639764839702,1.8459388610639362,47,10,36,LFP,0,fast,0,1.0,107.68229253506496,0.7011328143236364,Critical,3.7346354149298704,35.42,100.0
300,1.7668240978026055,1.6976923607009278,59,10,34,NMC,1,normal,1,1.0,100.8011060789606,0.6866823227658172,Warning,3.748397787842079,28.6,100.0
300,0.9786507098648836,0.7562895067653305,68,10,29,NMC,1,fast,0,0.95152240499554,94.16563244976392,0.6497209705173856,Warning,3.7737881338515873,34.98,96.72448682402296
300,1.743373211226016,1.4719624811769074,93,10,24,NMC,1,normal,1,0.653333968117926,95.3108356438258,0.510486389708049,Warning,3.846044836682867,26.45,76.57661946742743
300,0.5555114520732389,0.5,92,11,24,LFP,0,overnight,2,0.6043478106207791,92.43351513695116,0.4811755918324675,Warning,3.864046017070903,22.65,73.26674396086345
300,1.3944048177230797,1.4100426300149074,90,11,42,LFP,0,normal,1,0.8602264203657288,109.53576509929196,0.6386326563822343,Warning,3.765871864709984,29.43,90.5558392139006
124,0.8450132559315546,0.8782104293269029,84,10,4,NMC,1,fast,0,0.903114598935067,100.28955255610856,0.6395874948619849,Warning,3.773642245154016,31.51,93.45368911723426
120,0.6808503286659182,0.6321746278149897,85,11,3,NMC,1,overnight,2,0.958760426370523,95.37147558403942,0.6556913012524812,Warning,3.769566942239291,20.38,97.21354232233264
300,0.6154298024438137,0.629613319158104,49,11,34,NMC,1,normal,1,0.6641821818157173,94.41481122770766,0.5137576399406518,Warning,3.845124832090656,27.24,77.30960687944035
300,1.5444331638172095,1.5170103281117564,82,10,57,LFP,0,overnight,2,1.0,122.45148594823642,0.7321481204912965,Critical,3.705097028103528,22.77,100.0
300,1.0098124456520992,0.9098811698870855,73,10,49,LFP,0,normal,1,0.6371276627910347,100.90471086016116,0.51453553263208,Warning,3.838908662581919,31.58,75.48159883723207
300,1.587150157293142,1.5817757063962294,96,10,23,NMC,1,overnight,2,0.4425997462987947,75.45022152614797,0.3686803446968382,Moderate,3.9384496203730057,19.68,62.33782069586451
300,0.5980345111984136,0.6793302224349785,65,11,53,NMC,1,fast,0,0.9580253543960988,106.11816202965142,0.6779101836004149,Warning,3.748257337341673,34.0,97.16387529703373
300,0.9729355067459156,0.8775293319712834,80,10,56,NMC,1,normal,1,0.9655773329072238,106.37739122727244,0.6820417547082034,Warning,3.745850884318649,26.46,97.67414411535296
300,1.3092369385630058,1.213876477261036,88,11,52,LFP,0,normal,1,0.7105492846272911,104.07076540888082,0.556059517556613,Warning,3.814221148025416,25.6,80.44251923157371
300,1.6860847472584453,1.5791596878632295,97,10,23,NMC,1,fast,0,0.660397823062602,91.75261951676322,0.5063694669399387,Warning,3.851395305200823,34.31,77.05390696368931
300,0.9781287543981048,0.7844768809472932,42,10,45,NMC,1,overnight,2,1.0,103.36964208255192,0.692076248373359,Warning,3.743260715834897,24.31,100.0
195,1.4388370646555138,1.390816827240812,95,10,5,LFP,0,fast,0,0.7971815097495374,97.19551026608788,0.5827717886898147,Warning,3.80631360203044,32.89,86.29604795604982
300,1.8289666223542809,1.9003752336495339,45,11,31,LFP,0,fast,0,0.9028111754679548,101.79192360686844,0.6425983479217021,Warning,3.7707133589192745,35.86,93.43318753161856
300,1.423794782273457,1.4411863906568332,44,10,53,NMC,1,overnight,2,0.6063251442566787,88.5924407704926,0.4740485691399568,Warning,3.871233832394845,16.89,73.40034758491072
300,0.8494392121304506,0.8325141237248199,44,10,41,LFP,0,fast,0,0.5689134689520001,85.76336388299443,0.4503369619064883,Warning,3.886244904996011,33.88,70.87253168594594
300,0.536601172334807,0.5495076521588239,93,11,57,LFP,0,normal,1,1.0,113.49359793389198,0.7133365556611732,Critical,3.723012804132216,27.01,100.0
300,1.8051483108513948,1.756250162108479,86,9,57,LFP,0,normal,1,1.0,115.5846155135569,0.7177276925784696,Critical,3.7188307689728863,33.02,100.0
300,0.5319041162755807,0.5,62,11,54,NMC,1,normal,1,1.0,114.4847758760346,0.7154180293396726,Critical,3.721030448247931,27.18,100.0
223,1.812052509026299,1.8904243872077557,88,9,6,NMC,1,fast,0,0.8376640513222924,90.8224525166799,0.5886175746631167,Warning,3.8089390821360674,30.6,89.03135481907381
300,1.293405701040818,1.4005181584192832,48,10,37,NMC,1,normal,1,0.8382757029704039,101.4027225047781,0.6111266761709759,Warning,3.787625629247843,22.0,89.0726826331354
300,1.9086015477693443,1.8357858701625656,74,9,57,NMC,1,normal,1,0.883261963213062,105.95860258161728,0.6420624979476008,Warning,3.7672673040335,28.1,92.11229481169336
300,1.698174853660498,1.6830912915998424,59,9,10,NMC,1,normal,1,0.6436558517600226,83.8740695730308,0.4818720756893754,Warning,3.871337897913933,29.84,75.922692686488
300,1.9969011658000064,1.9732012486939905,97,9,40,LFP,0,normal,1,0.4049980297184529,87.88980403987517,0.376942652600003,Moderate,3.9229708844906366,29.13,59.797164170165736
212,1.0260677231775652,1.0611966041200194,88,10,7,NMC,1,normal,1,0.2860217869863287,70.67224299318596,0.2842720591041967,Safe,3.987150067267046,28.5,51.758228850427614
300,1.6507824333966905,1.8197717790593195,100,10,39,NMC,1,normal,1,0.6454836448800486,85.03022842675962,0.4851682110142183,Warning,3.8685686319264687,31.49,76.0461922216249
300,1.1028963704138632,1.2188754949427938,98,11,38,LFP,0,fast,0,0.4074412433267607,78.71174014470009,0.3588292448840816,Moderate,3.94071620887891,33.92,59.96224617072707
300,1.2198134304558632,1.1821220079144736,81,11,21,NMC,1,normal,1,0.7450778773720763,97.20705883510428,0.5580468153054552,Warning,3.819316412986773,30.68,82.77553225487003
300,1.4412581948275551,1.4955045809775789,74,10,20,LFP,0,normal,1,0.9326345495525524,100.76464327030196,0.6546071619050965,Warning,3.7653120760712575,23.1,95.44828037517246
171,1.810515671279508,1.9359513581367793,89,10,3,NMC,1,overnight,2,0.3709818484705509,77.64119652148835,0.3392628907186372,Moderate,3.951972144839386,19.29,57.49877354530749
300,1.9761252037989427,2.0169597202384204,57,9,51,LFP,0,fast,0,1.0,107.51446242263366,0.7007803710875307,Critical,3.734971075154733,31.39,100.0
300,1.6524101207967772,1.65194018035276,56,9,22,NMC,1,fast,0,0.8660122893786273,90.20557213380154,0.6007875389358313,Warning,3.80308578338774,34.45,90.9467763093667
300,1.1266501732510006,1.171250182717719,63,10,47,LFP,0,fast,0,0.8647391902077567,96.33816998501824,0.6130612723172227,Warning,3.7911388624780247,34.91,90.86075609511867
138,1.132035503415605,1.0617083511592578,42,11,4,LFP,0,fast,0,0.5516565262043416,83.53881338209895,0.4374683580494701,Moderate,3.895008241684717,35.23,69.70652204083389
300,1.6063734523833373,1.5506453399729292,71,10,28,NMC,1,normal,1,1.0,104.5287653028195,0.6945104071359209,Warning,3.740942469394361,28.19,100.0
300,0.8581657186524535,0.7517622951323437,74,11,12,LFP,0,normal,1,0.3821091025708779,76.90366067649597,0.3429995111418086,Moderate,3.950665403004289,25.22,58.25061503857283
300,0.665711169697092,0.6964176213541163,77,11,38,LFP,0,overnight,2,0.7631896667910432,97.16212383035594,0.5665555517694929,Warning,3.814878335641528,21.43,83.99930181020562
300,1.0319332364611649,1.018792945858941,52,10,51,LFP,0,overnight,2,0.4481765082745836,93.40238041740622,0.4090288403069803,Moderate,3.901151112096542,17.51,62.714628937471865
300,0.9308584874811224,0.8485466813463145,95,10,36,NMC,1,fast,0,0.91291720518972,98.6638320053495,0.6408297196763509,Warning,3.774443034691872,37.73,94.11602737768378
300,0.9444621806839852,0.9280442395219347,100,11,47,LFP,0,overnight,2,0.4095401204550908,86.74984233739715,0.3767062261247021,Moderate,3.924115285211433,21.09,60.10406219291154
300,0.8504116265748649,0.8974114526511819,86,10,41,LFP,0,overnight,2,0.541550868760315,92.55479519111717,0.4516017325624957,Warning,3.879502692427687,20.53,69.02370734866993
151,0.5631397844545428,0.754611015054342,64,11,5,NMC,1,fast,0,0.625390501932057,81.26814173481904,0.467723586060847,Warning,3.881116091047348,38.18,74.68854742784168
300,0.5268109021001207,0.6280176885705065,48,11,13,NMC,1,fast,0,0.4307264062521632,77.59130050341811,0.3675367740269555,Moderate,3.9371357974301233,32.52,61.53556799001103
300,1.981583584604048,1.753168798855814,43,9,23,LFP,0,overnight,2,0.4258665483961223,87.91545563120118,0.3869090673136806,Moderate,3.9177024516385672,18.62,61.20719921595421
300,1.1416597006037934,1.165590547285828,53,11,58,NMC,1,normal,1,0.8321462740036806,107.80280935486462,0.621655379796964,Warning,3.776357812789351,24.71,88.65853202727573
300,1.0764899707395226,1.219422397010808,76,11,50,NMC,1,overnight,2,0.4626036969105231,83.64610221393556,0.3953935706817632,Moderate,3.9170568713444975,21.8,63.68943898044075
300,1.5194709240396047,1.3856835749185814,73,10,30,NMC,1,overnight,2,0.785599147534479,101.01881437742242,0.5852991052714647,Warning,3.801562584361536,23.29,85.51345591449183
300,0.8273808317975963,0.8825367588188386,50,11,37,LFP,0,normal,1,0.77029917249127,94.00174439619306,0.5632957701653587,Warning,3.8194217180847967,30.22,84.47967381697771
300,1.924941775925338,1.9012775573722334,80,9,25,LFP,0,normal,1,0.4192609981047993,76.73366582448438,0.3602896723311968,Moderate,3.941717418824832,35.72,60.76087825032428
300,1.679517521623328,1.794546574714944,95,10,48,LFP,0,fast,0,0.5991733936980448,95.94703634357391,0.4860961383280766,Warning,3.858312578888341,30.5,72.91712119581383
300,0.6341165034683893,0.6745422229697345,42,11,27,NMC,1,fast,0,0.8572163673008393,105.78048862928216,0.6293168005893912,Warning,3.774134930916226,36.22,90.35245725005672
300,1.1263711636773923,1.0379696182214717,98,11,51,NMC,1,overnight,2,0.9526145101449868,104.12927140989304,0.671163362279644,Warning,3.7535878296439673,20.33,96.7982777124991
300,1.818677461343247,1.798592313514185,67,10,14,LFP,0,normal,1,0.3787376164689248,75.35127415431262,0.3381380435467958,Moderate,3.954613047574144,26.24,58.022811923576
300,1.9170980334371155,1.902928465832353,68,9,57,NMC,1,fast,0,1.0,112.08101281475088,0.7103701269109769,Critical,3.7258379743704975,33.76,100.0
300,1.2011022668748046,1.1887844453937997,48,10,48,LFP,0,overnight,2,0.6163250006427432,87.76218428167289,0.4770549622968161,Warning,3.8703943812759687,19.27,74.07601355694212
300,1.4201170838160615,1.5320433782935878,42,10,59,NMC,1,normal,1,1.0,104.77794992162995,0.6950336948354229,Warning,3.74044410015674,33.05,100.0
300,0.7505509191381128,0.6662889269990897,64,11,47,LFP,0,overnight,2,0.7000424083779436,89.71319582865974,0.5209178552197086,Warning,3.845563006248195,24.53,79.73259516067186
300,1.9867529392054648,2.087058070171583,73,9,54,LFP,0,fast,0,0.8122682528480182,93.8806875843666,0.5829768640299785,Warning,3.8091715616192623,35.05,87.31542248973096
300,0.8475075520751651,0.8172825844830132,51,11,36,LFP,0,fast,0,0.784433600600605,92.6585404026844,0.5671888951309246,Warning,3.81857451904448,37.7,85.43470274328412
300,1.9140976612026883,1.9364487718356047,81,9,39,LFP,0,normal,1,0.5650489480740262,82.32240758974116,0.4412753062736188,Moderate,3.894092947802012,23.46,70.61141541040718
300,1.474469973488553,1.4817077321166563,48,10,16,LFP,0,overnight,2,0.990658132312065,102.2931211720482,0.6853781673095322,Warning,3.747749224577888,18.01,99.36879272378818
300,1.4116051923182886,1.4094246585101051,54,10,56,NMC,1,normal,1,0.4383013167302151,80.94820126598717,0.3781843481054252,Moderate,3.928528268285472,21.47,62.04738626555508
300,1.269032766524763,1.2676724830802306,79,10,22,LFP,0,fast,0,0.8863663704955793,95.70500924985794,0.6220045454101018,Warning,3.786998388876389,33.6,92.3220520605121
300,0.8460047175766381,0.9917405734037402,64,10,21,NMC,1,fast,0,0.7044710366467661,95.51182614859016,0.5351985773192532,Warning,3.832858588541128,35.32,80.03182680045717
300,0.7647920480082624,0.8490370404988768,44,10,54,LFP,0,overnight,2,0.6744283535227071,93.56942460394308,0.5168492595915664,Warning,3.844254062411437,22.31,78.0019157785613
300,0.830729313605263,0.79445774464727,50,10,21,LFP,0,overnight,2,0.7502074692704925,97.3733660778154,0.5608326166668963,Warning,3.8177014005267456,22.45,83.12212630206031
243,0.7796573932163817,0.9379361186285908,98,10,8,LFP,0,overnight,2,0.5387665934040243,76.48479806802445,0.4165322078097629,Moderate,3.912338755512945,17.77,68.83558063540704
300,1.66937671035013,1.6968448177494153,73,10,49,LFP,0,normal,1,0.5863331327692715,86.82433528213006,0.460839342157877,Warning,3.8797680462434223,30.41,72.04953599792375
298,1.0251878887500951,1.0609503146824846,63,11,16,LFP,0,overnight,2,0.6781776378129964,83.33302924399719,0.4971337393735674,Warning,3.8637895320587567,22.72,78.25524579817544
300,0.5867640148450946,0.5030321069119554,99,11,59,LFP,0,overnight,2,0.7332072054725636,93.53402594608248,0.5446948770862409,Warning,3.829630146739696,24.2,81.97345982922727
300,1.953653945211217,1.903904079370703,54,10,55,LFP,0,fast,0,0.6586423093796913,90.61885508547938,0.50315469263486,Warning,3.854101712484119,31.21,76.93529117430346
300,1.8256788274451383,1.7568284766524207,77,10,31,NMC,1,fast,0,0.3396363858268278,77.4551572641512,0.3239831135224608,Moderate,3.960180589014991,35.62,55.38083688019107
300,1.89162842479282,1.9002357112921875,47,10,42,NMC,1,overnight,2,1.0,105.19053800635584,0.6959001298133471,Warning,3.739618923987289,18.44,100.0
