cycle_count,charge_rate,discharge_rate,depth_of_discharge,storage_time_months,battery_age_months,chemistry_type,chemistry_type_encoded,charging_behavior,charging_behavior_encoded,SEI,IR,CSI,category,current_voltage,ambient_temperature,SOH
276,1.1140010094725643,1.3000694540596183,57,11,14,LFP,0,fast,0,0.7739935289205588,88.39483914298557,0.5532760884375352,Warning,3.8297119394838894,37.24,84.72929249463235
300,1.8411488055187013,1.9270798152880457,89,10,56,LFP,0,normal,1,0.7734554558985284,96.92398696896488,0.5709317141866272,Warning,3.8127881620874384,28.04,84.69293620936003
300,0.8449319088366293,0.7641177233959023,53,10,55,NMC,1,normal,1,0.6283514268782683,101.95862080347074,0.5125800314544661,Warning,3.838994901673491,27.46,74.88860992420732
97,0.819657056037625,0.7481098863244777,86,11,3,LFP,0,fast,0,0.742231599615359,89.77795831044301,0.5410937222692258,Warning,3.8348861834752745,34.78,82.58321619022696
300,0.546701124326767,0.7188862406212002,68,11,50,NMC,1,normal,1,0.6146811099512945,93.4859813715368,0.4882940881070921,Warning,3.859357759769103,31.88,73.96493986157395
300,1.4775002380638276,1.469074293380377,51,10,16,NMC,1,overnight,2,0.5784243746581126,83.16245726185254,0.4493927382124938,Moderate,3.889068991811767,19.75,71.51516044987247
300,1.0527895155856417,1.0014583927533047,75,11,55,LFP,0,fast,0,0.8209577256085908,108.69800811219662,0.6182207366996935,Warning,3.7773645523734594,37.63,87.90254902760748
300,1.7965373747594555,1.7993095436071125,98,9,19,LFP,0,overnight,2,0.7243841998511723,90.12667661133952,0.5333485158131198,Warning,3.838650596814528,22.63,81.37731080075488
300,1.2098148600373355,1.1580235950319564,74,11,51,LFP,0,normal,1,0.3683264143622972,90.74899159207366,0.3655279291654459,Moderate,3.9264204132252782,27.52,57.31935232177683
300,1.9522901418720824,1.976394989582899,91,10,18,LFP,0,normal,1,0.6013175329752664,86.1670236285533,0.4665765777832134,Warning,3.877336569499077,35.5,73.06199547130178
300,0.7782882735546817,0.7707059114028554,100,10,52,LFP,0,overnight,2,0.359660813592763,82.13416644137361,0.343320635983447,Moderate,3.945816463719062,18.83,56.733838756267765
300,1.802934751933416,1.890485549984567,51,9,16,NMC,1,normal,1,0.4485662622960152,76.6401967850441,0.3740133878391999,Moderate,3.934578040855908,26.94,62.74096366864968
247,1.6648952791876126,1.6260378688636998,46,10,8,NMC,1,fast,0,0.4812736213381187,75.64066811246214,0.3874503731717768,Moderate,3.928400258440546,32.54,64.9509203606837
300,1.656382766966078,1.5679011302971133,68,10,33,NMC,1,overnight,2,0.5121245468066792,91.59414070264378,0.4356068552087246,Moderate,3.8887805818930414,24.86,67.03544235180264
300,1.7671748421753315,1.7322763725129728,50,10,49,LFP,0,fast,0,0.7501350012953049,95.8008058513872,0.5574958179031829,Warning,3.8208646379734,38.38,83.11722981725032
300,1.6415359864144985,1.6060275965920938,72,11,12,NMC,1,overnight,2,0.7929556875070033,85.00319042720226,0.5551606514629513,Warning,3.831754697268845,27.01,86.01051942614887
300,1.4393304824471231,1.4315771009277238,45,11,53,LFP,0,normal,1,0.6467156551234872,101.29361859911852,0.5199065352418054,Warning,3.835733849020891,31.67,76.12943615699237
257,0.6968673165235814,0.7603213453293038,86,11,11,NMC,1,overnight,2,0.7760912727429314,90.87836832059816,0.5594879280261486,Warning,3.8242204451730712,21.41,84.87103194208996
130,0.5487892692368779,0.6067801659840699,54,11,5,NMC,1,overnight,2,0.7960098811508568,90.45329291670984,0.5680566086717477,Warning,3.820090943878866,20.9,86.21688386154437
300,1.8812717717235303,2.0012376393093874,71,10,27,LFP,0,fast,0,1.0,109.7370816644682,0.7054478714953832,Critical,3.730525836671064,31.66,100.0
300,1.424975471781107,1.3438265040077546,90,10,12,LFP,0,normal,1,0.6686946397647653,90.12356993870986,0.5068894507595543,Warning,3.852579200181389,34.11,77.61450268680846
300,1.6948059364642645,1.7336779487693754,50,10,17,NMC,1,fast,0,0.6145085827858686,79.87347061062545,0.459625865105601,Warning,3.886625913082282,35.94,73.9532826206668
209,1.222283527268825,1.2950155119708966,97,10,6,NMC,1,normal,1,0.7262701455549273,91.45748185420211,0.5370390310324149,Warning,3.835517499902864,26.52,81.50473956452211
300,0.6759622834435917,0.6085402428124053,62,11,33,LFP,0,fast,0,0.3345360210350463,80.81562079607127,0.3286174136633966,Moderate,3.954734753149096,37.66,55.03621763750313
147,0.6877786883038257,0.6670155830055878,65,11,5,LFP,0,overnight,2,0.5353429439453405,80.5035842198563,0.423345425235735,Moderate,3.905157095573952,19.08,68.60425296927977
300,1.528347930843457,1.3533501434215773,73,9,57,LFP,0,fast,0,1.0,103.9490810899508,0.6932930702888968,Warning,3.7421018378200985,35.81,100.0
300,1.145458842349194,1.2361446118617676,85,10,28,NMC,1,normal,1,0.8787417881638657,101.77037783905443,0.6311201428398505,Warning,3.7767737972809248,27.48,91.80687757863956
300,0.8007870900505051,0.7792372698185182,73,11,14,NMC,1,normal,1,0.3728957081404033,78.9810913389277,0.3429857531784397,Moderate,3.948813890287044,29.92,57.62808838786509
166,1.2373918201121552,1.3180482377802551,68,10,5,NMC,1,overnight,2,0.3749341928256792,74.26191637964482,0.3340437659894518,Moderate,3.9577426190342906,21.81,57.76582383957292
300,0.5963134056127011,0.6169183574006524,43,11,54,LFP,0,normal,1,0.6288557270232895,103.48838874576435,0.5160320867021677,Warning,3.835809290752649,23.65,74.92268425833038
300,1.372957102871598,1.3544405799741106,56,10,56,NMC,1,fast,0,1.0,114.42895816836796,0.7153008121535727,Critical,3.721142083663264,35.15,100.0
300,0.9034901066526464,0.7442098267173978,74,11,59,LFP,0,overnight,2,0.5519103724584125,88.55512319599127,0.4481231856293276,Moderate,3.884912160493416,25.15,69.7236738147576
300,1.6963386509557823,1.5548433898841383,52,10,33,LFP,0,normal,1,0.6946538744812105,90.69583101693324,0.5204218355141348,Warning,3.8449448693458312,27.91,79.36850503251422
300,0.9655429383853606,0.7062283199511864,80,11,50,NMC,1,normal,1,0.8049018631963877,93.967337097217,0.5796597929224399,Warning,3.810839860006469,30.33,86.81769345921538
300,1.1828302236227015,1.126568875339836,78,10,48,NMC,1,fast,0,0.8769704011503351,109.59919438859016,0.6467192487624485,Warning,3.761559010935237,32.91,91.68718926691452
300,0.517430809862151,0.7452556801802758,54,11,41,LFP,0,fast,0,0.8815671662975003,93.34298652103668,0.6147646756854896,Warning,3.792922235383552,34.95,91.99778150658788
300,0.6086703316918383,0.5,94,11,19,NMC,1,overnight,2,0.5180046042473592,81.60834527306976,0.4174297120909421,Moderate,3.9072821583920208,20.13,67.43274353022697
300,1.0887403346100273,0.8255971462680367,68,10,22,LFP,0,normal,1,0.612335772984506,90.77688028611036,0.4814909407684721,Warning,3.8653622961816527,30.24,73.80647114760175
198,1.2199082520756852,1.3161751440342384,68,10,5,NMC,1,fast,0,0.7262107018468413,92.99148455142624,0.5402322009352447,Warning,3.832464355435437,35.06,81.50072309775955
300,1.4000308221789557,1.636402609108626,50,11,59,NMC,1,overnight,2,0.5144946774699846,90.5912262307386,0.4346265468827938,Moderate,3.8901938781710266,24.07,67.1955863155395
99,0.9374938680639548,0.9672859745899351,91,11,2,NMC,1,normal,1,0.7359891022036633,96.93885957008018,0.5531664286439084,Warning,3.822125005308924,31.26,82.16142582457184
300,1.5424728291898138,1.5713460686618097,71,9,30,LFP,0,normal,1,0.7488379842246677,93.21947605432813,0.5514589422208062,Warning,3.826351551835177,30.07,83.02959352869377
300,1.7901835957838068,1.7591953884194318,41,10,47,NMC,1,overnight,2,0.374760906211585,85.37678437601777,0.3573026776401401,Moderate,3.935556204695069,22.82,57.75411528456655
300,1.6697764833400246,1.4903507602890187,86,11,39,LFP,0,overnight,2,0.9200133654897013,96.63232993497974,0.6399342414710655,Warning,3.776731998757616,19.01,94.59549766822306
123,0.5594282380225357,0.5,53,11,4,LFP,0,fast,0,0.8846779407636378,92.0393093584055,0.6135045715153795,Warning,3.79475189609228,34.99,92.20796897051608
300,1.2207604208867435,1.1890850879468917,59,11,33,NMC,1,normal,1,0.7725424842068964,95.81943048669332,0.5681784840203318,Warning,3.8152255179748895,26.4,84.63124893289842
300,0.6573952676272623,0.606549733624288,61,11,13,NMC,1,normal,1,0.7240520853238687,82.16876141023161,0.516479139490324,Warning,3.8546494558485698,26.97,81.35487062999113
300,0.8630675237937913,0.851550231016797,50,11,20,LFP,0,normal,1,0.7839875132941247,89.75877092848961,0.5608874877645375,Warning,3.82448557981949,26.88,85.40456170906248
300,1.97999388990072,2.0629263722935356,66,9,54,LFP,0,overnight,2,0.8170012847596163,105.193788525896,0.6089825661651994,Warning,3.785362101758304,19.06,87.63522194321732
186,0.7137433143522698,0.6555595311605678,42,11,7,LFP,0,fast,0,0.9472283225101066,100.86054804819112,0.661740604093502,Warning,3.761471823276092,31.09,96.43434611554774
300,1.248332230177034,1.3333039058174951,56,10,15,LFP,0,normal,1,0.2686745772907019,75.53721449327946,0.2862485746489702,Safe,3.9817569266907658,26.0,50.58612008720959
300,1.4272336014771787,1.3697046304869016,83,10,23,NMC,1,overnight,2,0.6733513264673479,93.12922666700648,0.5154132560727038,Warning,3.8454037150491502,22.58,77.9291436802262
300,1.553697455816156,1.6575214151027318,95,10,14,NMC,1,normal,1,0.6769482474564112,87.28086665021394,0.5048402375072447,Warning,3.8562012048354695,23.96,78.17217888218994
300,1.339473025230371,1.3481097819377135,67,11,23,NMC,1,fast,0,0.7352994684005212,91.8769858836043,0.5422089178458166,Warning,3.832421161132661,35.03,82.11482894598116
300,0.5146562711287754,0.5,68,11,19,LFP,0,normal,1,0.5411518996401907,84.48543990255878,0.434466576124464,Moderate,3.895741145284835,33.7,68.99674997568856
300,0.989691962365988,0.996621368420877,60,10,54,LFP,0,fast,0,0.5142019278042654,86.78396575202139,0.426492243786271,Moderate,3.897881586544891,37.05,67.17580593272064
300,1.276567465077067,1.2472135808613105,86,10,29,NMC,1,fast,0,0.4766451446233045,88.20675842000443,0.4116406363780789,Moderate,3.904425197004165,38.29,64.63818544752057
300,0.63179974871725,0.6431131724852471,55,11,56,NMC,1,normal,1,0.7282226152720841,96.7508769214918,0.5490825837893728,Warning,3.824442592338996,29.17,81.63666319405974
300,1.025940396813771,1.1017510166655182,76,10,20,LFP,0,normal,1,0.8240077605682441,97.0927712514546,0.5952985058979706,Warning,3.79981251735503,31.5,88.1086324708273
300,0.5498046631870499,0.5410831033454849,98,11,29,LFP,0,fast,0,0.6605632846489665,89.25008705466199,0.5011927430230493,Warning,3.856359004728435,33.55,77.06508680060585
300,0.6178677457325311,0.580910860447153,59,11,24,LFP,0,overnight,2,0.3461878170190714,84.28925009417723,0.3414466382818311,Moderate,3.944874545556878,20.07,55.82350114993726
300,1.0953849143023942,0.9830332938113112,45,10,18,LFP,0,fast,0,0.7048624056860616,84.8002710467412,0.5128902118990358,Warning,3.8541838564850015,29.52,80.05827065446363
192,0.6990736310645905,0.7569914329937619,58,11,10,LFP,0,normal,1,0.769954657241278,93.91344748025196,0.5629467018981361,Warning,3.819684440729177,31.56,84.45639575954581
300,1.3513112723923373,1.3861384950326099,96,11,41,LFP,0,normal,1,1.0,109.76833018326698,0.7055134933848607,Critical,3.730463339633466,32.62,100.0
300,1.5341974537058989,1.416003168613147,44,11,57,NMC,1,overnight,2,0.7393258102756783,103.57181353151972,0.5686805682971385,Warning,3.808024920368041,20.34,82.38687907268097
231,1.7008800486636244,1.7844294764557005,42,9,8,NMC,1,fast,0,0.2774404639328336,63.49165275731261,0.2651166911584525,Safe,4.003656578502167,34.49,51.17840972519146
300,0.8002253663672152,0.6804069631069816,98,11,26,LFP,0,fast,0,0.6666131226119381,97.18185863416228,0.5207231363724114,Warning,3.8389830020786913,33.49,77.47385963594176
300,0.7512238733886046,0.8541460525119939,40,11,29,LFP,0,fast,0,0.8425255047281486,106.1817742372542,0.6231813406441045,Warning,3.777005075343456,35.77,89.35983140055058
228,0.6568517605016004,0.7256380932203023,97,11,10,LFP,0,normal,1,0.9219377090000656,100.29699775383811,0.6485441070580913,Warning,3.768921577242308,31.37,94.7255208783828
300,1.454645374315455,1.496611926575262,99,9,17,NMC,1,fast,0,0.7306420603304554,98.28976235815338,0.5534634796090885,Warning,3.8207599602010793,31.51,81.80013921151726
130,1.5597135897303518,1.522014073813648,77,10,2,LFP,0,overnight,2,0.7426088519471001,96.55749071765943,0.5555099351819573,Warning,3.8212328055779055,23.23,82.6087062126419
174,0.5473792172384631,0.6049571955051083,54,11,6,NMC,1,normal,1,0.557706854366385,87.56857951470097,0.4488047728049049,Moderate,3.885436127379002,27.17,70.11532799772871
300,1.9043183693655348,2.0119555688896527,73,11,58,LFP,0,normal,1,0.6267638914695441,90.42808564371391,0.4876118282998327,Warning,3.862452855845186,28.34,74.78134401821245
151,0.5779569254772086,0.6371921175880259,100,11,5,LFP,0,fast,0,0.6615134180765132,86.66432540250219,0.4962139569315983,Warning,3.861292994675868,35.92,77.1292850051698
300,1.3119445029516057,1.244919500778982,74,10,28,NMC,1,overnight,2,0.8659791058566497,98.38072569574284,0.6179395992429686,Warning,3.786743772144352,21.44,90.94453417950336
300,1.5635907791763746,1.590331477411921,88,10,41,LFP,0,normal,1,0.9330402975546254,101.9819600695358,0.6573562574844721,Warning,3.762776005472272,27.69,95.47569578071791
225,1.8064536856191284,1.919657184248632,64,10,5,LFP,0,normal,1,0.4712612032989753,84.22666353437084,0.400725064989192,Moderate,3.913731372106515,27.36,64.27440562830914
300,1.5711303981986418,1.791040216254312,63,10,18,NMC,1,fast,0,0.4954674213436617,87.65550522153524,0.4194235861034633,Moderate,3.900822134221014,36.94,65.90996090159877
300,1.7025921246046878,1.6820708271547682,51,10,26,NMC,1,fast,0,0.962365321289424,109.38352769360164,0.6868289357690398,Warning,3.740641614290441,35.84,97.45711630333946
300,1.0091752888142091,1.094963599427352,57,11,20,LFP,0,overnight,2,0.7121070714781281,93.18259057106198,0.5339342991513409,Warning,3.835608050988344,22.66,80.54777509987352
300,1.7222376706197684,1.8356857226282002,54,10,41,LFP,0,fast,0,0.9511178514241352,100.39857068761133,0.6626179778704481,Warning,3.761423395768744,32.46,96.69715212325238
300,0.6201722695770127,0.5389317696780362,83,11,49,NMC,1,overnight,2,0.9765929550974248,116.21261798443504,0.7079281514385902,Critical,3.723426525256774,20.86,98.41844291198817
300,1.842224984090792,2.0204328158969402,55,9,27,LFP,0,normal,1,0.6674378019748141,95.243471296689,0.5170442456610836,Warning,3.84265360691292,30.7,77.52958121451447
300,1.3213885642306042,1.2148700958222596,66,10,49,NMC,1,overnight,2,0.6854837264272096,86.669940218049,0.5076116445108274,Warning,3.8552891879571,22.11,78.74890043427092
278,1.7259466549437406,1.8068452064470382,47,10,12,NMC,1,overnight,2,0.6836807012825332,91.6926282392606,0.5173028524116505,Warning,3.845694568200846,23.98,78.62707441098198
189,1.1784774267774505,1.2090094047321571,99,11,7,LFP,0,overnight,2,0.7414253471199257,92.84844543093192,0.5471587752869217,Warning,3.828946772358155,27.3,82.52873967026525
300,1.4653665427947875,1.4709240987946035,85,11,59,NMC,1,normal,1,0.4835191295918385,88.90257085689109,0.4163669853555946,Moderate,3.901315075888258,31.12,65.10264389134043
144,1.28960399140417,1.5442873195490343,64,10,3,NMC,1,fast,0,0.7874785220415615,90.24913153617396,0.563575474195707,Warning,3.822632106417262,35.19,85.64044067848388
300,1.5973842826329978,1.5672587591003178,56,10,10,LFP,0,normal,1,0.3230660860478117,72.54504055805195,0.3058009760446196,Moderate,3.974143397371943,26.47,54.26122203025754
300,0.6224449730458843,0.5907104137730235,68,11,34,LFP,0,fast,0,0.7867462542831065,91.44142458233048,0.5657314624073696,Warning,3.8204305872645614,29.89,85.59096312723693
300,0.5905281259858457,0.7236760067256253,92,11,25,NMC,1,overnight,2,0.8173816860212436,93.20795862468852,0.5839930139719366,Warning,3.809238661245312,21.49,87.66092473116511
300,0.8706548510152197,0.946835228823898,47,11,35,LFP,0,overnight,2,0.7126088802045244,98.96280172897018,0.5463111017279865,Warning,3.8239221764909286,21.02,80.58168109490029
300,0.7393170201697825,0.8675269122656379,54,11,16,NMC,1,overnight,2,0.9381226115573488,93.52948034506905,0.6420201492143855,Warning,3.778410386420525,23.17,95.81909537549654
148,1.8076753498883025,1.8193622881224139,66,10,2,LFP,0,overnight,2,0.8471324171272563,90.96248757536716,0.5934091220437178,Warning,3.806291920567452,21.54,89.67110926535516
300,0.8288209810370665,0.8605152427382827,85,11,24,LFP,0,overnight,2,0.8057498174290227,95.51253040386416,0.5833074771269006,Warning,3.807537484835016,21.04,86.87498766412315
300,1.963797883728697,2.1538914450281545,89,10,10,NMC,1,fast,0,0.7999032307377036,94.96093404406884,0.5793719960929538,Warning,3.810102324227437,31.44,86.47994802281781
300,1.0053436876566604,0.9217482796985907,91,11,38,NMC,1,fast,0,0.8994048409187991,103.8578342461914,0.6453187513534315,Warning,3.7674331212779175,33.12,93.20302979181076
300,0.7731768735330489,0.7628891691238828,46,11,22,NMC,1,overnight,2,0.3811958626040181,76.15518991548942,0.3409939335594363,Moderate,3.952390654518017,23.43,58.18890963540663
300,1.6845477607137187,1.764373167856263,42,9,26,LFP,0,normal,1,0.7056252084153178,94.64429802844342,0.5339249998570071,Warning,3.834305101839284,33.15,80.10981137941337
300,1.4880616632513142,1.4684755812425303,68,10,43,LFP,0,normal,1,0.8884121096146725,106.68251872164625,0.6460290413824266,Warning,3.7645319351530393,27.71,92.46027767666706
300,1.2472935746797085,1.190278986751405,83,10,55,LFP,0,overnight,2,0.550090830515368,94.82326911334712,0.4604220096328286,Warning,3.872830754144464,22.98,69.60073179157892
300,1.3330453264064468,1.394893777685099,92,10,39,LFP,0,fast,0,0.952108577626698,100.10907234409972,0.662480626295291,Warning,3.761754710905126,36.9,96.764093082885
300,1.5788026674083957,1.7123832340575451,63,10,27,LFP,0,normal,1,0.7002619760278217,93.6065927419904,0.5291982833713951,Warning,3.837721320509064,25.57,79.74743081269065
300,0.8426821119969481,0.8285986757163624,99,11,29,NMC,1,normal,1,0.452803636235951,73.652855305697,0.3697527233540404,Moderate,3.939493380329618,29.1,63.027272718645335
300,1.994500874085113,1.977641912004038,97,9,47,NMC,1,normal,1,0.6094271930794086,84.70580479759334,0.4673601067876651,Warning,3.878231592134961,25.78,73.60994547833842
300,1.9621897432201747,1.8974209406518316,42,10,38,NMC,1,overnight,2,0.5036590110452724,85.99551659109221,0.419828615087798,Moderate,3.902094214056498,24.59,66.46344669224814
300,1.4754885295204052,1.4458908451798318,59,11,20,NMC,1,normal,1,0.4297071106435984,77.58388174256822,0.3670370292151025,Moderate,3.937405458853964,28.45,61.466696665108
300,0.7993136763937176,0.9076742843767363,85,11,27,LFP,0,normal,1,0.5574989207164434,95.32268851602149,0.4649896332239557,Warning,3.8699798927888462,28.9,70.1012784267867
300,1.5203423636469369,1.5284486507163026,54,9,41,LFP,0,normal,1,1.0,104.4759084867495,0.6943994078221739,Warning,3.741048183026501,25.65,100.0
300,0.6082976134687638,0.527798547375735,64,11,54,LFP,0,normal,1,1.0,110.94882525417064,0.7079925330337583,Critical,3.728102349491659,30.12,100.0
300,0.545978753308709,0.5722149913410753,69,11,20,NMC,1,fast,0,0.4265158232149981,81.10396431879296,0.3729133410965894,Moderate,3.9311631155586646,39.17,61.25106913614852
300,0.8865243327668205,0.9916437338654246,53,11,44,NMC,1,overnight,2,0.3780942438246734,72.336416848825,0.3315012411992523,Moderate,3.960803605346182,18.98,57.979340798964415
300,1.1939344351089745,1.1377458687542317,46,10,19,LFP,0,overnight,2,0.4741806131626605,88.57306058025067,0.4112392184707901,Moderate,3.904308725548834,20.98,64.47166305153112
300,1.8024087581125707,1.6695482361530143,56,10,20,NMC,1,fast,0,0.8409144011265521,93.63053950304628,0.5960584734915095,Warning,3.8025103207122695,35.46,89.25097304909136
300,1.590753604649462,1.809836120636737,83,10,35,NMC,1,fast,0,0.7288817033468787,99.43605476204182,0.5550345240900553,Warning,3.8189074646391967,36.57,81.6811961720864
300,1.6140597817999716,1.4762068467956468,59,10,47,LFP,0,overnight,2,0.984838056929514,100.8899409162967,0.6796669529657422,Warning,3.752010603935029,20.32,98.97554438712932
114,1.138240001672113,1.1023377452865344,75,10,2,LFP,0,normal,1,0.8474858117378332,92.23936185590534,0.596258420472872,Warning,3.803649823353731,19.5,89.69498727958333
300,1.0189024888204443,1.0421153400063112,48,11,30,LFP,0,normal,1,0.7177935965338053,86.00024502117965,0.5215524728980347,Warning,3.848551110824189,32.08,80.93199976579766
300,1.056558144476904,1.029315374352475,77,10,53,NMC,1,overnight,2,0.5874535992670292,98.17311377768922,0.4852039985849862,Warning,3.856790372627864,24.28,72.12524319371819
300,1.9814743456040864,1.9739832611385846,87,9,34,LFP,0,normal,1,0.714492863296683,93.59292515496864,0.5359292528913586,Warning,3.834190933865892,22.77,80.70897724977588
300,0.5601637871187237,0.6178476039061831,96,11,22,LFP,0,fast,0,0.7633104947222196,98.33077525980065,0.5690671130386358,Warning,3.812510825799844,33.78,84.00746585960943
148,1.8005472441836727,1.5613750784123934,99,10,3,LFP,0,normal,1,0.9128876837127634,91.36614716082644,0.6254905588012982,Warning,3.789045784750156,32.7,94.11403268329482
218,1.3680131128585902,1.241323665706205,61,11,6,NMC,1,normal,1,0.543562955806099,81.84940705598767,0.4300761588254712,Moderate,3.9004104469365,32.34,69.15965917608777
297,1.1579231287843856,1.1623490673914185,93,10,15,LFP,0,normal,1,0.7685058774675856,90.9285838964338,0.5559903179796142,Warning,3.826016362840236,30.82,84.35850523429633
300,1.5878864906227048,1.5474647894253437,92,10,27,NMC,1,overnight,2,0.6973958874773075,95.89081434161068,0.5326337566691035,Warning,3.833869399447452,21.47,79.55377618089915
300,1.2300034121370542,1.242944537964614,92,10,10,LFP,0,fast,0,0.4564178444372875,73.27709460723011,0.3706803747828948,Moderate,3.939341349676218,35.17,63.27147597549239
