charge_rate,discharge_rate,battery_age_months,chemistry_type,chemistry_type_encoded,charging_behavior,charging_behavior_encoded,SEI,IR,CSI,category,current_voltage,ambient_temperature,SOH,cycle_count,depth_of_discharge,storage_time_months
0.7860315809954999,2.246846476163321,59,NMC,1,overnight,2,0.9571792816138688,108.35628917309474,0.6822083660300867,Warning,3.7439926012503433,23.55,97.1067082171533,300,93.76803525642887,36
0.5548245017721423,2.301403728022517,34,NMC,1,normal,1,0.7394033542997023,86.29766965812433,0.5324416995744197,Warning,3.842553822108826,26.41,82.39211853376366,300,93.50735898923398,16
1.208100417664999,1.3434418537469108,17,LFP,0,overnight,2,0.9358431597819312,100.26663371910196,0.6550854317065316,Warning,3.7655059426163136,19.39,95.665078363644,249,81.19489922657031,11
1.3472616998939246,1.0536555944701032,43,NMC,1,fast,0,0.9103598842312048,108.10345362137436,0.6594381976147086,Warning,3.75620312169945,34.98,93.94323542102735,300,80.82992225537133,12
0.5985629591425286,1.6847006571867245,43,LFP,0,normal,1,0.909779254172929,105.9321126681382,0.6546025823352315,Warning,3.760690961120492,28.41,93.90400366033305,300,88.77138139067081,25
1.663291425042516,2.3247266912333817,53,LFP,0,overnight,2,0.946115795719978,105.10254889309785,0.6701203556424951,Warning,3.75326595328381,30.75,96.359175386485,300,98.01559808359087,19
1.1799332521220414,0.9213243780113332,16,LFP,0,fast,0,0.3079929470144857,77.3693232766353,0.3087722287128148,Moderate,3.968263116693108,34.63,53.242766690167954,220,85.73388034731187,11
1.28658540399137,1.7459331671269656,2,NMC,1,overnight,2,0.4301943015575765,75.29379335737275,0.3624592592903316,Moderate,3.941863837895861,18.61,61.49961497010652,102,77.82673654097316,2
1.1611441204073425,1.763120440185041,34,NMC,1,fast,0,0.931602153511755,101.64425183973904,0.6559639517815357,Warning,3.763810957942584,35.55,95.3785238859294,300,93.38750828386732,27
1.101144591312989,1.966226044830562,55,NMC,1,fast,0,0.6217735791619607,99.72197213164787,0.5047585915783919,Warning,3.845112660946214,30.85,74.44416075418654,300,85.36781256098605,37
1.3394604969623267,0.7631353702545196,8,LFP,0,fast,0,0.2874910453197695,70.43153956701163,0.2844644796176149,Safe,3.9872641595360334,34.82,51.85750306214658,132,83.40973693323782,5
0.7328603688960688,1.931649929364177,13,NMC,1,fast,0,0.9134538988637608,104.73785845735873,0.6538401047207397,Warning,3.762160808369343,35.03,94.15229046376764,168,90.82481333562819,4
0.7728921957429067,2.318065041331282,42,LFP,0,normal,1,0.895685185258355,109.14025962934096,0.6546450082193347,Warning,3.7577981844267296,30.38,92.95170170664562,300,100.0,17
1.792678431520276,0.8593662177404839,8,NMC,1,normal,1,0.655038301876365,81.25686702183945,0.4817826141371362,Warning,3.87372669048723,30.92,76.69177715380845,171,82.1498788238843,4
1.9191731932004488,0.9750866498477552,30,NMC,1,fast,0,0.4180783927988236,75.14041951312748,0.3563821175570089,Moderate,3.94519956277404,33.99,60.680972486407,300,88.25168659759717,20
1.0599639744196294,2.442790188083279,32,NMC,1,overnight,2,1.0,100.2516700206614,0.685528507043389,Warning,3.749496659958677,21.55,100.0,300,100.0,24
0.9061170097153306,0.8619539054189795,36,LFP,0,fast,0,0.6985809093048538,86.95332738477323,0.5144279194278294,Warning,3.85144811790424,33.47,79.63384522330094,300,78.7675299987462,11
1.4659993148585235,2.2087701867391583,47,NMC,1,normal,1,0.5439682154361463,84.87664441133892,0.4366258555959812,Moderate,3.8942546573182857,24.62,69.1870415835234,300,94.07607642192114,35
1.1131012566471443,1.4845557128960696,30,NMC,1,overnight,2,1.0,106.48510160124536,0.6986187133626153,Warning,3.7370297967975095,22.93,100.0,300,77.88100208279647,19
0.5380795334905173,0.994462148806354,1,LFP,0,normal,1,0.6491241235813,79.96782972690343,0.4762664011276147,Warning,3.877783309650869,24.18,76.29217051225001,23,81.25910652931314,1
0.7342288960492855,2.2414998025450226,43,LFP,0,normal,1,0.5438789764393479,85.88463445440642,0.4387002461629437,Moderate,3.8922609869813503,26.76,69.18101192157756,300,100.0,14
1.5739583432710962,1.390610510005331,39,LFP,0,overnight,2,0.9867278152367018,109.17312966454182,0.6979592845329713,Warning,3.734971786861741,19.01,99.1032307592366,300,77.77168902784436,9
1.488385912865227,1.5296347078593804,17,LFP,0,fast,0,0.7821688437533025,85.04907903603737,0.5501332667584972,Warning,3.8343596309896,36.1,85.2816786319799,245,86.41657551212083,9
0.5406439887552252,1.2184667387995314,59,NMC,1,fast,0,0.4998038761055056,93.93702723883403,0.4346745983516666,Moderate,3.887174976495956,38.6,66.20296460172335,300,88.5287962204025,35
0.8329582428994242,1.6859017028698549,20,NMC,1,fast,0,0.9002017594287213,92.407821621601,0.6216522611340047,Warning,3.790133916899618,32.4,93.25687563707577,220,100.0,7
0.846612194882107,0.8270477451700455,24,NMC,1,fast,0,0.5676108241640073,76.65247241432485,0.4305853335479856,Moderate,3.9047923491303487,31.29,70.7845151462167,260,85.27067205146673,13
1.5078391153980926,1.2821630733035214,50,NMC,1,overnight,2,1.0,110.69105748046226,0.7074512207089707,Critical,3.728617885039076,21.63,100.0,300,76.61205747275517,36
0.5295658066315463,2.438824644670575,22,NMC,1,overnight,2,0.2764033083183398,74.95414270169826,0.2886952711247778,Safe,3.980990887517019,22.05,51.108331643131066,228,100.0,15
0.6561628729768607,1.016266865402255,29,NMC,1,overnight,2,0.4228897229634527,89.4020802029058,0.3886169868337422,Moderate,3.915473408853325,22.66,61.006062362395454,300,70.71735369235662,22
1.699874128059784,1.8134733290825844,22,NMC,1,normal,1,0.6513057307963659,91.06606565705827,0.5006089600080962,Warning,3.855041435986792,26.66,76.43957640515985,300,99.64752893483946,9
0.7678169930815004,1.1503801284493895,44,NMC,1,overnight,2,0.7699245979535833,100.87221395577274,0.5775458333350748,Warning,3.805774422600059,21.4,84.45436472659347,300,83.9860546845697,17
1.479119161777812,2.046946251373201,9,NMC,1,fast,0,0.4537465295861674,78.9105185885696,0.3812416905894257,Moderate,3.928742330426319,35.74,63.09098172879509,152,100.0,6
0.8572741715700898,0.7617473214366997,37,NMC,1,normal,1,0.8367343091617299,93.90159315669584,0.594642142480883,Warning,3.803013236396176,31.12,88.96853440281959,300,72.43848267244682,17
0.6491620891390177,2.439642090157089,10,LFP,0,fast,0,0.5501169372090404,84.95922127461287,0.4397199098509812,Moderate,3.8925523231485135,31.09,69.60249575736759,138,98.28863005586932,3
0.8647582864991812,1.4075790827672785,36,NMC,1,fast,0,0.7518447961079491,95.38252108900896,0.5574295724381947,Warning,3.821273758794995,34.26,83.23275649378034,300,88.03634619484421,13
1.5834003977834887,0.972100926692928,37,NMC,1,overnight,2,0.8154342479669772,103.9575771300101,0.6056421797573355,Warning,3.788226283748235,22.64,87.52934107884981,300,73.50611189969608,17
1.7835447021594286,0.6469934946600253,28,LFP,0,overnight,2,0.4016195452689031,78.8692651536714,0.3563947408254388,Moderate,3.941856583375432,19.25,59.5688881938448,300,67.11481684534328,11
1.7453297968504873,0.8395158101750815,28,LFP,0,fast,0,0.8375056774959327,93.62027128689176,0.5944177665130407,Warning,3.8033830380522335,38.46,89.02065388486031,300,87.66056439554856,11
1.0957752944276822,1.539547897112035,42,LFP,0,fast,0,0.684322850770312,98.46619441112996,0.5318323623792711,Warning,3.8319868984851615,33.73,78.67046288988594,300,92.74913751168847,16
1.5021277048559694,1.1740063528625726,43,LFP,0,normal,1,0.8089067959441829,97.65205310379528,0.5893000395914569,Warning,3.802469194806364,27.88,87.08829702325559,300,89.67993376225449,10
0.8074764431237315,2.1577667317652187,21,NMC,1,overnight,2,0.5536457036823741,90.00135988405347,0.45198456500564,Warning,3.8815858543113,23.67,69.84092592448474,237,88.39556205101803,12
0.93972159539152,1.361775047323612,24,LFP,0,normal,1,0.8997788360208143,105.91619127764518,0.6498189487929418,Warning,3.763222908439506,26.23,93.2282997311361,295,83.52470142245707,13
1.84450372778168,0.9974285451752598,42,LFP,0,normal,1,0.7015419787692333,96.15491041062528,0.5351577517776989,Warning,3.8323046844864415,22.46,79.83391748440766,300,71.79198582702213,25
0.5195028852661041,1.73428997320806,40,NMC,1,normal,1,0.9084307654948592,108.84306601687246,0.6600750522454902,Warning,3.755206176592541,26.71,93.81288956046346,300,95.90182879205435,13
0.6282627962817021,1.913554433770892,2,LFP,0,fast,0,0.572703342758832,85.33814311127023,0.4512441883441127,Warning,3.886147878087752,37.06,71.12860424046161,60,95.51328477649514,1
0.811829382719041,0.8340838158018997,55,LFP,0,normal,1,0.4203381211305613,78.94685803253898,0.3654490094053485,Moderate,3.937021753652282,26.99,60.83365683314604,300,82.94878066611953,31
0.5397983058107296,0.8352384325766353,8,LFP,0,normal,1,0.607418369083433,95.2382936001935,0.488524141875037,Warning,3.857668820528755,25.46,73.47421412725899,88,82.37191130632141,4
0.772153152634696,0.5733428538670859,48,LFP,0,fast,0,0.4668792608022475,87.79878558671786,0.406145098613175,Moderate,3.9076826136260014,36.85,63.97832843258429,300,88.95396432518075,24
1.3745623414545385,1.972804030131281,27,NMC,1,overnight,2,0.9313249083952192,104.93686199161613,0.6627467416701228,Warning,3.757295048917963,21.01,95.35979110778509,300,83.57604296497553,11
1.132136825888747,1.8276090552436104,22,NMC,1,overnight,2,0.5321587026184986,81.64074401545918,0.4242209461762511,Moderate,3.903678836314457,20.47,68.38910152827694,271,89.499023554172,16
1.8390075666154624,1.4492617514996278,37,NMC,1,normal,1,0.632198444813219,95.032848427443,0.4998632429839093,Warning,3.851884691941809,28.45,75.14854356846074,300,86.09257398345108,15
1.7261653426076613,2.188340897938394,27,NMC,1,fast,0,0.5121458784095504,82.73802518101243,0.4170191451246625,Moderate,3.906487480035588,36.54,67.03688367632097,300,100.0,13
1.012726027546814,2.1113403059001064,57,NMC,1,overnight,2,0.3719352601041668,80.02256477220448,0.3447166345711085,Moderate,3.946971055429549,29.15,57.563193250281536,300,89.01658216402097,35
0.8891351501469387,1.6707087287935043,29,NMC,1,normal,1,0.3866545293070463,85.60072964628895,0.3634224336780538,Moderate,3.932134908380661,30.48,58.55773846669232,300,95.3042190267544,15
1.0695386122509003,2.2365425610265173,3,NMC,1,normal,1,0.5679110440265956,80.289300151792,0.4383652762313961,Moderate,3.8974436386897673,31.48,70.80480027206727,99,97.35713450640716,1
1.3854424137722117,0.9116824200735364,44,NMC,1,fast,0,1.0,103.86970456385622,0.6931263795840981,Warning,3.742260590872288,33.99,100.0,300,85.10110467176548,20
0.9020954612343144,0.7238392387954558,13,LFP,0,normal,1,0.5581320609462561,91.93092950576208,0.458167680911572,Warning,3.876605125751912,24.92,70.14405817204434,200,77.468496018192,9
1.436223361773701,1.0394992230339792,45,LFP,0,overnight,2,0.8082067470101798,106.19910720406334,0.6069163299583684,Warning,3.785550098839329,22.19,87.04099641960674,300,85.72332134452373,17
1.1141174782868606,0.6141737121786297,10,NMC,1,fast,0,0.945964762440548,101.36156832184928,0.6621925556351438,Warning,3.760785672746165,35.21,96.34897043517216,156,82.56599562715597,3
1.3280707712779702,1.562339056002064,36,NMC,1,overnight,2,0.3403888504763634,80.59755818254699,0.3309395761596213,Moderate,3.953707671015816,18.76,55.43167908624077,300,74.88131386941575,14
1.154189793702975,2.373211384589923,9,NMC,1,overnight,2,0.932765675056219,99.7266828296748,0.6524897295940211,Warning,3.767355215576596,21.47,95.4571402065013,155,98.06463168946044,6
0.9416986393128766,0.5786870813370193,54,NMC,1,overnight,2,0.913395662437206,98.19816157547096,0.6400790789661619,Warning,3.775254761239757,23.2,94.14835557008148,300,80.0678799740288,14
1.922679960443235,0.7442198280200536,56,NMC,1,normal,1,0.6604435467349428,90.38996818054872,0.5035296178782501,Warning,3.854109176955167,29.08,77.05699640100966,300,82.41788670126476,45
1.6454086912396413,1.4043980565668706,55,LFP,0,normal,1,0.7328220558542264,102.58777684115556,0.5635248078971842,Warning,3.811618932354132,29.51,81.94743620636666,300,80.65661241693097,29
0.7101697636496789,2.36775003505581,27,LFP,0,overnight,2,0.2960097472678899,80.5656179415652,0.3097924276295346,Moderate,3.964866327299897,22.87,52.43309103161418,280,87.7469235494515,21
1.802701963846869,1.132312209953501,34,NMC,1,overnight,2,0.4111494517197446,84.67368565588772,0.3731107294442429,Moderate,3.927865265758289,20.48,60.21280079187464,300,69.67590767335446,26
1.2311467973742705,1.5144696173767849,51,NMC,1,fast,0,0.9002574610883423,111.7242721419183,0.6622432655149911,Warning,3.751487090444078,33.97,93.26063926272585,300,91.9313455396669,24
1.841828340341137,0.5831457181007842,1,NMC,1,fast,0,0.9550671469967872,88.38809154573035,0.6392718870695078,Warning,3.784457030159343,32.6,96.96399641870184,101,72.88371294013598,1
1.6997828839209728,0.7966864019241777,32,NMC,1,normal,1,0.8339394408353086,96.01630457053872,0.5977554739949029,Warning,3.799482530650096,33.35,88.77969194833166,300,73.54810955493096,10
1.1378202567038502,2.473260245917694,25,LFP,0,normal,1,0.8040357865021667,91.28338140024968,0.5736120995290535,Warning,3.816424290573959,28.04,86.7591747636599,300,100.0,9
0.533703962480176,2.430237392872092,29,LFP,0,fast,0,0.9739392511858506,107.70293323485603,0.6887973041064768,Warning,3.7411093207338255,34.55,98.23913859363856,300,100.0,18
0.9030160390774192,0.5098799618688192,7,NMC,1,overnight,2,0.5535561813558713,82.52295752060064,0.4362373969373001,Moderate,3.8965650396198312,19.21,69.83487711863995,109,70.53794129453355,3
1.3124513219913003,2.403623570846478,49,NMC,1,normal,1,0.96297783119089,113.0955627413745,0.6949151515725591,Warning,3.733064416719529,36.81,97.49850210749256,300,99.27100279217879,20
1.450217329739221,1.7782398756310007,3,NMC,1,overnight,2,0.6003860420724182,78.7037251882812,0.4504611928797891,Warning,3.892496039105333,18.78,72.99905689678502,101,72.63567772139031,1
0.8868315281498034,2.235836589040044,20,NMC,1,fast,0,0.4206882875586374,74.27600524641409,0.3558065476078224,Moderate,3.9462759176175126,34.14,60.85731672693496,230,100.0,15
0.7090341111092362,1.4094797112677182,20,LFP,0,normal,1,0.6218987029942507,83.22487523079253,0.4701741219069333,Warning,3.878075573789853,29.25,74.4526150671791,235,82.75613979023376,6
1.7523953551989486,1.5311920571585005,53,NMC,1,normal,1,0.4634187670367619,89.0426594757621,0.4071134992415623,Moderate,3.9060599892892856,29.8,63.744511286267695,300,89.36337488725071,11
1.9766032710553283,1.4776931605138404,30,NMC,1,fast,0,0.3963528075532936,84.79327094974391,0.3663334525822767,Moderate,3.931325256212189,36.92,59.213027537384704,300,78.29412029618099,7
1.2885352734540287,1.833728515092209,35,LFP,0,normal,1,0.8517790133277163,92.41684014184186,0.5986703956285332,Warning,3.8022215663843872,33.42,89.98506846808894,300,97.4351253117298,26
0.7575189287724553,0.7793025095126258,35,NMC,1,fast,0,0.462617434978109,79.64160209172496,0.3869906460072241,Moderate,3.925062437072023,36.01,63.69036722825061,300,79.53380124819763,21
0.9084609897790534,0.5599471797453559,49,NMC,1,normal,1,0.7958991199744616,100.0145369718868,0.5880826096288315,Warning,3.8009961460626114,24.83,86.20939999827444,300,68.63426047850677,18
0.5275860148212002,1.1158598831823818,39,LFP,0,fast,0,0.9925856576102572,99.1714450954629,0.6797382220653442,Warning,3.75351069540651,34.49,99.49903091961198,300,84.205590659382,12
1.8714482098407488,1.9093615254732927,27,NMC,1,normal,1,0.561503952814405,92.02790088935534,0.4599729694544886,Warning,3.875568210017688,28.92,70.371888703676,300,88.0716391650555,10
0.6766266243352117,0.9037069042458968,26,LFP,0,overnight,2,0.9063604545810762,104.39363340734744,0.6497478460814408,Warning,3.764622619540036,28.2,93.67300368791057,276,86.0084071070083,7
1.3647747132713803,1.8468648666498344,14,LFP,0,overnight,2,0.7091646623307466,86.24023170962849,0.5179577011973245,Warning,3.8502283709980567,17.81,80.3489636709964,204,82.77167305469021,11
0.911082831030809,2.4398240922145407,17,NMC,1,overnight,2,0.3721840743395184,70.77256571127788,0.3254098233049547,Moderate,3.965408849992565,25.61,57.58000502294043,225,100.0,11
1.3312670037736902,0.6878014315788368,18,LFP,0,normal,1,0.6512390654956849,97.07959367751764,0.5132057028332374,Warning,3.843031046271044,28.54,76.43507199295168,254,80.29872739473372,9
1.4771305825277965,1.8452042364502528,45,LFP,0,normal,1,0.5532917581689174,86.35406193634181,0.4441571151965535,Moderate,3.888968936585087,30.51,69.81701068708901,300,95.6788818005644,32
1.7446127055608025,1.3875004386091423,52,LFP,0,overnight,2,0.8406144747792734,99.21963220600335,0.6076531031527619,Warning,3.791407116893175,21.69,89.23070775535632,300,82.20917211995199,18
0.8096319076409049,2.236284508755011,29,LFP,0,overnight,2,0.8370891971737925,104.91199350886254,0.6179325550261627,Warning,3.780903713688827,19.47,88.99251332255355,300,95.95813999924952,18
0.5164937429877208,0.8542995788947718,20,LFP,0,fast,0,0.7078815245153287,96.52872866075788,0.5389540543323726,Warning,3.829972161549653,36.5,80.26226516995465,248,78.52487583753434,14
0.7053284451032109,1.885251904452329,53,LFP,0,fast,0,0.5092159198364393,95.51001595734306,0.4424485954327291,Moderate,3.881675988126205,36.31,66.83891350246212,300,95.07564133199493,22
1.8500279627721576,2.17623057929622,27,LFP,0,fast,0,0.6592962021365028,95.16067277888412,0.5130031088504955,Warning,3.8448546039081055,36.94,76.97947311733127,300,95.75012664580512,18
1.8108351163437728,2.3892284389480465,18,LFP,0,overnight,2,0.3587554202887449,77.28389378296374,0.3327050015813776,Moderate,3.9557433573618863,21.96,56.6726635330233,291,99.35542678701702,7
1.3961196532554625,1.866496056579292,4,NMC,1,overnight,2,0.4012215492939101,72.53251075048003,0.3428985084906153,Moderate,3.9546295911755625,20.2,59.54199657391284,94,93.76013258909005,2
1.40077529065048,1.4943495280168546,1,LFP,0,overnight,2,0.4070880343743693,84.29720373891155,0.3703909441795396,Moderate,3.929633583928585,17.32,59.938380700970896,68,81.10560157635413,1
1.4975550118193832,1.7356944804024277,50,LFP,0,fast,0,0.844648956216897,107.15606374603708,0.6262359880697039,Warning,3.7745256334537016,36.64,89.50330785249304,300,86.71938929854527,23
0.7630569179351744,2.2378099689574364,1,NMC,1,normal,1,0.8398580235250991,88.76333013870463,0.5853355544657017,Warning,3.812508833841316,29.27,89.17959618412831,35,96.6485862735327,1
1.87161791888744,1.6412194932776594,58,LFP,0,overnight,2,0.4308530491391352,91.77531577642104,0.3973833614715734,Moderate,3.908736106162374,19.1,61.54412494183346,300,75.13914625760776,44
1.1281557873381096,0.5607741193936737,26,LFP,0,normal,1,0.402867800911436,73.24796223459226,0.3451829261255758,Moderate,3.9527871253029567,26.38,59.65322979131325,300,84.42845518785228,15
1.0747077923742463,2.361897391013956,45,LFP,0,normal,1,0.6386490665074847,91.78937656436288,0.4961159973762172,Warning,3.856758980244403,26.6,75.58439638564086,300,92.05312355695936,32
1.2783765579242563,1.8790535020631225,20,LFP,0,normal,1,1.0,94.01030467151128,0.6724216398101737,Warning,3.7619793906569776,23.55,100.0,270,87.91268420354375,14
0.5704489501625826,1.853026771554493,52,NMC,1,fast,0,0.9306998442635258,104.16990962991188,0.6608392362479898,Warning,3.758985219674295,33.36,95.31755704483282,300,89.30551233651117,16
0.7494250531341191,0.9313503047954343,23,NMC,1,normal,1,0.6583941891766585,83.18454913522757,0.4874247930428906,Warning,3.869032354435381,24.6,76.91852629572017,274,74.60459511445023,11
1.6070504246395556,1.8177709404653144,10,NMC,1,overnight,2,0.8128521294464186,89.00226874402108,0.573009525849493,Warning,3.818782430150353,20.76,87.3548736112445,198,89.7441659873884,3
0.6241980018876897,1.287728811308317,59,LFP,0,fast,0,0.9804668952738712,103.20289370165658,0.6824478520285676,Warning,3.748477488778219,33.52,98.68019562661291,300,86.34420472782656,36
1.4047281641995824,1.802465954082984,11,LFP,0,overnight,2,0.5407923911757032,87.37815453174095,0.440370510325115,Moderate,3.890045593142593,17.12,68.9724588632232,201,84.29707223544573,8
0.8680236645219814,0.7131860606159814,41,LFP,0,overnight,2,0.5726841828508493,91.81067318898134,0.4648274005510142,Warning,3.873207607909325,28.07,71.12730965208442,300,73.64740521006561,12
1.0839434210629648,1.815690609206072,41,LFP,0,fast,0,0.5537066361546436,89.9105314764574,0.4518227682740162,Warning,3.881752278008424,37.51,69.84504298342186,300,98.69220220954591,26
0.9330406051560498,2.498827451541333,5,NMC,1,overnight,2,0.385749781698175,80.19258822711814,0.3516355815835811,Moderate,3.94317737812122,19.66,58.49660687149831,75,97.10722319109767,3
1.0335090746974238,0.5964240777211121,58,NMC,1,overnight,2,0.5950215488689758,89.08305869285556,0.4697096589677602,Warning,3.873078495397045,22.82,72.63659113979567,300,73.82959834281323,32
1.5785688577763684,2.4543483684426346,1,NMC,1,fast,0,0.2917581002506911,67.6856812942279,0.2807250283369569,Safe,3.991689112348872,35.83,52.14581758450616,91,100.0,1
0.9456825734347624,1.3138159214457412,17,LFP,0,overnight,2,0.7874788353321831,98.9689869228419,0.581887319320755,Warning,3.805192317321272,25.57,85.64046184676913,207,82.9025384433348,7
1.3496069604453458,2.2415069006745183,22,NMC,1,normal,1,0.2657609030993546,73.25393757779179,0.2800696978855562,Safe,3.987051899069578,25.54,50.38925020941585,292,96.58384648818928,5
1.2140756032986495,2.064770968116547,34,NMC,1,overnight,2,0.8065957366825651,104.16833809160916,0.6018864849165977,Warning,3.790014389646141,25.28,86.93214437044358,300,82.673071777015,11
1.4955067480439723,1.6340325219733356,56,LFP,0,normal,1,0.4519353411113084,82.16231712034724,0.3872101529806007,Moderate,3.922691530481479,26.36,62.968604129142456,300,88.78747955216542,12
1.9052446089871369,1.976898418502653,45,NMC,1,overnight,2,0.4825357634940619,90.5481824006146,0.4193556707009701,Moderate,3.898269694325256,17.99,65.03620023608526,300,84.90657684699185,25
1.5988581458153754,2.257031122602696,41,NMC,1,fast,0,0.7313456647978251,87.02739867925864,0.5301467280054101,Warning,3.8431087864420266,36.45,81.84768005390711,300,99.07292335580195,11
0.8224105678861351,1.308280643302066,29,LFP,0,fast,0,0.8039463012991052,101.14714670547106,0.5942835011985642,Warning,3.7967191312642816,37.58,86.75312846615576,300,89.92621846129978,21
0.546774702591927,1.1540663231264774,4,NMC,1,overnight,2,0.7288980458871019,88.7355166362945,0.5325711567325919,Warning,3.840304455255636,29.76,81.68230039777715,79,84.54916234214969,2
0.8933960664497376,1.8351867711271688,5,NMC,1,fast,0,0.7927543396092273,96.3144719417895,0.578818702392141,Warning,3.809182471214114,32.6,85.9969148384613,120,95.23037135808445,3
1.3926168960503822,2.1156918838825174,11,LFP,0,overnight,2,0.4897437407092618,74.94694847103098,0.3900168686260644,Moderate,3.927670167880623,24.1,65.52322572359877,189,87.88105068079528,5
0.5771387202263756,2.0245702695532315,56,LFP,0,fast,0,0.5703725450191148,95.72781426601982,0.4719553688427212,Warning,3.8659512352131817,34.18,70.97111790669695,300,97.68109899321054,30
