charge_rate,discharge_rate,battery_age_months,chemistry_type,chemistry_type_encoded,charging_behavior,charging_behavior_encoded,SEI,IR,CSI,category,current_voltage,ambient_temperature,SOH,cycle_count,depth_of_discharge,storage_time_months
1.2445493708018545,2.095627297717269,51,NMC,1,normal,1,0.8238184200387683,104.41953803428648,0.6105947793904165,Warning,3.7852063189217353,30.35,88.09583919180866,300,99.79389739276222,39
1.3952642733753338,1.371166629625866,21,LFP,0,overnight,2,0.3323546853433447,76.60646766255223,0.3187420576294484,Moderate,3.96369839333906,17.59,54.88883009076653,277,72.95596127135704,5
1.0013658362254412,2.1356684323500432,35,NMC,1,normal,1,0.6383881134277022,92.10097957202892,0.4966464109794193,Warning,3.856201012499017,24.21,75.56676442079069,300,87.0589838323538,12
1.6563683056187328,0.7404181107412169,12,LFP,0,normal,1,0.6457114647836569,89.03623033476924,0.4936890294752524,Warning,3.860499673134548,25.67,76.0615854583552,209,74.04650397990625,8
0.6598973797006578,1.588978195921699,26,LFP,0,overnight,2,0.7616549509390313,96.3181159715166,0.5640541452362248,Warning,3.816950030322209,22.24,83.8956047931778,281,79.04955296196219,7
0.6127066726037131,0.5115173209962431,51,LFP,0,normal,1,0.6526375097668284,99.45337120126096,0.5188548966618916,Warning,3.837933880155771,26.08,76.52956147073165,300,73.28168436177715,13
1.5922831343054051,1.1491716598005406,19,LFP,0,overnight,2,0.5656783977932757,87.80471467884651,0.4530871397773836,Warning,3.882970971193988,23.98,70.65394579684295,279,86.14730917500461,8
1.2432369743092977,1.2329230697427958,45,LFP,0,normal,1,0.83644812110057,108.07737015736484,0.6242753348532369,Warning,3.774733229410128,31.08,88.94919737166013,300,92.60716531999009,11
1.532603594641604,1.2923453832185108,7,LFP,0,overnight,2,0.8947351445579012,88.10169570512186,0.6100127546457589,Warning,3.800112822450281,23.8,92.88750976742575,162,82.85432868091762,4
1.1522410079056191,1.8909344133797243,47,NMC,1,overnight,2,0.638716892188424,90.85444784388343,0.4941848642616566,Warning,3.8586118812651273,26.86,75.58897920192054,300,88.21816407955625,16
0.8696030498586602,1.2771162025406917,55,NMC,1,fast,0,0.7379480562092144,104.57617226114836,0.5701352884477884,Warning,3.8063606414254,35.83,82.29378758170367,300,92.2007818708102,41
1.7286534765112995,1.3973872452450613,7,NMC,1,overnight,2,0.4928606582921918,85.89395675836374,0.4144861218813549,Moderate,3.9049969219102247,18.35,65.73382826298592,173,68.82902998118972,5
1.699123818453469,0.9750882617486548,26,LFP,0,overnight,2,0.7392410319192888,92.5348512917857,0.5454626778744122,Warning,3.830120039436607,26.09,82.38115080535735,300,75.01999025697076,16
1.54204470628164,1.2465035832586802,40,LFP,0,normal,1,0.7387126534135483,97.68198896702305,0.5560206872021839,Warning,3.819957858712567,26.18,82.34544955496948,300,71.44688379908723,23
0.908217705844944,0.954539254526303,5,NMC,1,overnight,2,0.4508180119582113,76.000717744717,0.3737400629440561,Moderate,3.9352940615210135,24.73,62.89310891609536,99,74.08189395848581,4
1.3853460003036306,0.6463918475368873,21,LFP,0,fast,0,0.3658283265822148,73.74181739585642,0.3286262716578504,Moderate,3.961059283562734,38.15,57.150562606906405,300,79.20383084085887,7
1.0414608454100402,1.7068971867627558,14,NMC,1,normal,1,0.7941100068823237,94.41547607409974,0.5754747530247133,Warning,3.81264154613122,29.37,86.08851397853539,184,96.64238125731595,10
0.6373731099899512,1.8364255971100325,4,LFP,0,normal,1,0.7070564125013712,84.8202834203908,0.513974391120972,Warning,3.853595330033876,23.51,80.20651435820075,80,73.81394614032037,3
1.875970363193364,1.738980692019229,23,NMC,1,fast,0,0.7420291696866768,91.41484167776308,0.5444350231244739,Warning,3.831663024222805,33.16,82.56953849234303,300,89.38629391902062,15
0.7052279463784421,1.4269880876011447,42,NMC,1,normal,1,0.6795166413085137,87.10601955447477,0.505693045685941,Warning,3.855908800563922,31.97,78.34571900733201,300,90.85271323690198,23
1.925356030731204,1.2595715603584596,20,LFP,0,normal,1,0.8675643776921003,106.3959221149925,0.6355245158452318,Warning,3.77031706134699,27.49,91.05164714135812,300,85.89436891993006,7
1.1690086594369336,2.2266672991436502,15,LFP,0,normal,1,0.546074965975456,93.05316116719403,0.454797247289449,Warning,3.877374936171748,28.24,69.32938959293622,211,100.0,7
0.7776993932579295,1.538163570272436,50,NMC,1,normal,1,0.8599364546988726,104.37242571029618,0.6276519099735864,Warning,3.7762710349046897,30.28,90.536246939113,300,88.8268930957073,34
1.3128514210675373,1.458363755259462,52,NMC,1,fast,0,0.42225830392576,88.0414454951618,0.3854597299045758,Moderate,3.9183525330282367,36.39,60.96339891390271,300,92.15002845500035,11
1.8094187538146125,0.5512841316128714,45,LFP,0,fast,0,0.6005003664416829,88.32291424429492,0.4707157939728187,Warning,3.8732290799009896,35.56,73.00678151632992,300,71.60030715711596,30
1.5983373296143415,1.1824956552523127,29,LFP,0,normal,1,0.9789636959879604,112.00692529560423,0.70022229871505,Critical,3.7312452254118016,27.37,98.57862810729462,300,78.06861226163909,10
1.7098417217921746,1.260391237571714,8,NMC,1,normal,1,0.3737559780902905,75.7709675883082,0.3366531215283351,Moderate,3.955019070300811,27.06,57.68621473583044,162,74.72038865847702,2
1.488175050066076,1.297645561793801,41,NMC,1,fast,0,0.7187518609934371,92.19925409017335,0.5350255675612468,Warning,3.8359135265712943,36.72,80.99674736442142,300,91.6994961575085,11
1.5384148467767786,1.6603447384546646,48,NMC,1,fast,0,0.9359791873960432,114.44390776740764,0.6849223203246765,Warning,3.7371173876161743,36.11,95.67426941865156,300,93.90189964333287,10
1.7737934773479789,1.567205093453757,19,LFP,0,fast,0,0.5661368445564146,89.33805864384753,0.4565249243163767,Warning,3.879789671573201,34.49,70.68492192948747,263,91.98474077095514,10
0.8745020132887789,1.7158101855868892,48,LFP,0,normal,1,0.8557292926051508,110.32699869937886,0.6381581112561423,Warning,3.765413679449954,31.25,90.25197923007777,300,85.87593381357853,16
1.2341374454647107,2.0297665230842563,39,LFP,0,normal,1,0.6270056954938708,93.5657926258254,0.4943158698738219,Warning,3.856116990874882,27.61,74.79768212796424,300,86.73791633425925,31
0.8318141627294033,2.125971477432187,46,NMC,1,overnight,2,0.9391890880146626,105.16122793903683,0.6669533954789422,Warning,3.754880272118261,19.45,95.8911545955853,300,89.53194943580397,25
1.9815020119949704,1.9362461524529888,28,NMC,1,fast,0,0.8810122562764283,98.49364554435928,0.6253174773744579,Warning,3.782759644842175,33.48,91.96028758624516,300,90.25553126067422,8
1.91608900952992,2.4110473919098694,46,LFP,0,normal,1,0.9460149962675528,110.4709272503102,0.681346070452739,Warning,3.742554396432491,25.06,96.35236461267247,300,89.03845109993752,28
0.5591402170527588,0.5364651653527233,57,LFP,0,fast,0,0.6196396296894076,102.13095834250612,0.5088038366217315,Warning,3.840828175892636,34.46,74.29997497901402,300,77.5527047972369,42
1.5583627587735327,0.8915559713670922,27,NMC,1,normal,1,0.6170936545820174,80.89828005159283,0.4630058740348032,Warning,3.8839300262513103,31.7,74.1279496339201,300,78.96184953349437,17
1.8878724761234984,0.5151257499562842,4,NMC,1,fast,0,0.4918876482080566,71.21550461745879,0.3831991925954903,Moderate,3.934597078713068,33.39,65.6680843383822,121,75.01264262642059,1
0.7708630176910003,1.794949428309206,58,NMC,1,normal,1,0.9127874661007076,101.78695050317074,0.6473266424544946,Warning,3.7682292324684816,28.57,94.1072612230208,300,83.60565519930405,43
1.3519178458289445,2.296061097899974,15,NMC,1,overnight,2,0.6144866676549818,88.0582999617275,0.4768035970557441,Warning,3.8702617331628,20.03,73.95180186857985,226,92.71905982069427,10
1.8732324463820629,0.9869645931525984,35,LFP,0,overnight,2,0.7112458717420391,101.70914193972418,0.5514309871508893,Warning,3.818770248185042,21.22,80.48958592851616,300,85.75989312891126,10
0.5509189678786983,2.3540690895926133,37,NMC,1,fast,0,0.8766031748940472,92.87625336655292,0.6114266401444336,Warning,3.7950966995433824,31.98,91.6623766820302,300,96.83566989283285,9
1.54613040087026,0.6205347805791217,1,LFP,0,normal,1,0.962571554737084,96.97196073028202,0.6608626060337072,Warning,3.765413189855165,27.34,97.47105099574893,111,78.48751849064087,1
0.9460235110588262,2.3688720536110286,3,NMC,1,normal,1,0.9178134546769474,96.19336284946532,0.6379674529554273,Warning,3.7781599106318327,27.42,94.44685504573968,80,97.5806097991188,1
1.886594293064796,1.2032453744792688,47,LFP,0,fast,0,1.0,118.56871596721903,0.72399430353116,Critical,3.712862568065562,36.08,100.0,300,89.40528253075829,33
1.956587367748052,0.702841656898433,24,NMC,1,normal,1,0.8661806303428818,103.41178384703564,0.6286005454916438,Warning,3.776631274720208,28.67,90.95815069884335,300,74.62885492739943,10
1.9163997336701508,1.4717435183726513,27,LFP,0,fast,0,0.3940034655259329,86.95493057066706,0.3697570003232189,Moderate,3.927589272477183,32.6,59.05428821121168,300,97.11666623923944,20
1.2113213249861956,1.013553135441016,40,LFP,0,normal,1,0.939812623276964,106.49039739692456,0.6700408305900996,Warning,3.75206604938691,31.25,95.93328535655162,300,79.47397878602035,22
1.7930639764839702,1.0697458039238457,36,LFP,0,fast,0,1.0,107.68229253506496,0.7011328143236364,Critical,3.7346354149298704,35.42,100.0,300,89.14789986254051,11
1.7668240978026055,1.1145799298525731,34,NMC,1,normal,1,1.0,100.8011060789606,0.6866823227658172,Warning,3.748397787842079,28.6,100.0,300,85.59675583524029,10
0.9786507098648836,2.106051795665327,29,NMC,1,fast,0,0.95152240499554,94.16563244976392,0.6497209705173856,Warning,3.7737881338515873,34.98,96.72448682402296,300,86.25831024598008,16
1.743373211226016,1.578322553350509,24,NMC,1,normal,1,0.653333968117926,95.3108356438258,0.510486389708049,Warning,3.846044836682867,26.45,76.57661946742743,298,84.71399344894049,16
0.5555114520732389,1.1226153983120073,24,LFP,0,overnight,2,0.6043478106207791,92.43351513695116,0.4811755918324675,Warning,3.864046017070903,22.65,73.26674396086345,249,80.33429624218093,16
1.3944048177230797,1.7206675666218367,42,LFP,0,normal,1,0.8602264203657288,109.53576509929196,0.6386326563822343,Warning,3.765871864709984,29.43,90.5558392139006,300,90.08743172333979,15
0.8450132559315546,1.9323013484463871,4,NMC,1,fast,0,0.903114598935067,100.28955255610856,0.6395874948619849,Warning,3.773642245154016,31.51,93.45368911723426,89,94.0851160620477,1
0.6808503286659182,1.0452480014670675,3,NMC,1,overnight,2,0.958760426370523,95.37147558403942,0.6556913012524812,Warning,3.769566942239291,20.38,97.21354232233264,75,81.93079437937055,1
0.6154298024438137,1.327098203050703,34,NMC,1,normal,1,0.6641821818157173,94.41481122770766,0.5137576399406518,Warning,3.845124832090656,27.24,77.30960687944035,300,84.35340520915314,21
1.5444331638172095,0.7437721866738951,57,LFP,0,overnight,2,1.0,122.45148594823642,0.7321481204912965,Critical,3.705097028103528,22.77,100.0,300,78.09580970682867,14
1.0098124456520992,0.8622986990693606,49,LFP,0,normal,1,0.6371276627910347,100.90471086016116,0.51453553263208,Warning,3.838908662581919,31.58,75.48159883723207,300,81.6882140568317,22
1.587150157293142,1.8622357079299656,23,NMC,1,overnight,2,0.4425997462987947,75.45022152614797,0.3686803446968382,Moderate,3.9384496203730057,19.68,62.33782069586451,300,80.8756887955258,13
0.5980345111984136,0.8628766953912539,53,NMC,1,fast,0,0.9580253543960988,106.11816202965142,0.6779101836004149,Warning,3.748257337341673,34.0,97.16387529703373,300,83.2907741607609,40
0.9729355067459156,1.5503267673341203,56,NMC,1,normal,1,0.9655773329072238,106.37739122727244,0.6820417547082034,Warning,3.745850884318649,26.46,97.67414411535296,300,89.97871689460655,22
1.3092369385630058,1.9180925234448647,52,LFP,0,normal,1,0.7105492846272911,104.07076540888082,0.556059517556613,Warning,3.814221148025416,25.6,80.44251923157371,300,95.02486714682547,18
1.6860847472584453,0.7137538461894877,23,NMC,1,fast,0,0.660397823062602,91.75261951676322,0.5063694669399387,Warning,3.851395305200823,34.31,77.05390696368931,300,84.4791167496159,14
0.9781287543981048,1.634624439257807,45,NMC,1,overnight,2,1.0,103.36964208255192,0.692076248373359,Warning,3.743260715834897,24.31,100.0,300,92.67299602232457,26
1.4388370646555138,1.0131255674027275,5,LFP,0,fast,0,0.7971815097495374,97.19551026608788,0.5827717886898147,Warning,3.80631360203044,32.89,86.29604795604982,127,86.17057941107217,2
1.8289666223542809,2.4258537504751594,31,LFP,0,fast,0,0.9028111754679548,101.79192360686844,0.6425983479217021,Warning,3.7707133589192745,35.86,93.43318753161856,300,100.0,23
1.423794782273457,1.4670912934398497,53,NMC,1,overnight,2,0.6063251442566787,88.5924407704926,0.4740485691399568,Warning,3.871233832394845,16.89,73.40034758491072,300,85.30286868079742,37
0.8494392121304506,2.111985099550316,41,LFP,0,fast,0,0.5689134689520001,85.76336388299443,0.4503369619064883,Warning,3.886244904996011,33.88,70.87253168594594,300,94.44309829108448,14
0.536601172334807,1.6004530843125235,57,LFP,0,normal,1,1.0,113.49359793389198,0.7133365556611732,Critical,3.723012804132216,27.01,100.0,300,90.63954800596358,20
1.8051483108513948,0.5868250657096383,57,LFP,0,normal,1,1.0,115.5846155135569,0.7177276925784696,Critical,3.7188307689728863,33.02,100.0,300,75.17502616889182,29
0.5319041162755807,1.7663027511880447,54,NMC,1,normal,1,1.0,114.4847758760346,0.7154180293396726,Critical,3.721030448247931,27.18,100.0,300,90.50208922462477,36
1.812052509026299,2.402806684413314,6,NMC,1,fast,0,0.8376640513222924,90.8224525166799,0.5886175746631167,Warning,3.8089390821360674,30.6,89.03135481907381,145,99.7131959774754,1
1.293405701040818,1.7032236402926624,37,NMC,1,normal,1,0.8382757029704039,101.4027225047781,0.6111266761709759,Warning,3.787625629247843,22.0,89.0726826331354,300,90.78771200642328,23
1.9086015477693443,2.1383777188535804,57,NMC,1,normal,1,0.883261963213062,105.95860258161728,0.6420624979476008,Warning,3.7672673040335,28.1,92.11229481169336,300,97.03757370844232,34
1.698174853660498,2.268412926696816,10,NMC,1,normal,1,0.6436558517600226,83.8740695730308,0.4818720756893754,Warning,3.871337897913933,29.84,75.922692686488,203,100.0,3
1.9969011658000064,0.956159543897865,40,LFP,0,normal,1,0.4049980297184529,87.88980403987517,0.376942652600003,Moderate,3.9229708844906366,29.13,59.797164170165736,300,81.12969378834654,24
1.0260677231775652,0.9240896798164532,7,NMC,1,normal,1,0.2860217869863287,70.67224299318596,0.2842720591041967,Safe,3.987150067267046,28.5,51.758228850427614,124,79.2639310248143,5
1.6507824333966905,1.7219619777019834,39,NMC,1,normal,1,0.6454836448800486,85.03022842675962,0.4851682110142183,Warning,3.8685686319264687,31.49,76.0461922216249,300,89.09012598759175,9
1.1028963704138632,1.3220569396134094,38,LFP,0,fast,0,0.4074412433267607,78.71174014470009,0.3588292448840816,Moderate,3.94071620887891,33.92,59.96224617072707,300,89.01198804837726,15
1.2198134304558632,2.1797226057334407,21,NMC,1,normal,1,0.7450778773720763,97.20705883510428,0.5580468153054552,Warning,3.819316412986773,30.68,82.77553225487003,261,85.59349097912315,10
1.4412581948275551,2.3000462467960223,20,LFP,0,normal,1,0.9326345495525524,100.76464327030196,0.6546071619050965,Warning,3.7653120760712575,23.1,95.44828037517246,286,98.70924731993298,15
1.810515671279508,1.2068427586054362,3,NMC,1,overnight,2,0.3709818484705509,77.64119652148835,0.3392628907186372,Moderate,3.951972144839386,19.29,57.49877354530749,115,79.43279438519923,2
1.9761252037989427,0.973741117948964,51,LFP,0,fast,0,1.0,107.51446242263366,0.7007803710875307,Critical,3.734971075154733,31.39,100.0,300,80.85740326781404,24
1.6524101207967772,2.0610510304877234,22,NMC,1,fast,0,0.8660122893786273,90.20557213380154,0.6007875389358313,Warning,3.80308578338774,34.45,90.9467763093667,300,82.68692925184993,14
1.1266501732510006,1.0496120710962722,47,LFP,0,fast,0,0.8647391902077567,96.33816998501824,0.6130612723172227,Warning,3.7911388624780247,34.91,90.86075609511867,300,85.2670531800713,24
1.132035503415605,2.145228637027357,4,LFP,0,fast,0,0.5516565262043416,83.53881338209895,0.4374683580494701,Moderate,3.895008241684717,35.23,69.70652204083389,107,95.57490379489478,2
1.6063734523833373,1.3474765072975257,28,NMC,1,normal,1,1.0,104.5287653028195,0.6945104071359209,Warning,3.740942469394361,28.19,100.0,300,80.58453291974898,10
0.8581657186524535,1.835099798582941,12,LFP,0,normal,1,0.3821091025708779,76.90366067649597,0.3429995111418086,Moderate,3.950665403004289,25.22,58.25061503857283,156,85.09576376019434,4
0.665711169697092,0.6910706276693364,38,LFP,0,overnight,2,0.7631896667910432,97.16212383035594,0.5665555517694929,Warning,3.814878335641528,21.43,83.99930181020562,300,74.99252305446754,14
1.0319332364611649,1.747718649353146,51,LFP,0,overnight,2,0.4481765082745836,93.40238041740622,0.4090288403069803,Moderate,3.901151112096542,17.51,62.714628937471865,300,80.79100419559305,27
0.9308584874811224,1.4035353574744582,36,NMC,1,fast,0,0.91291720518972,98.6638320053495,0.6408297196763509,Warning,3.774443034691872,37.73,94.11602737768378,300,93.25974390563637,8
0.9444621806839852,1.6732169263509482,47,LFP,0,overnight,2,0.4095401204550908,86.74984233739715,0.3767062261247021,Moderate,3.924115285211433,21.09,60.10406219291154,300,81.03325132028941,35
0.8504116265748649,0.8360284154897268,41,LFP,0,overnight,2,0.541550868760315,92.55479519111717,0.4516017325624957,Warning,3.879502692427687,20.53,69.02370734866993,300,76.89832630250116,12
0.5631397844545428,1.973747489888364,5,NMC,1,fast,0,0.625390501932057,81.26814173481904,0.467723586060847,Warning,3.881116091047348,38.18,74.68854742784168,85,100.0,2
0.5268109021001207,2.225594155086457,13,NMC,1,fast,0,0.4307264062521632,77.59130050341811,0.3675367740269555,Moderate,3.9371357974301233,32.52,61.53556799001103,159,95.83296223805182,7
1.981583584604048,0.9334796001815512,23,LFP,0,overnight,2,0.4258665483961223,87.91545563120118,0.3869090673136806,Moderate,3.9177024516385672,18.62,61.20719921595421,300,77.92468162161424,14
1.1416597006037934,0.6914291110403235,58,NMC,1,normal,1,0.8321462740036806,107.80280935486462,0.621655379796964,Warning,3.776357812789351,24.71,88.65853202727573,300,78.23254804740624,15
1.0764899707395226,0.5472771720926728,50,NMC,1,overnight,2,0.4626036969105231,83.64610221393556,0.3953935706817632,Moderate,3.9170568713444975,21.8,63.68943898044075,300,73.91275621901306,20
1.5194709240396047,1.783943000886532,30,NMC,1,overnight,2,0.785599147534479,101.01881437742242,0.5852991052714647,Warning,3.801562584361536,23.29,85.51345591449183,300,86.64939429914777,23
0.8273808317975963,1.7141880721775615,37,LFP,0,normal,1,0.77029917249127,94.00174439619306,0.5632957701653587,Warning,3.8194217180847967,30.22,84.47967381697771,300,86.89500961452605,13
1.924941775925338,1.59339482542814,25,LFP,0,normal,1,0.4192609981047993,76.73366582448438,0.3602896723311968,Moderate,3.941717418824832,35.72,60.76087825032428,300,92.0490097070705,10
1.679517521623328,0.9638941922319508,48,LFP,0,fast,0,0.5991733936980448,95.94703634357391,0.4860961383280766,Warning,3.858312578888341,30.5,72.91712119581383,300,80.97260437812217,34
0.6341165034683893,1.2818119918110291,27,NMC,1,fast,0,0.8572163673008393,105.78048862928216,0.6293168005893912,Warning,3.774134930916226,36.22,90.35245725005672,288,96.15857075928382,6
1.1263711636773923,1.688952670372346,51,NMC,1,overnight,2,0.9526145101449868,104.12927140989304,0.671163362279644,Warning,3.7535878296439673,20.33,96.7982777124991,300,88.61024299927303,24
1.818677461343247,1.4935337177183388,14,LFP,0,normal,1,0.3787376164689248,75.35127415431262,0.3381380435467958,Moderate,3.954613047574144,26.24,58.022811923576,227,78.29135769774166,6
1.9170980334371155,2.4755710404297746,57,NMC,1,fast,0,1.0,112.08101281475088,0.7103701269109769,Critical,3.7258379743704975,33.76,100.0,300,92.14992041320735,22
1.2011022668748046,0.7728795051134663,48,LFP,0,overnight,2,0.6163250006427432,87.76218428167289,0.4770549622968161,Warning,3.8703943812759687,19.27,74.07601355694212,300,74.21149570593785,18
1.4201170838160615,1.890289108095188,59,NMC,1,normal,1,1.0,104.77794992162995,0.6950336948354229,Warning,3.74044410015674,33.05,100.0,300,90.95136369375317,15
0.7505509191381128,1.3086375362085845,47,LFP,0,overnight,2,0.7000424083779436,89.71319582865974,0.5209178552197086,Warning,3.845563006248195,24.53,79.73259516067186,300,81.93540577097622,18
1.9867529392054648,1.3563992298512295,54,LFP,0,fast,0,0.8122682528480182,93.8806875843666,0.5829768640299785,Warning,3.8091715616192623,35.05,87.31542248973096,300,91.84479960177386,12
0.8475075520751651,1.9351955313163525,36,LFP,0,fast,0,0.784433600600605,92.6585404026844,0.5671888951309246,Warning,3.81857451904448,37.7,85.43470274328412,300,97.28063480755031,24
1.9140976612026883,1.8848723026487395,39,LFP,0,normal,1,0.5650489480740262,82.32240758974116,0.4412753062736188,Moderate,3.894092947802012,23.46,70.61141541040718,300,89.60686917877817,17
1.474469973488553,2.4825119874043766,16,LFP,0,overnight,2,0.990658132312065,102.2931211720482,0.6853781673095322,Warning,3.747749224577888,18.01,99.36879272378818,220,98.56109320152073,7
1.4116051923182886,0.7567885789082505,56,NMC,1,normal,1,0.4383013167302151,80.94820126598717,0.3781843481054252,Moderate,3.928528268285472,21.47,62.04738626555508,300,68.85842801821711,41
1.269032766524763,0.7082192987683327,22,LFP,0,fast,0,0.8863663704955793,95.70500924985794,0.6220045454101018,Warning,3.786998388876389,33.6,92.3220520605121,272,81.90188715842783,13
0.8460047175766381,1.9486776342574823,21,NMC,1,fast,0,0.7044710366467661,95.51182614859016,0.5351985773192532,Warning,3.832858588541128,35.32,80.03182680045717,254,91.75151360283856,4
0.7647920480082624,1.6567738340128182,54,LFP,0,overnight,2,0.6744283535227071,93.56942460394308,0.5168492595915664,Warning,3.844254062411437,22.31,78.0019157785613,300,92.39991726932494,41
0.830729313605263,1.0483213331196115,21,LFP,0,overnight,2,0.7502074692704925,97.3733660778154,0.5608326166668963,Warning,3.8177014005267456,22.45,83.12212630206031,231,68.16145530207939,7
0.7796573932163817,0.6588387379779732,8,LFP,0,overnight,2,0.5387665934040243,76.48479806802445,0.4165322078097629,Moderate,3.912338755512945,17.77,68.83558063540704,115,62.14597945121473,2
1.66937671035013,0.6713164991928611,49,LFP,0,normal,1,0.5863331327692715,86.82433528213006,0.460839342157877,Warning,3.8797680462434223,30.41,72.04953599792375,300,80.94134647366886,32
1.0251878887500951,2.288381749328237,16,LFP,0,overnight,2,0.6781776378129964,83.33302924399719,0.4971337393735674,Warning,3.8637895320587567,22.72,78.25524579817544,193,97.37530028990311,8
0.5867640148450946,0.8837346494374858,59,LFP,0,overnight,2,0.7332072054725636,93.53402594608248,0.5446948770862409,Warning,3.829630146739696,24.2,81.97345982922727,300,82.3036181009601,27
1.953653945211217,1.1467431242310415,55,LFP,0,fast,0,0.6586423093796913,90.61885508547938,0.50315469263486,Warning,3.854101712484119,31.21,76.93529117430346,300,80.56752727572187,19
1.8256788274451383,0.953312804453976,31,NMC,1,fast,0,0.3396363858268278,77.4551572641512,0.3239831135224608,Moderate,3.960180589014991,35.62,55.38083688019107,300,92.37523665454766,16
1.89162842479282,1.2099926116638746,42,NMC,1,overnight,2,1.0,105.19053800635584,0.6959001298133471,Warning,3.739618923987289,18.44,100.0,300,72.6625823736677,15
