charge_rate,discharge_rate,battery_age_months,chemistry_type,chemistry_type_encoded,charging_behavior,charging_behavior_encoded,SEI,IR,CSI,category,current_voltage,ambient_temperature,SOH,cycle_count,depth_of_discharge,storage_time_months
1.9923617339696529,0.6388476854921867,10,LFP,0,overnight,2,0.9609609080350604,91.729538066509,0.6490884612563226,Warning,3.776300696858217,20.81,97.36222351588246,228,80.83089780263859,7
0.760842873829231,1.5381195818165407,32,NMC,1,fast,0,0.4233409341654022,80.25168152049088,0.3696154749215969,Moderate,3.933661403417668,36.07,61.03654960577042,300,85.42005456637469,11
1.094363028353988,0.6352251271844298,59,LFP,0,overnight,2,0.5160743405599002,84.1550057760869,0.4218608238957351,Moderate,3.9026714033078513,22.27,67.30232030810137,300,73.22813041015819,43
1.637357713556137,2.100713015644723,34,LFP,0,normal,1,0.5379914603812613,85.06404791572113,0.4341804443041135,Moderate,3.8953740390732414,25.45,68.78320678251765,300,94.42847784573182,18
1.5440309270806885,0.967424163820866,9,LFP,0,normal,1,0.5336523589902248,83.21125906282286,0.4282285145522847,Moderate,3.9001643921267983,28.02,68.49002425609626,169,73.85320248372784,6
0.7308438595097826,1.5800238292090212,17,NMC,1,normal,1,0.8246817178172179,98.27592242944048,0.5981032530650034,Warning,3.797277725686815,23.41,88.15417012278499,214,92.35035527979404,11
1.7237496874859266,2.2601581751229167,11,LFP,0,overnight,2,0.6872569222439008,83.98968209761648,0.5028253704708474,Warning,3.860206405243792,25.45,78.86871096242572,225,91.03686259422258,7
0.836660857754991,1.8017547380943884,32,NMC,1,fast,0,0.2636612534721992,84.11115598363564,0.3018725229649295,Moderate,3.9658623746646793,34.59,50.24738199136481,300,93.49892805933533,13
0.8357264222339347,1.5659155731026706,10,LFP,0,overnight,2,0.6617379871390422,90.83850584236362,0.5050864061600087,Warning,3.852888491530512,25.36,77.14445859047582,159,91.65015967623046,3
1.3054616343401204,1.1486675062307512,22,NMC,1,overnight,2,0.9900191768006296,96.86638547923306,0.6736785184866886,Warning,3.7587624348413766,20.42,99.3256200540966,271,75.23104833647177,7
1.3894099022625548,1.166003826116396,57,LFP,0,fast,0,0.5088434041859969,97.76367936160165,0.447004343647712,Moderate,3.8772617902302975,33.95,66.81374352608087,300,91.43910669244092,41
1.3701293117567168,1.8389739103963805,17,LFP,0,fast,0,0.4681683426577818,88.45308600797719,0.4081314433791985,Moderate,3.9060517423196,33.47,64.06542855795823,243,100.0,12
0.6372302560966323,2.488278722442335,4,NMC,1,fast,0,0.744225873469468,85.81616939782296,0.5337212456334255,Warning,3.8423111928369873,36.75,82.7179644236127,74,97.47989223777546,2
1.8161912939455704,1.8236783796987568,48,LFP,0,normal,1,0.9897238420055842,102.71316472220806,0.6858164708692895,Warning,3.747142710054188,25.87,99.3056650003773,300,95.51872215996904,13
0.8984000638830592,1.6155668347400498,52,NMC,1,overnight,2,0.8406771267991507,110.47301919689592,0.631314975543078,Warning,3.768884679906421,23.93,89.23494099994261,300,76.8177753761925,22
0.6942723819242063,1.961301020478492,47,NMC,1,fast,0,0.4265933094725871,83.98389535575487,0.3789980022465641,Moderate,3.925383881920344,34.24,61.25630469409372,300,96.18101217875777,27
1.8331221198034653,1.4304112245674363,25,NMC,1,overnight,2,0.9462882828353228,93.88781529034566,0.6466513464565044,Warning,3.775652298710478,16.07,96.3708299213056,300,73.69611966715532,12
1.93347724734463,0.6202846852015704,59,LFP,0,normal,1,0.9894165418861312,105.78023985005063,0.6921113610810186,Warning,3.741085384828366,26.29,99.28490147879263,300,81.56068959469665,39
1.793191425898176,1.6245936317558196,21,NMC,1,normal,1,0.7128701292207336,86.65708154187072,0.520593182617777,Warning,3.848468304611076,24.46,80.59933305545496,300,90.27821655966923,17
1.714274112087317,2.4152505690107606,37,LFP,0,fast,0,0.4149208783420079,83.00784477786532,0.3714038912459709,Moderate,3.9302540908587673,35.07,60.46762691500054,300,100.0,12
1.4828629709585326,0.8506058847153193,38,NMC,1,fast,0,0.9427288255229198,102.25382157295444,0.6625292174265912,Warning,3.7598101504733616,32.62,96.13032604884592,300,89.4224737619157,18
1.3262860559137089,1.880009781641332,49,LFP,0,overnight,2,0.6069335999042902,90.7937045935466,0.4789602396009856,Warning,3.8666791908368334,24.78,73.44145945299258,300,87.86124182840604,22
0.6304801398671152,0.901867377318113,1,NMC,1,fast,0,0.3302737018603153,72.75802074199721,0.309671851941844,Moderate,3.971915533050927,34.82,54.74822309866995,61,78.51993633668692,1
1.112679819606048,1.5716553689461623,25,LFP,0,overnight,2,0.3097763916236628,80.27206407200634,0.3157151205724531,Moderate,3.962011773950072,21.47,53.36326970430154,300,86.77998908780857,8
1.059032775518471,0.6933528992934392,51,NMC,1,fast,0,0.9740542206643716,101.21024804335896,0.6752172757066304,Warning,3.7540659487471895,36.31,98.24690680164672,300,82.28487194100694,12
0.8896306756404893,1.4007418725163705,36,LFP,0,overnight,2,0.6626991750336492,87.6265541651603,0.4987978718878199,Warning,3.8590720979112674,24.89,77.20940371848981,300,91.70819394814222,26
1.5851301705328775,2.012326657790492,17,NMC,1,overnight,2,0.5439786724625983,86.02024378826829,0.4390323813750976,Moderate,3.891964844307814,21.94,69.18774813936476,236,77.76136236082604,8
1.243813602618156,1.1951430484779642,41,NMC,1,overnight,2,1.0,113.08810256530798,0.7124850153871467,Critical,3.723823794869384,19.69,100.0,300,90.23671428122279,20
0.6215693238614719,1.829823448974436,24,LFP,0,overnight,2,1.0,104.275161631735,0.6939778394266435,Warning,3.74144967673653,16.68,100.0,274,86.79818752780338,18
0.830274802924717,2.0908999215794584,2,LFP,0,normal,1,0.2906919697698141,71.14170227897974,0.2874762604265191,Safe,3.9850436029995873,25.94,52.07378174120365,54,87.31393860719271,1
1.524888145489394,2.3543556389589053,40,NMC,1,overnight,2,0.4630482897895327,81.16758017009664,0.3903998560072309,Moderate,3.921902767212424,20.15,63.71947903983329,300,94.7885025266819,11
0.6141962892354502,0.9692841637109072,15,NMC,1,fast,0,0.8962206442414242,94.71118550235182,0.6245982955696153,Warning,3.78652246793494,35.21,92.9878813676638,194,91.28494874355759,8
1.776810371073153,1.2986318316186165,32,LFP,0,normal,1,0.8228525267714424,100.78925899682534,0.6025123941097684,Warning,3.7927083503134886,26.96,88.03057613320557,300,84.5380527727046,15
1.2427197905209617,0.8048320266608349,39,NMC,1,normal,1,0.631019719227229,84.01705755452095,0.4761701874974278,Warning,3.874210955084151,30.06,75.06889994778575,300,71.75371834588412,26
1.220879865989972,2.4849670043167507,59,LFP,0,overnight,2,0.4399929555278065,84.19864846424072,0.3858138156506136,Moderate,3.921604464189567,20.16,62.16168618431125,300,90.96043486143198,37
1.3886116769892765,2.354001935848591,6,NMC,1,normal,1,0.3276541642525731,68.99926244656933,0.3005341791577678,Moderate,3.980087934043718,27.83,54.57122731436304,148,100.0,4
1.7370214488877238,1.5799142605611192,1,LFP,0,overnight,2,0.6700250811089326,81.3610679666659,0.4891201562567414,Warning,3.869771593789435,25.55,77.70439737222517,83,88.55746627674807,1
1.0217138118532896,2.1840665887528425,47,NMC,1,fast,0,0.8037635003988436,94.97118748374766,0.5812271564053207,Warning,3.809116749932794,35.68,86.74077705397592,300,96.39813073335155,32
1.5170242288385951,1.5419159545440844,23,NMC,1,overnight,2,0.4553194238898649,75.31172010494818,0.374431338568077,Moderate,3.9355467038176375,21.82,63.19725837093682,300,90.37073869989803,5
1.3485979459936863,1.7471713760055194,58,NMC,1,normal,1,0.8066480090546999,97.23246028266873,0.5873459708945867,Warning,3.803873077170988,26.19,86.93567628747972,300,91.76324296421667,17
0.900542405254132,0.6782488642320332,39,NMC,1,fast,0,0.9586934319146252,95.71643197728876,0.6563838873117533,Warning,3.7688937780667664,33.73,97.2090156699071,300,85.22918442201204,16
1.817944979532737,2.010540840993616,57,NMC,1,overnight,2,0.8657309518168378,108.07790921109842,0.6381858114563046,Warning,3.767411443623594,19.45,90.9277670146512,300,85.27723495003215,14
1.6961390324103922,0.7554269672704697,17,NMC,1,fast,0,0.3827412157738571,79.70388680331072,0.3491802397795346,Moderate,3.944906922449914,33.92,58.29332539012548,266,79.47735126397421,6
1.4876777519876383,2.152135260505057,34,LFP,0,fast,0,0.7096238612260354,96.88653478716736,0.5405330571354182,Warning,3.828820965119157,36.51,80.37999062338076,300,88.77655400163546,24
1.7758725936413629,2.064056175340772,59,NMC,1,normal,1,0.588036995780024,95.97756857911008,0.4808704670116426,Warning,3.861035613896774,27.33,72.16466187702865,300,90.50860297372144,45
1.8009413014397035,1.9174893954859529,41,NMC,1,fast,0,1.0,108.27663298393584,0.7023809292662654,Critical,3.733446734032128,32.3,100.0,300,97.50185422385017,16
1.5625444650725522,0.5723207610495242,29,NMC,1,normal,1,0.7023166437896697,84.80380432131136,0.511688394874847,Warning,3.85481323040996,33.3,79.88625971551822,300,78.8527411254173,10
1.755519992545508,1.1062567118906572,9,NMC,1,fast,0,0.9034009274508596,97.55659812727822,0.6339842966064426,Warning,3.779036571882729,35.64,93.4730356385716,187,88.61026135155159,3
1.5462071925039256,1.0262251398216855,13,LFP,0,overnight,2,0.8419611216264625,96.3626167703132,0.6022930279902274,Warning,3.796784486052758,17.78,89.32169740719341,210,82.20824818148324,5
1.520211157640451,1.2202728149430382,6,NMC,1,fast,0,0.8700782570166465,95.84159211276494,0.6145545155197135,Warning,3.790797251520309,34.12,91.22150385247612,140,88.62689310842354,1
1.4279170673227766,0.6752854935276771,6,NMC,1,overnight,2,0.4150509982818827,78.77489319344518,0.3625764998901291,Moderate,3.9386874640426393,22.33,60.47641880282991,154,77.77042874408079,5
1.629074959336462,2.373915646062126,20,LFP,0,overnight,2,0.5936899290204756,83.19370454193346,0.4567094958227862,Warning,3.885190108661014,27.11,72.54661682570782,278,88.00504415043348,7
0.7379076579396106,1.6076044814247523,52,LFP,0,fast,0,0.8963577591808796,101.47663858698088,0.6388708766435776,Warning,3.772957283030818,32.78,92.99714589059997,300,88.35322089373764,24
1.8213061387983929,1.111048621316047,53,NMC,1,overnight,2,0.7393353129265733,93.58623444597951,0.5477153659766792,Warning,3.8279937028763977,24.93,82.3875211436874,300,89.70861874564345,11
1.807765291617848,1.2939630341485668,3,LFP,0,fast,0,0.471528078312433,82.26875861997402,0.3967402303003511,Moderate,3.917580463181944,37.8,64.29243772381304,123,89.85861624696614,2
0.5438709245518387,1.3944050810096713,17,NMC,1,fast,0,0.7809061069570645,91.24167457003368,0.5625379174016764,Warning,3.822290124120667,33.74,85.19635857818004,211,97.79774172007959,11
1.738725125847144,1.7011886667212346,49,NMC,1,overnight,2,0.596591806790534,87.9214508884677,0.4680161550912858,Warning,3.8750091465254313,21.17,72.74268964800906,300,81.48130851401761,38
0.6933048012101678,1.5313588553929955,12,NMC,1,overnight,2,0.9736742853982744,104.8577287318947,0.6826965159011593,Warning,3.7468659711866414,18.89,98.2212354998834,142,83.42832581460267,8
1.0026782813887127,2.3387839464288347,48,LFP,0,normal,1,0.8796899957287724,104.8866222903533,0.6381146547809088,Warning,3.7703042564871,27.39,91.8709456573495,300,92.66944727652901,19
1.6152623844374117,1.4939269658116603,47,NMC,1,overnight,2,0.7678158042467809,91.13840187603992,0.5561031509569048,Warning,3.825769245186225,21.89,84.31187866532304,300,86.34419308373937,16
0.7411398440724624,2.4843160296466253,45,LFP,0,normal,1,0.3602029733918532,78.26673708930606,0.335456560248673,Moderate,3.953415782473425,29.98,56.770471175125216,300,100.0,28
1.7269505361785933,2.202849915490192,55,NMC,1,overnight,2,0.5668283950412124,81.87288708776498,0.4411765505288823,Moderate,3.894547127064168,25.27,70.73164831359543,300,95.17582963340644,23
1.748201266936613,0.9170210287146716,1,LFP,0,fast,0,0.9387313710636588,94.24936592576762,0.64382106969935,Warning,3.77681842538255,33.5,95.86022777457154,80,88.62947100588686,1
1.2612016006412543,2.3611904292878325,17,NMC,1,overnight,2,0.5071011793251603,77.25022059889334,0.4030985234371271,Moderate,3.918724263970923,16.1,66.6960256300784,237,89.09603935026668,3
0.5095788075752503,0.7327327957709522,3,NMC,1,fast,0,0.4585942049660347,74.9385053607696,0.3752031086164826,Moderate,3.935474438036952,34.96,63.41852736256991,43,81.35468611939115,1
0.9305571997623692,2.134899416982383,26,LFP,0,fast,0,0.908008321234536,100.6964275304077,0.6427664504002607,Warning,3.771605064630551,35.59,93.78434602936052,267,87.85302913344398,14
1.4253903775636134,1.2612465869531602,15,NMC,1,fast,0,0.3059061757348877,66.12060392942132,0.2841587017258564,Safe,3.991282248207436,35.5,53.101768630735656,220,91.05472054535443,8
1.9717792670411352,2.2559486408901392,36,NMC,1,normal,1,0.4290712918529925,87.25148136939637,0.3870369745059038,Moderate,3.918229214297959,27.02,61.423735936013,300,94.43040687010219,23
1.4477202905250026,2.236113380214901,32,NMC,1,overnight,2,0.9209905149740768,99.30350618492464,0.6460078576010282,Warning,3.771145358886632,22.37,94.66152128203224,300,90.70656011433636,9
0.8897053715962397,2.111850800235242,32,LFP,0,fast,0,0.7479589807124629,93.90767084355382,0.552486624609883,Warning,3.825194913134777,38.03,82.97020139949075,300,96.6794209750807,16
1.451008554649417,2.0800608726141228,4,NMC,1,fast,0,0.3546743645618812,71.51595240484492,0.318653823217068,Moderate,3.96829950404984,35.76,56.39691652445143,90,95.99621091942228,1
1.3099780695737833,1.1093582781960816,18,LFP,0,normal,1,0.7409632900194354,98.1956792536291,0.5581684891918529,Warning,3.818367818987883,26.88,82.49751959590779,233,80.85240212447123,5
1.6697680927267151,0.6618385661025044,49,NMC,1,overnight,2,0.8298420870763529,94.0605835325208,0.5917022167795613,Warning,3.804418311165872,20.5,88.5028437213752,300,71.72821646820852,22
0.6604709582404376,1.305960357530323,19,NMC,1,overnight,2,0.5014305528046966,79.20783398568612,0.4045159639521718,Moderate,3.9162266938274537,21.49,66.31287518950653,210,82.50254797892407,6
1.641541853753042,0.8470490299730173,43,NMC,1,normal,1,0.8710320458807865,106.32205649913053,0.6370165404415478,Warning,3.769597875531544,32.91,91.28594904599908,300,84.84628589439494,14
1.3118998680141654,1.889902177804924,52,NMC,1,normal,1,0.8035123802516043,103.3826068884097,0.5987718550851725,Warning,3.79235669116028,27.45,86.72380947645975,300,86.27118220611834,20
1.944488005788492,1.192199453075571,35,LFP,0,overnight,2,0.6714248541357385,96.4160810642392,0.521400575949378,Warning,3.8393116243375873,21.94,77.79897663079313,300,78.38831668481876,12
1.012808249058029,2.45122040171983,40,NMC,1,normal,1,0.5890115501096878,85.2885424056741,0.4588864253540172,Warning,3.88217002766123,26.55,72.23051014254648,300,94.26409526087396,10
1.4489328397009222,1.781944154690664,14,NMC,1,overnight,2,0.8231551483649941,93.563313810851,0.5874816544761592,Warning,3.8070845852870496,25.3,88.05102353817529,228,87.99350808379056,4
1.8980421582650264,2.144961127268722,58,NMC,1,overnight,2,0.947315712099258,111.36964829886644,0.6838512246747671,Warning,3.740431775377453,27.88,96.44025081751744,300,92.24868392475838,18
0.6537645919860189,0.7650493454836969,33,LFP,0,fast,0,0.3162530232425027,84.66063983691379,0.3280075296977077,Moderate,3.951615464515547,35.9,53.80087994881775,300,86.39909945311895,8
1.9058427308546768,2.224028964545245,14,NMC,1,fast,0,0.8835643854758787,94.95144339520895,0.6190911142309812,Warning,3.789206016840613,35.17,92.13272874837016,243,89.0634545669334,8
1.53182858345122,2.3455143810267884,34,NMC,1,overnight,2,0.972196358581044,106.1341903420485,0.6846750700442978,Warning,3.744682529670642,22.11,98.12137557980029,300,84.6349578185673,13
0.6017555886577579,1.4741238376378718,55,LFP,0,overnight,2,0.4737851821228243,84.33968640490426,0.4021613029586404,Moderate,3.9128743316594856,15.0,64.44494473802867,300,80.70908537264661,20
0.9514453504202244,1.7125058755019549,4,NMC,1,overnight,2,0.528075787460264,80.76239399787904,0.4204370264391714,Moderate,3.906456265139176,24.24,68.11322888245027,92,83.73162951588061,2
1.5622581329679224,2.029619601805991,24,LFP,0,overnight,2,0.8646987922780798,93.88565622836283,0.6078918044116499,Warning,3.7960539894737546,22.4,90.85802650527566,300,93.41740754692896,14
0.6010259022031575,0.8496772545208251,59,LFP,0,overnight,2,1.0,112.97518854606366,0.7122478959467337,Critical,3.724049622907873,23.29,100.0,300,83.490777308151,43
1.37325569026441,1.5051321529268848,29,LFP,0,overnight,2,0.5930756024564664,85.92154657924625,0.4621461589832387,Warning,3.8798880062273913,19.87,72.50510827408557,300,83.6550574113834,19
1.018824585429435,1.2973260555446262,19,NMC,1,normal,1,0.3206585849524667,73.77415568026683,0.307238554780982,Moderate,3.9722870424013497,26.85,54.09855303732883,244,78.53838597407537,12
1.4313732766512155,0.7927479843244982,6,NMC,1,overnight,2,0.7538352504784352,85.1361459862262,0.5368576505483318,Warning,3.8412688954079393,20.77,83.36724665394833,132,81.08544742438028,3
0.5686130507187692,1.2350688445830629,57,LFP,0,normal,1,0.4843791575370785,86.90255237108805,0.4125754598093972,Moderate,3.9051001058735535,31.06,65.16075388764044,300,86.37520175658227,35
1.8073052092285644,0.6363446187709871,33,LFP,0,normal,1,1.0,108.9993006366245,0.7038985313369115,Critical,3.732001398726751,26.86,100.0,300,69.85876632507427,18
1.960233453766096,0.551623813898974,49,LFP,0,overnight,2,0.640828661696154,91.44945829860384,0.4964374767327413,Warning,3.856893917978754,28.25,75.73166633082121,300,70.14863989866382,16
1.9533167829285367,0.7703325783096455,40,NMC,1,overnight,2,0.5546650887618136,85.23857332133919,0.4424669211366737,Moderate,3.8908565811668687,23.29,69.90980329471714,300,84.43305973163967,13
1.624477747614387,2.426230223178348,19,LFP,0,normal,1,0.3797318576150231,72.11544072911305,0.3318150578982733,Moderate,3.9608361541380175,24.17,58.089990379393456,249,100.0,7
0.695129360195948,1.599059071790034,53,LFP,0,normal,1,0.7034320439176328,95.73710152782226,0.5351781340693023,Warning,3.832667785964948,27.61,79.96162458902924,300,74.70987500741913,40
1.6373947938935338,2.43164432230644,1,NMC,1,overnight,2,0.8031440262808527,89.22884148827379,0.56887397960878,Warning,3.82075631045324,20.04,86.6989206946522,69,85.047488746775,1
0.5368803746882023,1.364995756660264,5,LFP,0,overnight,2,0.5643576474661054,76.75735305233641,0.4292603239563065,Moderate,3.905395882028801,15.42,70.56470590987199,110,84.56423504471091,3
0.5331853272934959,1.1236322661705191,27,NMC,1,normal,1,0.7698038742649556,95.4890641729088,0.5661838750389624,Warning,3.816570903087944,32.8,84.4462077206051,292,85.04385971973994,11
0.985415328724312,1.5122837256804882,16,LFP,0,normal,1,0.7778619740137125,90.0962201540846,0.5586864999800911,Warning,3.825342066188403,30.11,84.99067391984545,208,91.18708368426535,7
1.2329647856069983,1.3790233772658202,6,LFP,0,normal,1,0.3871923296613545,67.05062455709151,0.3247226681590355,Moderate,3.969100668470479,29.6,58.594076328469896,111,85.7804700421677,2
1.6556111267116898,0.7113293685234878,40,LFP,0,fast,0,0.4984461241759321,92.3894034858492,0.430779656303851,Moderate,3.890609661984319,35.33,66.1112246064819,300,85.55075613559089,12
1.5249430649097575,1.7816526293804125,13,LFP,0,normal,1,0.7004029863640392,90.83530767462084,0.5234455646396224,Warning,3.843228638059749,23.85,79.75695853811075,184,87.27069402713128,9
1.1688540595651224,0.9320763650191992,48,NMC,1,fast,0,0.8751673341439298,103.58811668781952,0.6332395287627876,Warning,3.774031933088379,34.03,91.5653604151304,300,81.64772236640717,26
0.9104399994224988,1.7391759097956592,35,LFP,0,overnight,2,0.8753774584369518,100.49960982145646,0.6268534733826107,Warning,3.780156415747849,24.53,91.57955800249674,300,92.45047824753064,14
1.9956867502365667,1.8004021847963068,19,NMC,1,overnight,2,0.9543616129315132,100.00254083335894,0.6633271018925225,Warning,3.761404515100404,18.85,96.9163251980752,277,85.93929492809129,13
1.1392719533539597,0.8040497062572962,12,NMC,1,normal,1,0.9683169522877428,100.42341789834528,0.670839729923203,Warning,3.757073926131374,20.4,97.8592535329556,188,79.0024406437908,4
1.1770805364945132,0.6226992542213363,16,NMC,1,overnight,2,0.320892542147315,74.77458110911766,0.3094505778491217,Moderate,3.970227702244936,21.32,54.11436095589966,202,75.1742321670172,13
0.7454357317875038,2.06152317213688,59,LFP,0,overnight,2,0.4019405244480363,85.61364282825238,0.3707103990521473,Moderate,3.9282875832314863,21.57,59.590575976218666,300,86.46844725361973,24
1.692214323124894,1.4196008475386404,43,LFP,0,overnight,2,0.673524828565922,90.87761371220904,0.5107672823644519,Warning,3.849863565434101,22.41,77.94086679499473,300,90.94295503217236,17
1.540523338672233,0.6163275910109516,10,NMC,1,overnight,2,0.5856336793656258,78.11302399814494,0.4422133480947766,Moderate,3.897365532162304,24.19,72.00227563281256,169,77.53311718389784,4
0.8311544191831406,2.4897326343395343,25,NMC,1,fast,0,0.9413800876308906,106.8629371637174,0.6715677096684797,Warning,3.750929103764842,36.28,96.03919511019532,262,98.76208312153459,7
0.623571568423764,0.6155611219927333,20,LFP,0,fast,0,0.6318515731887078,92.65929111681594,0.4947140086099496,Warning,3.856718524469192,35.52,75.12510629653431,256,87.80725857152092,5
1.5207489531120697,1.8900704577171064,31,LFP,0,normal,1,0.5910216958731944,98.77540365999768,0.4881636532257625,Warning,3.854693768711706,31.59,72.36633080224286,300,85.59158570777629,18
1.4817668214217028,2.4673578505268274,4,NMC,1,normal,1,0.9063203071652902,87.78445835228317,0.6148495084433075,Warning,3.797851006504111,23.44,93.67029102468176,106,100.0,3
0.909889290497314,0.9783602084318512,44,LFP,0,normal,1,0.758506431232955,103.72301212805466,0.5781088803045684,Warning,3.802927367935652,29.51,83.68286697519966,300,81.14285329600136,30
1.926295343375616,0.7844987373743924,23,LFP,0,overnight,2,0.7527948781968636,100.69510685231558,0.5690372915333729,Warning,3.810411066746153,23.88,83.29695122951782,300,70.94491633682703,7
0.7265868376713503,0.7427698788448578,2,NMC,1,overnight,2,0.3132558781315928,64.8984959924849,0.2850833836967248,Safe,3.991889038482132,18.28,53.59837014402654,77,83.59740553073641,1
1.1485022015639028,1.106550295135191,56,NMC,1,fast,0,0.5972227576156354,90.07744401050168,0.4728434422894803,Warning,3.870539422575088,31.99,72.7853214605159,300,82.24466488598796,15
1.9154238802513983,0.7020916220212934,22,NMC,1,fast,0,1.0,108.39680973935089,0.7026333004526368,Critical,3.7332063805212985,33.51,100.0,294,82.49213906949107,5
1.1295909753891835,1.884322683388264,51,NMC,1,normal,1,0.7169923229021853,102.09709669769867,0.5549752564437052,Warning,3.816557725879056,26.02,80.87785965555307,300,92.94168054107996,30
1.4577889214961284,0.6245835962601254,57,LFP,0,fast,0,0.9350014372371606,112.76743165137408,0.6809372891555368,Warning,3.740714777387962,36.51,95.60820521872706,300,87.92169860090198,30
1.0963915969441915,1.5188442562995794,37,LFP,0,fast,0,1.0,102.01658564939432,0.6892348298637281,Warning,3.745966828701212,33.77,100.0,300,91.07231538160362,9
0.911322803523005,2.4933937077059536,8,NMC,1,fast,0,0.3873685987438207,81.72900967789836,0.3556310047269014,Moderate,3.939699830958248,33.29,58.60598640160951,119,95.84236003540934,2
1.9759664719397425,2.1279405390120374,7,NMC,1,fast,0,0.7932790246166894,91.60440980071616,0.5691767972744315,Warning,3.8184714242443953,33.78,86.03236652815468,170,96.76436800679033,6
