charge_rate,discharge_rate,battery_age_months,chemistry_type,chemistry_type_encoded,charging_behavior,charging_behavior_encoded,SEI,IR,CSI,category,current_voltage,ambient_temperature,SOH,cycle_count,depth_of_discharge,storage_time_months
1.1140010094725643,1.7304388764620218,14,LFP,0,fast,0,0.7739935289205588,88.39483914298557,0.5532760884375352,Warning,3.8297119394838894,37.24,84.72929249463235,174,91.32781103796161,3
1.8411488055187013,1.1125072415732231,56,LFP,0,normal,1,0.7734554558985284,96.92398696896488,0.5709317141866272,Warning,3.8127881620874384,28.04,84.69293620936003,300,83.89013079755485,26
0.8449319088366293,1.747791672583277,55,NMC,1,normal,1,0.6283514268782683,101.95862080347074,0.5125800314544661,Warning,3.838994901673491,27.46,74.88860992420732,300,96.84866445461707,28
0.819657056037625,1.5540829278233033,3,LFP,0,fast,0,0.742231599615359,89.77795831044301,0.5410937222692258,Warning,3.8348861834752745,34.78,82.58321619022696,65,94.210455236452,1
0.546701124326767,1.352166767780743,50,NMC,1,normal,1,0.6146811099512945,93.4859813715368,0.4882940881070921,Warning,3.859357759769103,31.88,73.96493986157395,300,87.99489986829911,15
1.4775002380638276,0.761420753480399,16,NMC,1,overnight,2,0.5784243746581126,83.16245726185254,0.4493927382124938,Moderate,3.889068991811767,19.75,71.51516044987247,232,78.6816616978357,7
1.0527895155856417,2.273208430480933,55,LFP,0,fast,0,0.8209577256085908,108.69800811219662,0.6182207366996935,Warning,3.7773645523734594,37.63,87.90254902760748,300,100.0,36
1.7965373747594555,1.399569297642645,19,LFP,0,overnight,2,0.7243841998511723,90.12667661133952,0.5333485158131198,Warning,3.838650596814528,22.63,81.37731080075488,290,77.42132246158283,10
1.2098148600373355,0.8892450236415301,51,LFP,0,normal,1,0.3683264143622972,90.74899159207366,0.3655279291654459,Moderate,3.9264204132252782,27.52,57.31935232177683,300,80.3610637924938,30
1.9522901418720824,1.2355187017545792,18,LFP,0,normal,1,0.6013175329752664,86.1670236285533,0.4665765777832134,Warning,3.877336569499077,35.5,73.06199547130178,270,100.0,14
0.7782882735546817,1.328259505057854,52,LFP,0,overnight,2,0.359660813592763,82.13416644137361,0.343320635983447,Moderate,3.945816463719062,18.83,56.733838756267765,300,86.26169997573787,34
1.802934751933416,2.155075791133749,16,NMC,1,normal,1,0.4485662622960152,76.6401967850441,0.3740133878391999,Moderate,3.934578040855908,26.94,62.74096366864968,268,90.00358011553149,7
1.6648952791876126,1.967228761122804,8,NMC,1,fast,0,0.4812736213381187,75.64066811246214,0.3874503731717768,Moderate,3.928400258440546,32.54,64.9509203606837,160,90.42624813063993,4
1.656382766966078,2.03860978728268,33,NMC,1,overnight,2,0.5121245468066792,91.59414070264378,0.4356068552087246,Moderate,3.8887805818930414,24.86,67.03544235180264,300,87.1334692569488,19
1.7671748421753315,0.5220625288572944,49,LFP,0,fast,0,0.7501350012953049,95.8008058513872,0.5574958179031829,Warning,3.8208646379734,38.38,83.11722981725032,300,86.24222503988324,29
1.6415359864144985,1.332307996359523,12,NMC,1,overnight,2,0.7929556875070033,85.00319042720226,0.5551606514629513,Warning,3.831754697268845,27.01,86.01051942614887,238,92.36628456917632,6
1.4393304824471231,1.4626883032706472,53,LFP,0,normal,1,0.6467156551234872,101.29361859911852,0.5199065352418054,Warning,3.835733849020891,31.67,76.12943615699237,300,90.87271825510678,31
0.6968673165235814,0.5383845536461134,11,NMC,1,overnight,2,0.7760912727429314,90.87836832059816,0.5594879280261486,Warning,3.8242204451730712,21.41,84.87103194208996,146,74.37465728580523,2
0.5487892692368779,1.0196264174900684,5,NMC,1,overnight,2,0.7960098811508568,90.45329291670984,0.5680566086717477,Warning,3.820090943878866,20.9,86.21688386154437,97,75.92548738673682,2
1.8812717717235303,2.0205796462442702,27,LFP,0,fast,0,1.0,109.7370816644682,0.7054478714953832,Critical,3.730525836671064,31.66,100.0,300,95.18266219036033,10
1.424975471781107,0.7742194114579981,12,LFP,0,normal,1,0.6686946397647653,90.12356993870986,0.5068894507595543,Warning,3.852579200181389,34.11,77.61450268680846,182,78.19658551409893,3
1.6948059364642645,1.5706202629051833,17,NMC,1,fast,0,0.6145085827858686,79.87347061062545,0.459625865105601,Warning,3.886625913082282,35.94,73.9532826206668,245,81.49737489299564,4
1.222283527268825,0.930403744034475,6,NMC,1,normal,1,0.7262701455549273,91.45748185420211,0.5370390310324149,Warning,3.835517499902864,26.52,81.50473956452211,120,88.248165890907,3
0.6759622834435917,0.5242415492877865,33,LFP,0,fast,0,0.3345360210350463,80.81562079607127,0.3286174136633966,Moderate,3.954734753149096,37.66,55.03621763750313,300,76.54335214106732,17
0.6877786883038257,0.982402915199083,5,LFP,0,overnight,2,0.5353429439453405,80.5035842198563,0.423345425235735,Moderate,3.905157095573952,19.08,68.60425296927977,75,75.23986728364423,2
1.528347930843457,2.451747509820108,57,LFP,0,fast,0,1.0,103.9490810899508,0.6932930702888968,Warning,3.7421018378200985,35.81,100.0,300,100.0,28
1.145458842349194,2.1030742237659794,28,NMC,1,normal,1,0.8787417881638657,101.77037783905443,0.6311201428398505,Warning,3.7767737972809248,27.48,91.80687757863956,300,99.44307658439006,14
0.8007870900505051,2.419153288642067,14,NMC,1,normal,1,0.3728957081404033,78.9810913389277,0.3429857531784397,Moderate,3.948813890287044,29.92,57.62808838786509,200,97.93718614851379,4
1.2373918201121552,1.475708087852725,5,NMC,1,overnight,2,0.3749341928256792,74.26191637964482,0.3340437659894518,Moderate,3.9577426190342906,21.81,57.76582383957292,134,77.19352594022311,3
0.5963134056127011,0.719472397355007,54,LFP,0,normal,1,0.6288557270232895,103.48838874576435,0.5160320867021677,Warning,3.835809290752649,23.65,74.92268425833038,300,75.01299172509232,36
1.372957102871598,1.595918977947386,56,NMC,1,fast,0,1.0,114.42895816836796,0.7153008121535727,Critical,3.721142083663264,35.15,100.0,300,87.64176275434846,38
0.9034901066526464,1.4087546691199218,59,LFP,0,overnight,2,0.5519103724584125,88.55512319599127,0.4481231856293276,Moderate,3.884912160493416,25.15,69.7236738147576,300,83.97149155384263,33
1.6963386509557823,2.188714165479232,33,LFP,0,normal,1,0.6946538744812105,90.69583101693324,0.5204218355141348,Warning,3.8449448693458312,27.91,79.36850503251422,300,99.50206401114049,17
0.9655429383853606,0.6961651615684892,50,NMC,1,normal,1,0.8049018631963877,93.967337097217,0.5796597929224399,Warning,3.810839860006469,30.33,86.81769345921538,300,66.93970863533548,12
1.1828302236227015,1.4764822740435564,48,NMC,1,fast,0,0.8769704011503351,109.59919438859016,0.6467192487624485,Warning,3.761559010935237,32.91,91.68718926691452,300,86.6628735902981,18
0.517430809862151,0.8000973293879685,41,LFP,0,fast,0,0.8815671662975003,93.34298652103668,0.6147646756854896,Warning,3.792922235383552,34.95,91.99778150658788,300,80.5557251119446,10
0.6086703316918383,1.14935185378012,19,NMC,1,overnight,2,0.5180046042473592,81.60834527306976,0.4174297120909421,Moderate,3.9072821583920208,20.13,67.43274353022697,199,72.774711813323,15
1.0887403346100273,1.9747141547755995,22,LFP,0,normal,1,0.612335772984506,90.77688028611036,0.4814909407684721,Warning,3.8653622961816527,30.24,73.80647114760175,267,95.29459526650409,6
1.2199082520756852,1.452036258737533,5,NMC,1,fast,0,0.7262107018468413,92.99148455142624,0.5402322009352447,Warning,3.832464355435437,35.06,81.50072309775955,114,82.47548322799508,1
1.4000308221789557,1.2517765702915389,59,NMC,1,overnight,2,0.5144946774699846,90.5912262307386,0.4346265468827938,Moderate,3.8901938781710266,24.07,67.1955863155395,300,75.55329430643376,43
0.9374938680639548,1.2889525571400706,2,NMC,1,normal,1,0.7359891022036633,96.93885957008018,0.5531664286439084,Warning,3.822125005308924,31.26,82.16142582457184,61,90.27487164150378,2
1.5424728291898138,1.4188935368119733,30,LFP,0,normal,1,0.7488379842246677,93.21947605432813,0.5514589422208062,Warning,3.826351551835177,30.07,83.02959352869377,300,94.22679221293306,20
1.7901835957838068,2.0700330876741138,47,NMC,1,overnight,2,0.374760906211585,85.37678437601777,0.3573026776401401,Moderate,3.935556204695069,22.82,57.75411528456655,300,89.22984703368134,10
1.6697764833400246,2.2841693778804686,39,LFP,0,overnight,2,0.9200133654897013,96.63232993497974,0.6399342414710655,Warning,3.776731998757616,19.01,94.59549766822306,300,83.75971318385835,8
0.5594282380225357,2.410669373007857,4,LFP,0,fast,0,0.8846779407636378,92.0393093584055,0.6135045715153795,Warning,3.79475189609228,34.99,92.20796897051608,41,95.57392327118733,2
1.2207604208867435,2.07380677251059,33,NMC,1,normal,1,0.7725424842068964,95.81943048669332,0.5681784840203318,Warning,3.8152255179748895,26.4,84.63124893289842,300,96.47807746133114,9
0.6573952676272623,1.1308137914960257,13,NMC,1,normal,1,0.7240520853238687,82.16876141023161,0.516479139490324,Warning,3.8546494558485698,26.97,81.35487062999113,157,82.87532911827722,3
0.8630675237937913,1.8762694121730843,20,LFP,0,normal,1,0.7839875132941247,89.75877092848961,0.5608874877645375,Warning,3.82448557981949,26.88,85.40456170906248,277,89.19750023732124,10
1.97999388990072,1.3752062481107838,54,LFP,0,overnight,2,0.8170012847596163,105.193788525896,0.6089825661651994,Warning,3.785362101758304,19.06,87.63522194321732,300,82.34731103067358,41
0.7137433143522698,1.0093412440921024,7,LFP,0,fast,0,0.9472283225101066,100.86054804819112,0.661740604093502,Warning,3.761471823276092,31.09,96.43434611554774,103,82.95011272329383,3
1.248332230177034,2.181743158851845,15,LFP,0,normal,1,0.2686745772907019,75.53721449327946,0.2862485746489702,Safe,3.9817569266907658,26.0,50.58612008720959,198,100.0,9
1.4272336014771787,0.57685269792465,23,NMC,1,overnight,2,0.6733513264673479,93.12922666700648,0.5154132560727038,Warning,3.8454037150491502,22.58,77.9291436802262,300,70.81281065577849,14
1.553697455816156,2.303523984270848,14,NMC,1,normal,1,0.6769482474564112,87.28086665021394,0.5048402375072447,Warning,3.8562012048354695,23.96,78.17217888218994,239,88.19544425853242,5
1.339473025230371,1.4229549292494683,23,NMC,1,fast,0,0.7352994684005212,91.8769858836043,0.5422089178458166,Warning,3.832421161132661,35.03,82.11482894598116,300,82.3272817021514,14
0.5146562711287754,1.7744029536165609,19,LFP,0,normal,1,0.5411518996401907,84.48543990255878,0.434466576124464,Moderate,3.895741145284835,33.7,68.99674997568856,203,89.39409135753715,6
0.989691962365988,1.8187078444115647,54,LFP,0,fast,0,0.5142019278042654,86.78396575202139,0.426492243786271,Moderate,3.897881586544891,37.05,67.17580593272064,300,88.75220107078489,15
1.276567465077067,2.290235481413073,29,NMC,1,fast,0,0.4766451446233045,88.20675842000443,0.4116406363780789,Moderate,3.904425197004165,38.29,64.63818544752057,300,100.0,18
0.63179974871725,1.7733393643344146,56,NMC,1,normal,1,0.7282226152720841,96.7508769214918,0.5490825837893728,Warning,3.824442592338996,29.17,81.63666319405974,300,89.92313047096985,15
1.025940396813771,1.7278671695201235,20,LFP,0,normal,1,0.8240077605682441,97.0927712514546,0.5952985058979706,Warning,3.79981251735503,31.5,88.1086324708273,245,85.13329419486136,16
0.5498046631870499,0.6333040811213799,29,LFP,0,fast,0,0.6605632846489665,89.25008705466199,0.5011927430230493,Warning,3.856359004728435,33.55,77.06508680060585,300,83.55373760635368,9
0.6178677457325311,1.5368160438904082,24,LFP,0,overnight,2,0.3461878170190714,84.28925009417723,0.3414466382818311,Moderate,3.944874545556878,20.07,55.82350114993726,264,90.48722477455345,13
1.0953849143023942,0.8003380016340833,18,LFP,0,fast,0,0.7048624056860616,84.8002710467412,0.5128902118990358,Warning,3.8541838564850015,29.52,80.05827065446363,248,82.05257175969595,8
0.6990736310645905,1.9748675374429712,10,LFP,0,normal,1,0.769954657241278,93.91344748025196,0.5629467018981361,Warning,3.819684440729177,31.56,84.45639575954581,129,80.31118445965234,3
1.3513112723923373,1.524443841625349,41,LFP,0,normal,1,1.0,109.76833018326698,0.7055134933848607,Critical,3.730463339633466,32.62,100.0,300,98.99009326960402,9
1.5341974537058989,1.8604555584167064,57,NMC,1,overnight,2,0.7393258102756783,103.57181353151972,0.5686805682971385,Warning,3.808024920368041,20.34,82.38687907268097,300,90.00917292952236,33
1.7008800486636244,0.5833458012047685,8,NMC,1,fast,0,0.2774404639328336,63.49165275731261,0.2651166911584525,Safe,4.003656578502167,34.49,51.17840972519146,171,90.36054927798995,5
0.8002253663672152,0.6695840320916064,26,LFP,0,fast,0,0.6666131226119381,97.18185863416228,0.5207231363724114,Warning,3.8389830020786913,33.49,77.47385963594176,300,86.39445825166524,18
0.7512238733886046,1.9326467761253645,29,LFP,0,fast,0,0.8425255047281486,106.1817742372542,0.6231813406441045,Warning,3.777005075343456,35.77,89.35983140055058,300,100.0,14
0.6568517605016004,0.6441686719973467,10,LFP,0,normal,1,0.9219377090000656,100.29699775383811,0.6485441070580913,Warning,3.768921577242308,31.37,94.7255208783828,122,80.65302118797888,7
1.454645374315455,0.6425134555305172,17,NMC,1,fast,0,0.7306420603304554,98.28976235815338,0.5534634796090885,Warning,3.8207599602010793,31.51,81.80013921151726,270,78.36865449435601,10
1.5597135897303518,0.5242169504697749,2,LFP,0,overnight,2,0.7426088519471001,96.55749071765943,0.5555099351819573,Warning,3.8212328055779055,23.23,82.6087062126419,69,76.22457544335856,1
0.5473792172384631,2.41300279659896,6,NMC,1,normal,1,0.557706854366385,87.56857951470097,0.4488047728049049,Moderate,3.885436127379002,27.17,70.11532799772871,94,91.67110256475691,3
1.9043183693655348,1.975016718918014,58,LFP,0,normal,1,0.6267638914695441,90.42808564371391,0.4876118282998327,Warning,3.862452855845186,28.34,74.78134401821245,300,93.5895714436813,34
0.5779569254772086,1.2065028170041283,5,LFP,0,fast,0,0.6615134180765132,86.66432540250219,0.4962139569315983,Warning,3.861292994675868,35.92,77.1292850051698,28,74.39109688328773,3
1.3119445029516057,1.0930711625753105,28,NMC,1,overnight,2,0.8659791058566497,98.38072569574284,0.6179395992429686,Warning,3.786743772144352,21.44,90.94453417950336,300,79.36537285182517,12
1.5635907791763746,1.199406459491699,41,LFP,0,normal,1,0.9330402975546254,101.9819600695358,0.6573562574844721,Warning,3.762776005472272,27.69,95.47569578071791,300,90.06244519542766,28
1.8064536856191284,2.049307062362364,5,LFP,0,normal,1,0.4712612032989753,84.22666353437084,0.400725064989192,Moderate,3.913731372106515,27.36,64.27440562830914,144,92.14461351826846,3
1.5711303981986418,1.8227412221408288,18,NMC,1,fast,0,0.4954674213436617,87.65550522153524,0.4194235861034633,Moderate,3.900822134221014,36.94,65.90996090159877,253,100.0,5
1.7025921246046878,0.8703911357349359,26,NMC,1,fast,0,0.962365321289424,109.38352769360164,0.6868289357690398,Warning,3.740641614290441,35.84,97.45711630333946,300,82.80518441810634,6
1.0091752888142091,0.8482186706681687,20,LFP,0,overnight,2,0.7121070714781281,93.18259057106198,0.5339342991513409,Warning,3.835608050988344,22.66,80.54777509987352,255,82.32544127162083,8
1.7222376706197684,0.6967912994267946,41,LFP,0,fast,0,0.9511178514241352,100.39857068761133,0.6626179778704481,Warning,3.761423395768744,32.46,96.69715212325238,300,76.30656262590112,22
0.6201722695770127,1.8206054394026765,49,NMC,1,overnight,2,0.9765929550974248,116.21261798443504,0.7079281514385902,Critical,3.723426525256774,20.86,98.41844291198817,300,90.94583749180364,34
1.842224984090792,2.028745324443472,27,LFP,0,normal,1,0.6674378019748141,95.243471296689,0.5170442456610836,Warning,3.84265360691292,30.7,77.52958121451447,300,94.30042778557379,7
1.3213885642306042,1.030092856650008,49,NMC,1,overnight,2,0.6854837264272096,86.669940218049,0.5076116445108274,Warning,3.8552891879571,22.11,78.74890043427092,300,77.75717608728642,33
1.7259466549437406,0.5418899220618256,12,NMC,1,overnight,2,0.6836807012825332,91.6926282392606,0.5173028524116505,Warning,3.845694568200846,23.98,78.62707441098198,240,62.03948864529615,9
1.1784774267774505,0.6643433349528547,7,LFP,0,overnight,2,0.7414253471199257,92.84844543093192,0.5471587752869217,Warning,3.828946772358155,27.3,82.52873967026525,157,76.5215494705008,2
1.4653665427947875,2.4357200696900607,59,NMC,1,normal,1,0.4835191295918385,88.90257085689109,0.4163669853555946,Moderate,3.901315075888258,31.12,65.10264389134043,300,98.48446579329966,42
1.28960399140417,1.0908895549548403,3,NMC,1,fast,0,0.7874785220415615,90.24913153617396,0.563575474195707,Warning,3.822632106417262,35.19,85.64044067848388,84,90.14744272564799,2
1.5973842826329978,2.038446295676267,10,LFP,0,normal,1,0.3230660860478117,72.54504055805195,0.3058009760446196,Moderate,3.974143397371943,26.47,54.26122203025754,164,98.92421195225799,6
0.6224449730458843,1.7493271377085275,34,LFP,0,fast,0,0.7867462542831065,91.44142458233048,0.5657314624073696,Warning,3.8204305872645614,29.89,85.59096312723693,300,100.0,23
0.5905281259858457,1.2638792793057918,25,NMC,1,overnight,2,0.8173816860212436,93.20795862468852,0.5839930139719366,Warning,3.809238661245312,21.49,87.66092473116511,282,87.11512950867284,20
0.8706548510152197,0.9113745243911102,35,LFP,0,overnight,2,0.7126088802045244,98.96280172897018,0.5463111017279865,Warning,3.8239221764909286,21.02,80.58168109490029,300,74.31329361739013,20
0.7393170201697825,0.7427728363188129,16,NMC,1,overnight,2,0.9381226115573488,93.52948034506905,0.6420201492143855,Warning,3.778410386420525,23.17,95.81909537549654,212,74.98870791559943,6
1.8076753498883025,1.7300259360777333,2,LFP,0,overnight,2,0.8471324171272563,90.96248757536716,0.5934091220437178,Warning,3.806291920567452,21.54,89.67110926535516,132,89.26483671599574,1
0.8288209810370665,2.049267561275576,24,LFP,0,overnight,2,0.8057498174290227,95.51253040386416,0.5833074771269006,Warning,3.807537484835016,21.04,86.87498766412315,295,91.11074791199476,14
1.963797883728697,1.7878085070822614,10,NMC,1,fast,0,0.7999032307377036,94.96093404406884,0.5793719960929538,Warning,3.810102324227437,31.44,86.47994802281781,189,99.23981486777942,5
1.0053436876566604,1.5606042664983166,38,NMC,1,fast,0,0.8994048409187991,103.8578342461914,0.6453187513534315,Warning,3.7674331212779175,33.12,93.20302979181076,300,100.0,13
0.7731768735330489,0.5839024468632725,22,NMC,1,overnight,2,0.3811958626040181,76.15518991548942,0.3409939335594363,Moderate,3.952390654518017,23.43,58.18890963540663,258,86.38992544412385,14
1.6845477607137187,2.436977555188768,26,LFP,0,normal,1,0.7056252084153178,94.64429802844342,0.5339249998570071,Warning,3.834305101839284,33.15,80.10981137941337,300,100.0,6
1.4880616632513142,2.097428383309149,43,LFP,0,normal,1,0.8884121096146725,106.68251872164625,0.6460290413824266,Warning,3.7645319351530393,27.71,92.46027767666706,300,94.96879707780599,32
1.2472935746797085,1.0856440734019297,55,LFP,0,overnight,2,0.550090830515368,94.82326911334712,0.4604220096328286,Warning,3.872830754144464,22.98,69.60073179157892,300,86.59306604874851,22
1.3330453264064468,2.4599406587177013,39,LFP,0,fast,0,0.952108577626698,100.10907234409972,0.662480626295291,Warning,3.761754710905126,36.9,96.764093082885,300,100.0,11
1.5788026674083957,1.7037631792726442,27,LFP,0,normal,1,0.7002619760278217,93.6065927419904,0.5291982833713951,Warning,3.837721320509064,25.57,79.74743081269065,300,86.58612980645135,13
0.8426821119969481,1.664845316414493,29,NMC,1,normal,1,0.452803636235951,73.652855305697,0.3697527233540404,Moderate,3.939493380329618,29.1,63.027272718645335,300,86.03514830160113,7
1.994500874085113,1.996146358859064,47,NMC,1,normal,1,0.6094271930794086,84.70580479759334,0.4673601067876651,Warning,3.878231592134961,25.78,73.60994547833842,300,86.51435858823227,29
1.9621897432201747,2.123539576180275,38,NMC,1,overnight,2,0.5036590110452724,85.99551659109221,0.419828615087798,Moderate,3.902094214056498,24.59,66.46344669224814,300,86.64847209457623,28
1.4754885295204052,1.8129572146630053,20,NMC,1,normal,1,0.4297071106435984,77.58388174256822,0.3670370292151025,Moderate,3.937405458853964,28.45,61.466696665108,268,82.9445955336641,14
0.7993136763937176,0.7561914927324,27,LFP,0,normal,1,0.5574989207164434,95.32268851602149,0.4649896332239557,Warning,3.8699798927888462,28.9,70.1012784267867,290,80.76142347291264,7
1.5203423636469369,1.1765350119889968,41,LFP,0,normal,1,1.0,104.4759084867495,0.6943994078221739,Warning,3.741048183026501,25.65,100.0,300,77.09158611444931,11
0.6082976134687638,2.3561672806520995,54,LFP,0,normal,1,1.0,110.94882525417064,0.7079925330337583,Critical,3.728102349491659,30.12,100.0,300,92.20406188584408,37
0.545978753308709,0.949231223687704,20,NMC,1,fast,0,0.4265158232149981,81.10396431879296,0.3729133410965894,Moderate,3.9311631155586646,39.17,61.25106913614852,231,90.08359003276068,15
0.8865243327668205,1.2443340476750266,44,NMC,1,overnight,2,0.3780942438246734,72.336416848825,0.3315012411992523,Moderate,3.960803605346182,18.98,57.979340798964415,300,80.3413858080178,21
1.1939344351089745,1.364153765888392,19,LFP,0,overnight,2,0.4741806131626605,88.57306058025067,0.4112392184707901,Moderate,3.904308725548834,20.98,64.47166305153112,238,83.77966236205229,9
1.8024087581125707,1.3788099793889044,20,NMC,1,fast,0,0.8409144011265521,93.63053950304628,0.5960584734915095,Warning,3.8025103207122695,35.46,89.25097304909136,270,95.84384360334946,8
1.590753604649462,1.725879164989051,35,NMC,1,fast,0,0.7288817033468787,99.43605476204182,0.5550345240900553,Warning,3.8189074646391967,36.57,81.6811961720864,300,97.36644119259448,26
1.6140597817999716,2.3861516754894154,47,LFP,0,overnight,2,0.984838056929514,100.8899409162967,0.6796669529657422,Warning,3.752010603935029,20.32,98.97554438712932,300,99.11594966215746,28
1.138240001672113,0.98138542366501,2,LFP,0,normal,1,0.8474858117378332,92.23936185590534,0.596258420472872,Warning,3.803649823353731,19.5,89.69498727958333,69,77.46373671054046,1
1.0189024888204443,0.7430027526018361,30,LFP,0,normal,1,0.7177935965338053,86.00024502117965,0.5215524728980347,Warning,3.848551110824189,32.08,80.93199976579766,300,89.02898048258034,11
1.056558144476904,0.8949409797198746,53,NMC,1,overnight,2,0.5874535992670292,98.17311377768922,0.4852039985849862,Warning,3.856790372627864,24.28,72.12524319371819,300,80.38809361898603,39
1.9814743456040864,2.273849800418539,34,LFP,0,normal,1,0.714492863296683,93.59292515496864,0.5359292528913586,Warning,3.834190933865892,22.77,80.70897724977588,300,92.46702930966141,7
0.5601637871187237,1.791621625310412,22,LFP,0,fast,0,0.7633104947222196,98.33077525980065,0.5690671130386358,Warning,3.812510825799844,33.78,84.00746585960943,239,99.61384728448664,9
1.8005472441836727,1.0718135784783205,3,LFP,0,normal,1,0.9128876837127634,91.36614716082644,0.6254905588012982,Warning,3.789045784750156,32.7,94.11403268329482,125,80.20736738881673,2
1.3680131128585902,2.1318938779372347,6,NMC,1,normal,1,0.543562955806099,81.84940705598767,0.4300761588254712,Moderate,3.9004104469365,32.34,69.15965917608777,138,100.0,2
1.1579231287843856,2.222739992726872,15,LFP,0,normal,1,0.7685058774675856,90.9285838964338,0.5559903179796142,Warning,3.826016362840236,30.82,84.35850523429633,217,93.72689982708229,4
1.5878864906227048,2.193028677380556,27,NMC,1,overnight,2,0.6973958874773075,95.89081434161068,0.5326337566691035,Warning,3.833869399447452,21.47,79.55377618089915,300,84.07474691605896,19
1.2300034121370542,2.337853067279109,10,LFP,0,fast,0,0.4564178444372875,73.27709460723011,0.3706803747828948,Moderate,3.939341349676218,35.17,63.27147597549239,158,100.0,7
